CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
10304,ANTH,104,C,Introductory Cultural Anthropology,4,C Ray,MWF,1000,1050,,NA,NA,Woods Laboratories 340,20,23,Closed,Reserved Seats: sophomores-6 (none available), returning freshmen-10 (none available); Waitlist - contact instructor,NA
10305,ANTH,104,D,Introductory Cultural Anthropology,4,C Ray,MWF,1100,1150,,NA,NA,Woods Laboratories 340,20,22,Closed,Reserved Seats: sophomores-6 (2 available), returning freshmen-10 (none available); Waitlist - contact instructor,NA
10306,ANTH,106,A,Introductory Physical Anthropology and Archaeology,4,D Murdock,TR,800,915,,NA,NA,Woods Laboratories 342,20,20,Closed,Reserved Seats: sophomores-5 (none available), returning freshmen-11 (1 available),NA
10307,ANTH,307,A,The Archaeology of Southeastern United States,4,M McCollough,W,1530,1830,,NA,NA,Woods Laboratories 301,15,6,Available: 9,Prerequisite: ANTH 106; Instructor permission required,NA
10308,ANTH,310,A,Topics in Archaeology and Historic Preservation,4,M McCollough,W,1530,1830,,NA,NA,Woods Laboratories 301,15,3,Available: 12,Prerequisite: ANTH 106; Instructor permission required,NA
10309,ANTH,314,A,Colonialism and Culture,4,W Leggett,MWF,1100,1150,,NA,NA,Woods Laboratories 342,15,6,Available: 9,,NA
10382,ANTH,321,A,Women in Cross-Cultural Perspective,4,D Murdock,MWF,1000,1050,,NA,NA,Woods Laboratories 342,15,13,Available: 2,,NA
10310,ANTH,340,A,Families in Asia,4,M Wallace,M,1230,1330,W,1230,1530,Woods Laboratories 342,12,12,Closed,,NA
10383,ANTH,379,A,Ethnicities,4,C Ray,M,1400,1630,,NA,NA,Woods Laboratories 342,15,16,Closed,Prerequisite: ANTH 104,NA
10311,ANTH,390,A,Social Theory,4,J Hamer,TR,930,1045,,NA,NA,Woods Laboratories 342,15,15,Closed,,NA
10776,ANTH,401,A,Anthropological Field Methods,4,Staff,M,1400,1630,,NA,NA,Woods Laboratories 342,15,0,Available: 15,,NA
10312,ANTH,402,A,Senior Seminar,4,R O'Connor,T,1400,1630,,NA,NA,Woods Laboratories 342,8,8,Closed,Writing Intensive; Instructor permission required,NA
10313,ANTH,402,B,Senior Seminar,4,D Murdock,T,1400,1630,,NA,NA,TBA,8,8,Closed,Writing Intensive; Instructor permission required,NA
Art and Art History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10084,ART,0,A,Comprehensive Examination,0,C Mansfield,TBA,NA,NA,,NA,NA,TBA,99,14,Available: 85,,NA
10386,ART,103,A,Introduction to Lens and Time-based Media,4,P Malde,T,1100,1215,M,1400,1630,duPont Library G31,15,14,Available: 1,Instructor permission required; Studio Art Fee-Malde: $150,NA
10355,ART,143,A,Beginning Video Production,4,G Pond,TR,930,1045,,NA,NA,duPont Library G26,15,11,Available: 4,Instructor permission required,NA
10356,ART,181,A,Beginning Sculpture,4,G Pond,W,1400,1700,,NA,NA,Dairy Sculpture Studio ,12,14,Closed,Instructor permission required; Sculpture Fee: $175,NA
10359,ART,191,A,Beginning Painting,4,R Durham,T,1400,1700,,NA,NA,Carnegie Hall 203,9,13,Closed,Reserved Seats: returning freshmen-4 (none available); students pursuing majors in art-5 (4 available),NA
10357,ART,281,A,Intermediate Sculpture,4,G Pond,R,1400,1700,,NA,NA,Dairy Sculpture Studio ,10,7,Available: 3,Prerequisite: ART 181; Sculpture Fee: $175,NA
10364,ART,291,A,Intermediate Painting,4,R Durham,R,1400,1700,,NA,NA,Carnegie Hall 203,8,11,Closed,Prerequisite: ART 191,NA
10354,ART,331,A,Advanced Projects in Digital Arts,4,P Malde,R,1400,1630,,NA,NA,duPont Library G31,12,14,Closed,Prerequisite: ART 131,NA
10363,ART,361,A,Advanced Photography,4,E Motlow,T,1400,1630,,NA,NA,Carnegie Hall 304,12,8,Available: 4,Prerequisite: ART 261; Studio Art Fee-Malde: $75,NA
10358,ART,381,A,Advanced Sculpture,4,G Pond,R,1400,1700,,NA,NA,Dairy Sculpture Studio ,6,2,Available: 4,Prerequisite: ART 181; Sculpture Fee: $175,NA
10360,ART,391,A,Advanced Painting,4,R Durham,R,1400,1700,,NA,NA,Carnegie Hall 203,6,3,Available: 3,Prerequisite: ART 291,NA
10361,ART,419,A,Junior Tutorial in Art-II,4,R Durham,W,1400,1700,,NA,NA,Carnegie Hall 306,25,13,Available: 12,Open only to students pursuing majors in art,NA
10362,ART,430,A,Senior Seminar,4,R Durham,W,1400,1700,,NA,NA,Carnegie Hall 306,25,14,Available: 11,Writing Intensive; Open only to students pursuing majors in art,NA
10761,ART,444,D,Independent Study,2 - 4,K Wood,TBA,NA,NA,,NA,NA,TBA,1,0,Available: 1,,NA
10773,ART,444,E,Independent Study,2 - 4,R Durham,TBA,NA,NA,,NA,NA,TBA,1,1,Closed,,NA
10085,ARTH,0,A,Comprehensive Examination,0,C Mansfield,TBA,NA,NA,,NA,NA,TBA,99,17,Available: 82,,NA
10352,ARTH,103,A,Survey of Western Art I,4,G Clark,TR,930,1045,,NA,NA,Carnegie Hall 302,20,23,Closed,Reserved Seats: seniors-4 (none available), juniors-2 (none available), sophomores-5 (none available), returning freshmen-9 (none available); Waitlist - contact instructor,NA
10353,ARTH,103,B,Survey of Western Art I,4,G Clark,TR,1100,1215,,NA,NA,Carnegie Hall 302,20,23,Closed,Reserved Seats: seniors-5 (1 available), juniors-5 (2 available), sophomores-5 (none available), returning freshmen-5 (none available); Waitlist - contact instructor,NA
10349,ARTH,104,A,Survey of Western Art II,4,K Wood,MWF,1000,1050,,NA,NA,Carnegie Hall 306,20,23,Closed,Reserved Seats: seniors-5 (4 available), juniors-5 (4 available), sophomores-5 (none available), returning freshmen-5 (none available),NA
10350,ARTH,104,B,Survey of Western Art II,4,K Wood,MWF,900,950,,NA,NA,Carnegie Hall 306,20,21,Closed,Reserved Seats: seniors-5 (2 available), juniors-1 (none available), sophomores-5 (none available), returning freshmen-9 (none available),NA
10297,ARTH,107,A,The Films of Alfred Hitchcock,4,L Richardson,TR,1100,1215,,NA,NA,duPont Library G26,20,18,Available: 2,Waitlist - contact instructor,NA
10657,ARTH,310,A,Far East in American Visual Culture,4,M Oba,T,1330,1600,,NA,NA,Carnegie Hall 302,15,19,Closed,Prerequisites: One course in art history, Asian studies or American studies; Waitlist - contact instructor,NA
10351,ARTH,317,A,Junior Seminar,4,G Clark,M,1330,1600,,NA,NA,Carnegie Hall 304,13,11,Available: 2,Writing Intensive; Waitlist - contact instructor,NA
10346,ARTH,325,A,Italian Renaissance Art,4,S Gregory,MWF,900,950,,NA,NA,Carnegie Hall 302,20,9,Available: 11,Prerequisites: ARTH 103 or ARTH 104 or HUMN 202,NA
10347,ARTH,325,B,Italian Renaissance Art,4,S Gregory,MWF,1100,1150,,NA,NA,Carnegie Hall 302,20,19,Available: 1,Prerequisites: ARTH 103 or ARTH 104 or HUMN 202,NA
10348,ARTH,332,A,Seventeenth- and Eighteenth-Century Art,4,S Gregory,W,1400,1630,,NA,NA,Carnegie Hall 302,15,18,Closed,Prerequisites: ARTH 104 or HUMN 202; Waitlist - contact instructor,NA
10762,ARTH,440,E,Independent Study,2 - 4,K Wood,TBA,NA,NA,,NA,NA,TBA,1,2,Closed,,NA
Asian Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10310,ANTH,340,A,Families in Asia,4,M Wallace,M,1230,1330,W,1230,1530,Woods Laboratories 342,12,12,Closed,,NA
10657,ARTH,310,A,Far East in American Visual Culture,4,M Oba,T,1330,1600,,NA,NA,Carnegie Hall 302,15,19,Closed,Prerequisites: One course in art history, Asian studies or American studies; Waitlist - contact instructor,NA
10086,ASIA,0,A,Comprehensive Examination,0,S Wilson,TBA,NA,NA,,NA,NA,TBA,99,1,Available: 98,,NA
10340,ASIA,100,A,Introduction to Asian Studies,4,J Oba,MWF,1100,1150,,NA,NA,St. Luke's 214,25,21,Available: 4,,NA
10341,CHIN,104,A,Elementary Chinese II,4,K Qianting,MWF,900,950,T,1400,1450,St. Luke's 104,15,9,Available: 6,Prerequisite: CHIN 103,NA
10342,CHIN,301,A,Advanced Chinese,4,K Qianting,MWRF,1400,1450,,NA,NA,St. Luke's 104,15,2,Available: 13,Prerequisite: CHIN 203,NA
10409,ECON,309,A,Women in the Economy,4,Y Mohiuddin,TR,1300,1415,,NA,NA,Walsh-Ellett Hall 304,15,19,Closed,Writing Intensive; Prerequisite: ECON 101,NA
10410,ECON,310,A,Economic Development in the Third World,4,S Ford,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 310,15,20,Closed,Prerequisite: ECON 101,NA
10661,HIST,216,A,History of Japan,4,H Goldberg,T,1330,1600,,NA,NA,Walsh-Ellett Hall 302,22,24,Closed,,NA
10514,HIST,388,A,The United States and Vietnam since 1945,4,H Goldberg,TR,800,915,M,1900,2100,Walsh-Ellett Hall 210,25,25,Closed,,NA
10343,JAPN,104,A,Elementary Japanese II,4,M Oba,MWF,1000,1050,R,1400,1450,Carnegie Hall 302,15,6,Available: 9,Prerequisite: JAPN 103,NA
10344,JAPN,301,A,Composition and Conversation,4,M Oba,MWF,1300,1350,,NA,NA,Carnegie Hall 302,15,2,Available: 13,Prerequisite: JAPN 203,NA
10560,POLS,250,A,States and Markets in East Asia,4,S Wilson,MWF,900,950,,NA,NA,Walsh-Ellett Hall 308,25,8,Available: 17,,NA
10587,RELG,162,A,Introduction to Asian Religions,4,T Martin-i-Pardo,T,930,1045,R,930,1045,duPont Library G10,22,21,Available: 1,,NA
10588,RELG,162,B,Introduction to Asian Religions,4,T Martin-i-Pardo,TR,1100,1215,,NA,NA,St. Luke's 214,22,21,Available: 1,,NA
10594,RELG,361,A,New Religions,4,J Smith,MWF,900,950,,NA,NA,duPont Library G31,20,22,Closed,,NA
Biology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10087,BIOL,0,A,Comprehensive Examination,0,N Berner,TBA,NA,NA,,NA,NA,TBA,99,27,Available: 72,,NA
10365,BIOL,110,A,Biology and Women,4,H Croom,TR,1100,1215,,NA,NA,Woods Laboratories 113,24,24,Closed,Non-Lab Science,NA
10689,BIOL,110,B,Biology and Women,4,H Croom,MWF,900,950,,NA,NA,Woods Laboratories 103,8,16,Closed,Non-Lab Science,NA
10366,BIOL,131,A,Evolution, Ecology and Biodiversity (Lab),0,D Haskell/C Butler,TR,930,1045,W,1330,1630,Woods Laboratories 113,20,17,Available: 3,Lab Science,NA
10367,BIOL,131,B,Evolution, Ecology and Biodiversity (Lab),0,D Haskell/D McGrath,TR,930,1045,R,1330,1630,Woods Laboratories 113,20,19,Available: 1,Lab Science,NA
10368,BIOL,132,A,Cellular, Molecular and Physiological Biology (Lab),0,H Croom/J Powell,MWF,1100,1150,M,1330,1630,Woods Laboratories 113,20,18,Available: 2,Lab Science,NA
10369,BIOL,132,B,Cellular, Molecular and Physiological Biology (Lab),0,H Croom/N Berner,MWF,1100,1150,T,1330,1630,Woods Laboratories 113,20,14,Available: 6,Lab Science,NA
10370,BIOL,201,A,Ornithology (Lab),4,D Haskell,MWF,800,850,R,1330,1630,Woods Laboratories 103,16,11,Available: 5,Lab Science; Prerequisites: BIOL 131 or BIOL 132,NA
10371,BIOL,214,A,Bioterrorism,4,J Palisano,TR,800,915,,NA,NA,Woods Laboratories 103,24,22,Available: 2,Non-Lab Science; Prerequisite: BIOL 132,NA
10372,BIOL,215,A,Fungi,2,L Jones,T,930,1045,,NA,NA,Woods Laboratories 103,24,7,Available: 17,Non-Lab Science,NA
10373,BIOL,216,A,Algae and Bryophytes,2,L Jones,R,930,1045,,NA,NA,Woods Laboratories 103,24,5,Available: 19,,NA
10379,BIOL,222,A,Advanced Conservation Biology (Lab),4,J Evans,TR,1100,1215,T,1330,1630,Woods Laboratories G9,16,12,Available: 4,Lab Science; Prerequisite: BIOL 131,NA
10376,BIOL,313,A,Ecosystems and Global Change (Lab),4,D McGrath,MWF,1000,1050,M,1330,1630,Woods Laboratories 128,16,9,Available: 7,Lab Science,NA
10377,BIOL,320,A,Comparative Vertebrate Physiology (Lab),4,N Berner,TR,930,1045,R,1330,1630,Woods Laboratories 128,16,5,Available: 11,Lab Science; Prerequisites: BIOL 132 and eight hours of chemistry (excluding CHEM 108),NA
10378,BIOL,340,A,Microbiology (Lab),4,J Palisano,MWF,1000,1050,W,1330,1630,Woods Laboratories 103,16,8,Available: 8,Lab Science,NA
10380,BIOL,341,A,GIS and Ecology (Lab),4,C Butler,MWF,900,950,M,1330,1630,Woods Laboratories G9,10,10,Closed,Lab Science; Prerequisite: BIOL 131,NA
10381,BIOL,342,A,Molecular Genetics of Development (Lab),4,J Powell,MWF,1100,1150,R,1330,1630,Woods Laboratories 103,14,11,Available: 3,Lab Science; Prerequisite: BIOL 132,NA
Chemistry,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10088,CHEM,0,A,Comprehensive Examination,0,J Bordley,TBA,NA,NA,,NA,NA,TBA,99,6,Available: 93,,NA
10387,CHEM,101,A,General Chemistry I (Lab),4,R Summers,MWF,1100,1150,W,1330,1630,Woods Laboratories 234,20,16,Available: 4,Lab Science,NA
10388,CHEM,102,A,General Chemistry II (Lab),4,J Shibata,MWF,900,950,,NA,NA,Woods Laboratories BLACKMAN,30,25,Available: 5,Lab Science; Prerequisite: CHEM 101,NA
10389,CHEM,102,B,General Chemistry II (Lab),4,R Summers,MWF,1000,1050,,NA,NA,Woods Laboratories BLACKMAN,30,29,Available: 1,Lab Science; Prerequisite: CHEM 101,NA
10390,CHEM,102,L1,General Chemistry II (Lab),0,J Shibata,M,1330,1630,,NA,NA,Woods Laboratories 202,20,20,Closed,Lab Science; Prerequisite: CHEM 101; Waitlist - contact instructor,NA
10391,CHEM,102,L2,General Chemistry II (Lab),0,J Bordley,T,1330,1630,,NA,NA,Woods Laboratories 202,20,14,Available: 6,Lab Science; Prerequisite: CHEM 101; Waitlist - contact instructor,NA
10392,CHEM,102,L3,General Chemistry II (Lab),0,D Miles,W,1330,1630,,NA,NA,Woods Laboratories 202,20,20,Closed,Lab Science; Prerequisite: CHEM 101; Waitlist - contact instructor,NA
10393,CHEM,108,A,Chemistry and Art (Lab),4,J Bordley,TR,930,1045,M,1330,1630,Woods Laboratories BLACKMAN,20,18,Available: 2,Lab Science,NA
10394,CHEM,202,A,Organic Chemistry II (Lab),4,E Kirven,MWF,800,850,,NA,NA,Woods Laboratories 216,32,27,Available: 5,Lab Science; Prerequisite: CHEM 201,NA
10395,CHEM,202,L1,Organic Chemistry II (Lab),0,E Kirven,M,1330,1630,,NA,NA,Woods Laboratories 205,16,14,Available: 2,Lab Science; Prerequisite: CHEM 201,NA
10396,CHEM,202,L2,Organic Chemistry II (Lab),0,E Kirven,W,1330,1630,,NA,NA,Woods Laboratories 205,16,13,Available: 3,Lab Science; Prerequisite: CHEM 201,NA
10398,CHEM,301,A,Junior Seminar,2,J Bordley,F,1330,1630,,NA,NA,Woods Laboratories 216,20,2,Available: 18,Open only to juniors pursuing majors in chemistry,NA
10652,CHEM,308,A,Inorganic Chemistry (Lab),4,R Bachman,MWF,1000,1050,T,1330,1630,Woods Laboratories 216,20,6,Available: 14,Lab Science; Writing Intensive; Prerequisite: CHEM 202,NA
10653,CHEM,311,A,Chemical Analysis (Lab),4,D Miles,MWF,1100,1150,R,1300,1630,Woods Laboratories 217,20,3,Available: 17,Lab Science; Writing Intensive; Prerequisite: CHEM 102,NA
10654,CHEM,408,A,Advanced Topics in Inorganic Chemistry: Bioinorganic Chemistry,4,R Bachman,TR,930,1045,,NA,NA,Woods Laboratories 217,20,5,Available: 15,,NA
10397,CHEM,417,A,Advanced Biochemistry,4,R Summers,TR,1100,1215,,NA,NA,Woods Laboratories 217,20,2,Available: 18,Non-Lab Science; Prerequisites: (BIOL 306 or CHEM 306) or CHEM 307,NA
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10274,CLST,101,A,Classical Mythology,4,W Seavey,MWF,1200,1250,,NA,NA,St. Luke's 102,25,26,Closed,Waitlist - contact instructor,NA
10771,CLST,444,A,Independent Study,2 - 4,D Huber,TBA,NA,NA,,NA,NA,TBA,1,1,Closed,Special form required,NA
10094,GREK,0,A,Comprehensive Examination,0,C McDonough,TBA,NA,NA,,NA,NA,TBA,99,0,Available: 99,,NA
10272,GREK,104,A,Elementary Greek II,4,D Huber,MWF,1200,1250,R,1230,1320,St. Luke's 214,25,5,Available: 20,Prerequisite: GREK 103,NA
10757,GREK,301,A,Homer I,4,D Huber,MWF,900,950,,NA,NA,Guerry Hall 129,25,7,Available: 18,Prerequisite: GREK 203,NA
10097,LATN,0,A,Comprehensive Examination,0,C McDonough,TBA,NA,NA,,NA,NA,TBA,99,4,Available: 95,,NA
10267,LATN,104,A,Elementary Latin II,4,C McDonough,MWF,1100,1150,R,1300,1350,St. Luke's 112,25,17,Available: 8,Prerequisite: LATN 103,NA
10268,LATN,203,A,Intermediate Latin,4,W Seavey,MWF,1100,1150,T,1300,1350,St. Luke's 100,25,11,Available: 14,Prerequisite: LATN 104,NA
10269,LATN,301,A,Introduction to Latin Epic,4,W Seavey,MWF,1000,1050,,NA,NA,St. Luke's 102,25,17,Available: 8,Prerequisite: LATN 203,NA
10271,LATN,304,A,Lyric Poetry II,4,C Binnicker,MWF,1000,1050,,NA,NA,St. Luke's 104,25,5,Available: 20,Prerequisite: LATN 301,NA
10270,LATN,308,A,Roman Historians I,4,C McDonough,TR,930,1045,,NA,NA,St. Luke's 104,25,10,Available: 15,Prerequisite: LATN 301,NA
Collegiate Courses,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10670,NOND,340,A,Linguistics,4,M Preslar,TR,800,850,,NA,NA,St. Luke's 112,15,17,Closed,,NA
Computer Science,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10089,CSCI,0,A,Comprehensive Examination,0,L Dale,TBA,NA,NA,,NA,NA,TBA,99,8,Available: 91,,NA
10335,CSCI,101,A,Introduction to Computer Science,4,W Haight,TR,1100,1215,,NA,NA,Woods Laboratories 136,15,7,Available: 8,,NA
10336,CSCI,157,A,Algorithmic Problem Solving,4,W Haight,TR,930,1045,R,1300,1600,Woods Laboratories 136,15,6,Available: 9,,NA
10337,CSCI,257,A,Data Structures,4,W Haight,MWF,1000,1050,,NA,NA,Woods Laboratories 136,15,4,Available: 11,Prerequisite: CSCI 157,NA
10659,CSCI,348,A,Databases,4,L Dale,MWF,900,950,,NA,NA,Woods Laboratories 136,15,4,Available: 11,Prerequisites: CSCI 257 and MATH 215,NA
10338,CSCI,360,A,Principles of Interactive Computer Graphics,4,L Dale,MWF,1000,1050,,NA,NA,Woods Laboratories 119,15,3,Available: 12,Prerequisites: CSCI 257 and MATH 215,NA
Earth & Environmental Systems,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10092,FORS,0,A,Comprehensive Examination,0,M Knoll,TBA,NA,NA,,NA,NA,TBA,99,2,Available: 97,,NA
10455,FORS,121,A,Introduction to Forestry (Lab),4,S Torreano,MWF,900,950,W,1330,1630,Snowden Hall 211,20,23,Closed,Lab Science,NA
10456,FORS,121,B,Introduction to Forestry (Lab),4,K Smith,TR,930,1045,T,1330,1630,Snowden Hall 211,20,20,Closed,Lab Science,NA
10457,FORS,201,A,Natural Resources Issues and Policies,4,K Smith,MWF,900,950,,NA,NA,Snowden Hall 209,20,25,Closed,Waitlist - contact instructor,NA
10458,FORS,305,A,Forest Ecology (Lab),4,K Kuers,MWF,1000,1050,M,1330,1630,Snowden Hall 211,20,8,Available: 12,Lab Science; Prerequisites: FORS 121 or FORS 211,NA
10459,FORS,307,A,Biometrics,4,S Torreano,TR,1100,1215,,NA,NA,TBA,10,10,Closed,Non-Lab Science; Prerequisites: FORS 121 and (MATH 101 or STAT 204),NA
10460,FORS,314,A,Hydrology (Lab),4,M Knoll,TR,800,915,R,1330,1630,Snowden Hall 209,24,4,Available: 20,Lab Science; Prerequisite: GEOL 121,NA
10461,FORS,432,A,Senior Field Project,2,S Torreano and others,MF,1200,1300,,NA,NA,Snowden Hall 209,30,6,Available: 24,Open only to seniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment,NA
10093,GEOL,0,A,Comprehensive Examination,0,M Knoll,TBA,NA,NA,,NA,NA,TBA,99,1,Available: 98,,NA
10462,GEOL,121,A,Physical Geology (Lab),4,M Knoll,TR,930,1045,T,1330,1630,Snowden Hall 209,24,24,Closed,Lab Science,NA
10463,GEOL,121,B,Physical Geology (Lab),4,J Price,MWF,800,850,M,1330,1630,Snowden Hall 209,24,16,Available: 8,Lab Science,NA
10464,GEOL,215,A,Economic Geological Resources (Lab),4,S Shaver,MWF,1100,1150,W,1330,1630,Snowden Hall 102,18,10,Available: 8,Lab Science; Open only to juniors and seniors; Prerequisite: GEOL 121,NA
10465,GEOL,228,A,Tectonics,4,J Price,TR,930,1045,,NA,NA,Snowden Hall 102,24,17,Available: 7,Non-Lab Science; Prerequisite: GEOL 121,NA
10466,GEOL,314,A,Hydrology (Lab),4,M Knoll,TR,800,915,R,1330,1630,Snowden Hall 209,24,17,Available: 7,Lab Science; Prerequisite: GEOL 121,NA
10467,GEOL,320,A,Igneous and Metamorphic Petrology (Lab),4,S Shaver,TR,1100,1215,R,1330,1630,Snowden Hall 109,12,6,Available: 6,Lab Science; Prerequisite: GEOL 221,NA
10468,GEOL,432,A,Senior Field Project,2,S Torreano and others,MF,1200,1300,,NA,NA,TBA,30,14,Available: 16,Open only to seniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment,NA
10245,NATR,0,A,Comprehensive Examination,0,K Smith,TBA,NA,NA,,NA,NA,TBA,99,14,Available: 85,,NA
Economics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10090,ECON,0,A,Comprehensive Examination,0,J Hendrickson,TBA,NA,NA,,NA,NA,TBA,99,28,Available: 71,,NA
10399,ECON,101,A,Introduction to Economics,4,J Hendrickson,TR,800,915,,NA,NA,Walsh-Ellett Hall 310,15,14,Available: 1,,NA
10400,ECON,101,B,Introduction to Economics,4,J Hendrickson,TR,930,1045,,NA,NA,Walsh-Ellett Hall 310,15,15,Closed,,NA
10401,ECON,101,C,Introduction to Economics,4,B Ford,TR,930,1045,,NA,NA,Walsh-Ellett Hall 312,15,9,Available: 6,,NA
10402,ECON,101,D,Introduction to Economics,4,R Gottfried,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 310,15,16,Closed,,NA
10403,ECON,101,E,Introduction to Economics,4,J Bradbury,MWF,900,950,,NA,NA,Walsh-Ellett Hall 304,15,13,Available: 2,,NA
10404,ECON,101,F,Introduction to Economics,4,J Bradbury,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 304,15,17,Closed,,NA
10405,ECON,101,G,Introduction to Economics,4,D Williams,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 306,15,15,Closed,,NA
10679,ECON,216,A,Fundamentals of Managerial Accounting,4,C Heinemann,MW,1600,1730,,NA,NA,Walsh-Ellett Hall 306,15,4,Available: 11,Prerequisite: ECON 215,NA
10407,ECON,306,A,Macroeconomic Theory,4,Y Mohiuddin,TR,930,1045,,NA,NA,Walsh-Ellett Hall 304,15,14,Available: 1,Prerequisite: ECON 101,NA
10408,ECON,306,B,Macroeconomic Theory,4,Y Mohiuddin,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 304,15,17,Closed,Prerequisite: ECON 101,NA
10409,ECON,309,A,Women in the Economy,4,Y Mohiuddin,TR,1300,1415,,NA,NA,Walsh-Ellett Hall 304,15,19,Closed,Writing Intensive; Prerequisite: ECON 101,NA
10410,ECON,310,A,Economic Development in the Third World,4,S Ford,MW,1100,1215,,NA,NA,Walsh-Ellett Hall 310,15,20,Closed,Prerequisite: ECON 101,NA
10413,ECON,315,A,Industrial Organization and Public Policy,4,D Williams,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 210,15,16,Closed,Prerequisite: ECON 101,NA
10412,ECON,329,A,Law and Economics,4,D Williams,MWF,900,950,,NA,NA,Walsh-Ellett Hall 210,15,10,Available: 5,Prerequisite: ECON 101,NA
10411,ECON,333,A,Econometrics,4,J Bradbury,TR,930,1045,,NA,NA,duPont Library SUMMIT,15,12,Available: 3,Prerequisites: ECON 101 and (STAT 204 or ECON 301),NA
10554,ECON,381,A,The Political Economy of Sustainable Development,4,C Brockett,W,1400,1630,,NA,NA,St. Luke's 112,12,17,Closed,Prerequisite: ECON 101,NA
Education,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
