CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
35670,POLS,203,A,The Presidency,4,A Hatcher,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 210,25,22,Available: 3,Consent of professor required for late entry,
35807,POLS,330,A,Race and Ethnicity in American Politics,4,M Crowder-Meyer,MW,1430,1545,,NA,NA,Walsh-Ellett Hall 206,25,23,Available: 2,Consent of professor required for late entry,
35674,POLS,338,A,Constitutional Law: Civil Rights,4,A Hatcher,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 206,25,25,Closed,Consent of professor required for late entry,
35675,POLS,344,A,Myth America,4,G McKeen,W,1300,1530,,NA,NA,Walsh-Ellett Hall 306,25,24,Available: 1,Consent of professor required for late entry,
35423,WMST,100,A,Introduction to Women's Studies,4,J Berebitsky,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 202,18,19,Closed,Not open to seniors; Consent of professor required for late entry,
Anthropology,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
35435,ANTH,104,A,Introductory Cultural Anthropology,4,D Murdock,MWF,800,850,,NA,NA,Woods Laboratories 342,24,22,Available: 2,Consent of professor required for late entry,
35436,ANTH,104,B,Introductory Cultural Anthropology,4,R O'Connor,MWF,900,950,,NA,NA,Woods Laboratories 342,15,15,Closed,Writing Intensive; Community Engagement; Reserved Seats: sophomores-4 (none available), returning freshmen-8 (none available); Waitlist - contact instructor,
35437,ANTH,106,A,Introductory Physical Anthropology and Archaeology,4,S Sherwood,TR,930,1045,,NA,NA,Snowden Hall 119,25,25,Closed,Reserved Seats: returning freshmen-10 (none available); Consent of professor required for late entry,
35438,ANTH,222,A,Celtic Culture and Archaeology,4,C Ray,TR,930,1045,,NA,NA,Walsh-Ellett Hall 210,19,23,Closed,Consent of professor required for late entry,
35439,ANTH,222,B,Celtic Culture and Archaeology,4,C Ray,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 210,19,24,Closed,Consent of professor required for late entry,
35440,ANTH,317,A,The Anthropology of Development,4,D Murdock,MWF,1000,1050,,NA,NA,Woods Laboratories 342,16,16,Closed,Prerequisite: ANTH 104; Consent of professor required for late entry,
35441,ANTH,318,A,North American Archaeology,4,S Sherwood,TR,1500,1615,,NA,NA,Woods Laboratories G9,18,11,Available: 7,Consent of professor required for late entry,
35442,ANTH,319,A,Medical Anthropology,4,R O'Connor,TR,1100,1215,,NA,NA,Woods Laboratories 342,10,16,Closed,Consent of professor required for late entry,
35443,ANTH,387,A,Archaeology of Ireland,4,C Ray,TR,1330,1445,,NA,NA,Spencer Hall 262,19,9,Available: 10,Consent of professor required for late entry,
35444,ANTH,391,A,Junior Tutorial,4,R O'Connor,W,1300,1530,,NA,NA,Woods Laboratories 342,15,7,Available: 8,Writing Intensive; Open only to students pursuing majors in anthropology; Prerequisite: ANTH 104; Consent of professor required for late entry,
35445,ANTH,403,A,Social Theory,4,D Murdock,M,1300,1530,,NA,NA,Woods Laboratories 342,16,14,Available: 2,Open only to students pursuing majors in anthropology; Consent of professor required for late entry,
Art and Art History,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
35446,ART,103,A,Introduction to Lens and Time-based Media,4,P Malde,TR,800,915,F,1400,1630,Carnegie Hall 311,12,15,Closed,Instructor permission required; Studio Art Fee-Malde: $350,
35447,ART,104,A,Introduction to Three- and Four-Dimensional Media,4,G Pond,T,1400,1630,,NA,NA,Nabit Art Building 101,16,16,Closed,Reserved Seats: returning freshmen-8 (none available); Instructor permission required; Studio Art Fee-Pond: $150,
35448,ART,105,A,Introduction to Painting and Drawing Processes and Theory,4,J Wohl,W,1400,1630,M,1300,1350,Nabit Art Building 102,15,16,Closed,Reserved Seats: returning freshmen-6 (none available); Instructor permission required; Studio Art Fee-Wohl: $175,
35450,ART,261,A,Intermediate Photography,4,P Malde,TR,1100,1215,R,1330,1630,Carnegie Hall 304,12,8,Available: 4,Writing Intensive; Community Engagement; Prerequisite: ART 103; Consent of professor required for late entry; Studio Art Fee-Malde: $450,
35451,ART,281,A,Intermediate Sculpture,4,G Pond,W,1400,1630,,NA,NA,Nabit Art Building 102,18,10,Available: 8,Prerequisite: ART 104; Consent of professor required for late entry; Sculpture Fee: $200,
35452,ART,287,A,Electronic Sculpture,4,G Pond,R,1400,1630,,NA,NA,Carnegie Hall 311,12,10,Available: 2,Prerequisites: ART 104 or CSCI 157 or CSCI 276 or PHYS 203; Consent of professor required for late entry; Sculpture Fee: $215,
35449,ART,291,A,Intermediate Painting,4,J Wohl,T,1330,1630,,NA,NA,Nabit Art Building 102,14,14,Closed,Prerequisite: ART 105; Consent of professor required for late entry; Studio Art Fee-Wohl: $225,G2: Understanding the Arts
35454,ART,361,A,Advanced Photography,4,P Malde,TR,1100,1215,R,1330,1630,Carnegie Hall 304,12,8,Available: 4,Writing Intensive; Community Engagement; Prerequisite: ART 261; Consent of professor required for late entry; Studio Art Fee-Malde: $450,
35455,ART,381,A,Advanced Sculpture,4,G Pond,W,1300,1530,,NA,NA,Nabit Art Building 101,18,10,Available: 8,Prerequisite: ART 281; Consent of professor required for late entry; Sculpture Fee: $225,
35453,ART,391,A,Advanced Painting,4,J Wohl,T,1330,1630,,NA,NA,Nabit Art Building 102,14,14,Closed,Prerequisite: ART 291; Consent of professor required for late entry; Studio Art Fee-Wohl: $225,
35456,ART,419,A,Junior Tutorial in Art-II,4,J Wohl,M,1400,1630,,NA,NA,Nabit Art Building 103,12,9,Available: 3,Writing Intensive; Open only to students pursuing majors in art; Consent of professor required for late entry,
35457,ART,430,A,Senior Seminar,4,P Malde,M,1300,1630,,NA,NA,Carnegie Hall 311,12,9,Available: 3,Writing Intensive; Open only to students pursuing majors in art; Consent of professor required for late entry,
35458,ARTH,103,A,Survey of Western Art I,4,G Clark,TR,800,915,,NA,NA,Carnegie Hall 302,18,19,Closed,Consent of professor required for late entry,
35460,ARTH,104,A,Survey of Western Art II,4,J Thompson,TR,930,1045,,NA,NA,Carnegie Hall 302,18,21,Closed,Consent of professor required for late entry,
35461,ARTH,104,B,Survey of Western Art II,4,J Thompson,TR,1330,1445,,NA,NA,Carnegie Hall 302,18,20,Closed,Consent of professor required for late entry,
35878,ARTH,104,C,Survey of Western Art II,4,M Brennecke,TR,1100,1215,,NA,NA,Carnegie Hall 306,18,25,Closed,Consent of professor required for late entry,
35598,ARTH,107,A,The Films of Alfred Hitchcock,4,L Richardson,TR,1100,1215,,NA,NA,Gailor Hall 011,20,20,Closed,Open only to sophomores, juniors, and seniors; Instructor permission required,
35462,ARTH,317,A,Junior Seminar,4,G Clark,W,1330,1600,,NA,NA,Carnegie Hall 304,12,7,Available: 5,Writing Intensive; Prerequisites: ARTH 103 and ARTH 104; Consent of professor required for late entry,
35463,ARTH,326,A,Northern Renaissance Art,4,G Clark,TR,1100,1215,,NA,NA,Carnegie Hall 302,18,20,Closed,Prerequisites: ARTH 103 or ARTH 104 or HUMN 102; Consent of professor required for late entry,
35464,ARTH,335,A,Nineteenth-Century Art,4,M Brennecke,MW,1430,1545,,NA,NA,Carnegie Hall 306,18,24,Closed,Prerequisites: ARTH 104 or HUMN 202; Consent of professor required for late entry,
35465,ARTH,340,A,American Art,4,M Brennecke,TR,930,1045,,NA,NA,Carnegie Hall 306,18,18,Closed,Prerequisites: ARTH 104 or HUMN 202; Consent of professor required for late entry,
Asian Studies,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
35829,ASIA,205,A,Modern China through Fiction and Film,4,X Zhang,TR,1100,1215,,NA,NA,Gailor Hall 103,16,19,Closed,Consent of professor required for late entry,
35882,ASIA,317,A,Modern Japanese Literature,4,N Carter,TR,1330,1445,,NA,NA,Gailor Hall 230,10,11,Closed,Writing Intensive; Consent of professor required for late entry,
35408,CHIN,104,A,Elementary Chinese II,4,X Zhang,MWF,1000,1050,T,1230,1320,Gailor Hall 230,20,11,Available: 9,Prerequisites: CHIN 103 or placement; Consent of professor required for late entry,
35409,CHIN,301,A,Advanced Chinese,4,X Zhang,MWF,1100,1150,,NA,NA,Gailor Hall 103,20,5,Available: 15,Prerequisites: CHIN 203 or placement; Consent of professor required for late entry,
35494,ECON,309,A,Women in the Economy,4,Y Mohiuddin,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 308,20,20,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
35567,HIST,216,A,History of Japan,4,H Goldberg,TR,800,915,,NA,NA,Walsh-Ellett Hall 302,22,27,Closed,Consent of professor required for late entry,
35410,JAPN,104,A,Elementary Japanese II,4,N Carter,MWF,1000,1050,T,1230,1320,Gailor Hall 225,20,8,Available: 12,Prerequisites: JAPN 103 or placement; Consent of professor required for late entry,
35411,JAPN,301,A,Composition and Conversation,4,N Carter,MWF,1100,1150,,NA,NA,Gailor Hall 230,20,8,Available: 12,Prerequisites: JAPN 203 or placement; Consent of professor required for late entry,
35672,POLS,249,A,China and the World,4,S Wilson,MW,1300,1415,,NA,NA,Walsh-Ellett Hall 206,25,27,Closed,Consent of professor required for late entry,
35790,RELG,162,A,Introduction to Asian Religions,4,S Brown,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 210,20,21,Closed,Community Engagement; Consent of professor required for late entry,
35789,RELG,162,B,Introduction to Asian Religions,4,S Brown,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 210,20,19,Available: 1,Community Engagement; Consent of professor required for late entry,
35795,RELG,262,A,Buddhism,4,S Brown,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 204,18,18,Closed,Consent of professor required for late entry,
Biology,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
35875,BIOL,118,A,Current Issues in Biology,4,L Jones,MW,1100,1215,,NA,NA,Spencer Hall 251,17,15,Available: 2,Non-Lab Science; Waitlist - contact instructor,
35732,BIOL,130,A,Field Investigations in Biology,4,D Haskell,M,1330,1700,,NA,NA,Woods Laboratories G10,18,23,Closed,Non-Lab Science; Consent of professor required for late entry,
35734,BIOL,130,C,Field Investigations in Biology,4,D McGrath,W,1330,1700,,NA,NA,Woods Laboratories G10,18,21,Closed,Non-Lab Science; Open only to freshmen and sophomores; Consent of professor required for late entry,
35735,BIOL,130,D,Field Investigations in Biology,4,D Johnson,R,1330,1700,,NA,NA,Woods Laboratories G10,18,21,Closed,Non-Lab Science; Consent of professor required for late entry,
35736,BIOL,133,A,Introductory Molecular Biology,4,J Palisano,MWF,900,950,,NA,NA,Spencer Hall 257,18,19,Closed,Non-Lab Science; Open only to freshmen and sophomores; Consent of professor required for late entry,
35737,BIOL,133,B,Introductory Molecular Biology,4,M Farris,MWF,1000,1050,,NA,NA,Spencer Hall 257,18,20,Closed,Non-Lab Science; Open only to freshmen and sophomores; Consent of professor required for late entry,
35738,BIOL,133,C,Introductory Molecular Biology,4,M Farris,MWF,1100,1150,,NA,NA,Spencer Hall 257,18,20,Closed,Non-Lab Science; Open only to freshmen and sophomores; Consent of professor required for late entry,
35740,BIOL,201,A,Ornithology (Lab),4,D Haskell,MWF,800,850,T,1330,1630,Woods Laboratories 128,16,19,Closed,Lab Science; Prerequisites: BIOL 130 or BIOL 131; Consent of professor required for late entry,
35825,BIOL,202,A,Invertebrate Zoology (Lab),4,D Johnson,TR,930,1230,,NA,NA,Spencer Hall 168,11,10,Available: 1,Lab Science; Prerequisites: BIOL 130 or BIOL 131; Consent of professor required for late entry,
35741,BIOL,210,A,Ecology (Lab),4,J Evans,MWF,1100,1150,W,1330,1630,Spencer Hall 173,12,18,Closed,Lab Science; Prerequisites: BIOL 130 or BIOL 131; Consent of professor required for late entry,
35742,BIOL,214,A,Bioterrorism,4,J Palisano,TR,930,1045,,NA,NA,Spencer Hall 164,16,16,Closed,Non-Lab Science; Prerequisites: BIOL 133 or BIOL 132; Consent of professor required for late entry,
35924,BIOL,230,A,Introduction to the Cell Biology of Tumorigenesis,4,A Summers,M,1330,1630,,NA,NA,Spencer Hall 164,12,8,Available: 4,Non-Lab Science; Prerequisites: BIOL 132 or BIOL 133; Consent of professor required for late entry,
35826,BIOL,232,A,Human Health and the Environment (Lab),4,D McGrath,TR,1100,1215,R,1330,1630,Spencer Hall 164,16,17,Closed,Lab Science; Community Engagement; Prerequisite: BIOL 130; Consent of professor required for late entry,
35744,BIOL,233,A,Intermediate Cell and Molecular Biology (Lab),4,A Summers,MWF,1200,1250,,NA,NA,Walsh-Ellett Hall 210,32,28,Available: 4,Lab Science; Writing Intensive; Prerequisites: BIOL 133 and CHEM 120; Waitlist - contact instructor,
35902,BIOL,233,L1,Intermediate Cell and Molecular Biology (Lab),0,A Summers,T,1330,1630,,NA,NA,Spencer Hall 257,16,13,Available: 3,Lab Science; Writing Intensive; Prerequisites: BIOL 133 and CHEM 120; Waitlist - contact instructor,
35903,BIOL,233,L2,Intermediate Cell and Molecular Biology (Lab),0,A Summers,W,1330,1630,,NA,NA,Spencer Hall 257,16,15,Available: 1,Lab Science; Writing Intensive; Prerequisites: BIOL 133 and CHEM 120; Waitlist - contact instructor,
35927,BIOL,241,A,Rainforests and Coral Reefs,2,J Evans,TBA,NA,NA,,NA,NA,TBA,18,10,Available: 8,Instructor permission required,
35745,BIOL,316,A,Biochemistry of Metabolism and Molecular Biology (Lab),0,J Verdoni,MWF,1000,1050,T,1330,1630,Spencer Hall 151,16,14,Available: 2,Lab Science; Prerequisites: (BIOL 132 or BIOL 233) and CHEM 202; Consent of professor required for late entry,
Chemistry,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
35467,CHEM,102,A,General Chemistry II (Lab),4,B Seballos,MWF,900,950,,NA,NA,Woods Laboratories BLACKMAN,30,35,Closed,Lab Science; Prerequisite: CHEM 101; Waitlist - contact instructor,
35468,CHEM,102,B,General Chemistry II (Lab),4,J Shibata,MWF,1000,1050,,NA,NA,Woods Laboratories BLACKMAN,30,34,Closed,Lab Science; Prerequisite: CHEM 101; Waitlist - contact instructor,
35842,CHEM,102,C,General Chemistry II (Lab),4,E White,MWF,1000,1050,T,1330,1630,Spencer Hall 262,16,13,Available: 3,Lab Science; Prerequisite: CHEM 101; Waitlist - contact instructor,
35469,CHEM,102,L1,General Chemistry II (Lab),0,D Miles,M,1300,1600,,NA,NA,Spencer Hall 269,20,24,Closed,Lab Science; Prerequisite: CHEM 101; Waitlist - contact instructor,
35470,CHEM,102,L2,General Chemistry II (Lab),0,J Shibata,W,1300,1600,,NA,NA,Spencer Hall 269,20,23,Closed,Lab Science; Prerequisite: CHEM 101; Waitlist - contact instructor,
35471,CHEM,102,L3,General Chemistry II (Lab),0,E White,R,1330,1630,,NA,NA,Spencer Hall 269,20,22,Closed,Lab Science; Prerequisite: CHEM 101; Waitlist - contact instructor,
35473,CHEM,202,A,Organic Chemistry II (Lab),4,R Pongdee,MWF,800,850,,NA,NA,Woods Laboratories BLACKMAN,48,44,Available: 4,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
35474,CHEM,202,L1,Organic Chemistry II (Lab),0,R Pongdee,M,1300,1630,,NA,NA,Spencer Hall 268,16,13,Available: 3,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
35475,CHEM,202,L2,Organic Chemistry II (Lab),0,B Seballos,T,1330,1700,,NA,NA,Spencer Hall 268,16,15,Available: 1,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
35476,CHEM,202,L3,Organic Chemistry II (Lab),0,R Pongdee,W,1300,1630,,NA,NA,Spencer Hall 268,16,16,Closed,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
35477,CHEM,301,A,Junior Seminar,2,B Seballos,F,1330,1430,,NA,NA,Woods Laboratories 216,40,9,Available: 31,Open only to juniors pursuing majors in chemistry; Consent of professor required for late entry,
35478,CHEM,311,A,Chemical Analysis (Lab),4,D Miles,MWF,1000,1050,R,1330,1700,Spencer Hall 251,15,5,Available: 10,Lab Science; Writing Intensive; Prerequisite: CHEM 102; Consent of professor required for late entry,
35479,CHEM,316,A,Biochemistry of Metabolism and Molecular Biology (Lab),0,J Verdoni,MWF,1000,1050,T,1330,1630,Spencer Hall 151,16,14,Available: 2,Lab Science; Prerequisites: (BIOL 132 or BIOL 233) and CHEM 202; Consent of professor required for late entry,
35480,CHEM,352,A,Thermodynamics and Kinetics (Lab),4,J Shibata,TR,800,915,M,1300,1630,Woods Laboratories 216,20,19,Available: 1,Lab Science; Prerequisites: (CHEM 102 or CHEM 111) and MATH 102; Pre- or Corequisite: (PHYS 101 or PHYS 103); Consent of professor required for late entry,
35481,CHEM,401,A,Senior Seminar,2,B Seballos,F,1330,1430,,NA,NA,Woods Laboratories 216,40,9,Available: 31,Open only to seniors pursuing majors in chemistry; Consent of professor required for late entry,
35482,CHEM,417,A,Advanced Biochemistry,4,R Summers,TR,1100,1215,,NA,NA,Spencer Hall 262,20,7,Available: 13,Non-Lab Science; Prerequisites: BIOL 306 or BIOL 316 or CHEM 306 or CHEM 307 or CHEM 316; Consent of professor required for late entry,
Classics,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
35414,CLST,101,A,Classical Mythology,4,C McDonough,TR,1330,1445,,NA,NA,Gailor Hall 011,20,38,Closed,Consent of professor required for late entry,
35415,CLST,350,A,Women and Gender in Classical Antiquity,4,S McCarter,MWF,900,950,,NA,NA,Walsh-Ellett Hall 202,15,19,Closed,Consent of professor required for late entry,
35416,GREK,104,A,Elementary Greek II,4,D Huber,MWF,1200,1250,T,1230,1320,Gailor Hall 011,20,1,Available: 19,Prerequisites: GREK 103 or placement; Consent of professor required for late entry,
35417,GREK,310,A,New Testament,4,P Holloway,MW,1500,1615,,NA,NA,Gailor Hall 019,20,6,Available: 14,Prerequisite: GREK 203; Consent of professor required for late entry,
35418,LATN,104,A,Elementary Latin II,4,T True,MWF,1200,1250,T,1230,1320,Gailor Hall 019,20,11,Available: 9,Prerequisites: LATN 103 or placement; Consent of professor required for late entry,
35419,LATN,203,A,Intermediate Latin,4,C McDonough,MWF,1100,1150,R,1230,1320,Gailor Hall 019,20,7,Available: 13,Prerequisites: LATN 104 or placement; Consent of professor required for late entry,
35420,LATN,301,A,Introduction to Latin Epic,4,S McCarter,TR,930,1045,,NA,NA,Gailor Hall 114,20,17,Available: 3,Prerequisites: LATN 203 or placement; Consent of professor required for late entry,
35421,LATN,305,A,Elegiac Poets,4,S McCarter,MW,1300,1415,,NA,NA,Gailor Hall 019,20,13,Available: 7,Prerequisite: LATN 301; Consent of professor required for late entry,
35422,LATN,308,A,Roman Historians I,4,C McDonough,TR,1100,1215,,NA,NA,Gailor Hall 019,20,10,Available: 10,Prerequisites: LATN 301 or placement; Consent of professor required for late entry,
Computer Science,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
35600,CSCI,101,A,Introduction to Computer Science,4,S Carl,MWF,1000,1050,,NA,NA,Woods Laboratories 134,16,22,Closed,Consent of professor required for late entry,
35601,CSCI,257,A,Data Structures,4,L Dale,TR,930,1045,,NA,NA,Woods Laboratories 136,16,7,Available: 9,Prerequisite: CSCI 157; Consent of professor required for late entry,
35602,CSCI,284,A,Database Design with Web Applications,4,L Dale,MW,1300,1415,,NA,NA,Woods Laboratories 136,16,10,Available: 6,Prerequisites: CSCI 101 or CSCI 157; Consent of professor required for late entry,
35603,CSCI,376,A,Programming Languages,4,S Carl,MW,1430,1545,,NA,NA,Woods Laboratories 136,16,8,Available: 8,Prerequisites: CSCI 257 and MATH 215; Consent of professor required for late entry,
35604,CSCI,428,A,Operating Systems,4,S Carl,MW,1100,1215,,NA,NA,Woods Laboratories 136,16,2,Available: 14,Prerequisites: CSCI 270 and MATH 215; Consent of professor required for late entry,
Earth & Environmental Systems,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
35717,FORS,121,A,Introduction to Forestry (Lab),4,S Torreano,MWF,1000,1050,W,1330,1630,Snowden Hall 202,22,21,Available: 1,Lab Science; Waitlist - contact instructor,
35821,FORS,121,B,Introduction to Forestry (Lab),4,L Lentile/K Smith,TR,930,1045,T,1330,1630,Snowden Hall 202,20,22,Closed,Lab Science; Consent of professor required for late entry,
35718,FORS,201,A,Natural Resources Issues and Policies,4,K Smith,MWF,800,850,,NA,NA,Snowden Hall 202,20,24,Closed,Consent of professor required for late entry,
35719,FORS,260,A,Forest Watershed Measurements,2,K Kuers,R,1330,1630,,NA,NA,Snowden Hall 217,6,4,Available: 2,Prerequisites: FORS 121 or GEOL 121; Consent of professor required for late entry,
35720,FORS,270,A,Water Resource Policy and Law,4,S Torreano,TR,800,915,,NA,NA,Snowden Hall 215,22,23,Closed,Community Engagement; Consent of professor required for late entry,
35721,FORS,305,A,Forest Ecology (Lab),4,K Kuers,MWF,900,950,M,1330,1630,Snowden Hall 202,18,12,Available: 6,Lab Science; Prerequisites: FORS 121 or FORS 211; Consent of professor required for late entry,
35722,FORS,314,A,Hydrology (Lab),4,M Knoll,TR,930,1045,T,1330,1630,Snowden Hall 215,24,30,Closed,Lab Science; Prerequisite: GEOL 121; Consent of professor required for late entry,
35731,FORS,432,A,Senior Field Project,4,K Smith/B Potter,MWF,1200,1250,F,1330,1630,Snowden Hall 215,30,23,Available: 7,Community Engagement; Open only to seniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment; Consent of professor required for late entry; Senior Field Project Fee: $50,
35725,GEOL,121,A,Physical Geology (Lab),4,B Potter,MWF,800,850,R,1330,1630,Snowden Hall 215,22,28,Closed,Lab Science; Reserved Seats: returning freshmen-12 (none available); Consent of professor required for late entry,
35726,GEOL,121,B,Physical Geology (Lab),4,M Knoll,MWF,900,950,W,1330,1630,Snowden Hall 215,22,27,Closed,Lab Science; Consent of professor required for late entry,
35727,GEOL,215,A,Economic Geological Resources (Lab),4,S Shaver,MWF,1100,1150,W,1330,1630,Snowden Hall 102,12,7,Available: 5,Lab Science; Prerequisites: GEOL 121 and (CHEM 101 or CHEM 102 or CHEM 103 or CHEM 104 or CHEM 111); Consent of professor required for late entry,
35728,GEOL,314,A,Hydrology (Lab),4,M Knoll,TR,930,1045,T,1330,1630,Snowden Hall 215,24,30,Closed,Lab Science; Prerequisite: GEOL 121; Consent of professor required for late entry,
35729,GEOL,320,A,Igneous and Metamorphic Petrology (Lab),4,S Shaver,TR,1100,1215,R,1330,1630,Snowden Hall 121,16,7,Available: 9,Lab Science; Prerequisite: GEOL 221; Instructor permission required; Forestry & Geology Fee: $50,
35730,GEOL,322,A,Geology of the Western United States,4,B Potter,MWF,1000,1050,,NA,NA,Snowden Hall 215,35,34,Available: 1,Open only to juniors or seniors pursuing majors in forestry, geology, or natural resources and the environment; Prerequisite: GEOL 121; Consent of professor required for late entry,
35723,GEOL,432,A,Senior Field Project,4,K Smith/B Potter,MWF,1200,1250,F,1330,1630,Snowden Hall 215,30,23,Available: 7,Community Engagement; Open only to seniors pursuing majors in forestry, geology, or natural resources and the environment; Consent of professor required for late entry; Senior Field Project Fee: $50,
Economics,,NA,,,NA,,,NA,NA,,NA,NA,,NA,NA,,,
35483,ACCT,216,A,Fundamentals of Managerial Accounting,4,C Heinemann,MW,1600,1715,,NA,NA,Walsh-Ellett Hall 308,20,20,Closed,Prerequisite: ACCT 215; Consent of professor required for late entry,
35484,ECON,101,A,Introduction to Economics,4,K Theyson,MWF,900,950,,NA,NA,Walsh-Ellett Hall 206,20,21,Closed,Consent of professor required for late entry,
35485,ECON,101,B,Introduction to Economics,4,B Ford,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 302,20,22,Closed,Consent of professor required for late entry,
35486,ECON,101,C,Introduction to Economics,4,B Ford,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 302,20,21,Closed,Consent of professor required for late entry,
35487,ECON,101,D,Introduction to Economics,4,D Williams,TR,930,1045,,NA,NA,Walsh-Ellett Hall 304,20,21,Closed,Consent of professor required for late entry,
35488,ECON,101,E,Introduction to Economics,4,M St-Pierre,TR,1100,1215,,NA,NA,Guerry Hall 205,20,21,Closed,Consent of professor required for late entry,
35489,ECON,301,A,Money and Banking,4,R Ott,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 306,20,26,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
