CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
11611,POLS,373,A,African-American Political Thought,4,A Dahl,TR,930,1045,,NA,NA,Walsh-Ellett Hall 306,20,20,Closed // Waitlist: 0,Consent of professor required for late entry,
11928,RELG,119,A,American Religious History: Contact, Exchange, Migration,4,K Curts,MWF,900,950,,NA,NA,Walsh-Ellett Hall 306,19,17,Available: 2,Reserved Seats: new first-year students-9 (none available); Consent of professor required for late entry,G3: Seeking Meaning
11929,RELG,119,B,American Religious History: Contact, Exchange, Migration,4,K Curts,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 206,19,18,Available: 1,Reserved Seats: new first-year students-11 (none available); Consent of professor required for late entry,G3: Seeking Meaning
11925,SAST,220,A,Place, Memory, and Identity,4,M Shea,TR,930,1045,,NA,NA,Gailor Hall 112,20,17,Available: 3,Consent of professor required for late entry,
11560,WMST,100,A,Introduction to Women's and Gender Studies,4,J Berebitsky,TR,930,1045,,NA,NA,Walsh-Ellett Hall 202,22,22,Closed // Waitlist: 0,Open only to freshmen, sophomores, and juniors; Reserved Seats: new first-year students-7 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
Anthropology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
11874,ANTH,104,A,Introductory Cultural Anthropology,4,R O'Connor,MWF,800,850,,NA,NA,Woods Laboratories 342,15,15,Closed // Waitlist: 0,Community Engagement; Reserved Seats: new first-year students-7 (none available); Consent of professor required for late entry,G4: Exploring Past and Present,GFWI: Foundational Writing Intensive
11875,ANTH,104,B,Introductory Cultural Anthropology,4,R O'Connor,MWF,900,950,,NA,NA,Woods Laboratories 342,15,14,Available: 1,Community Engagement; Reserved Seats: new first-year students-8 (none available); Consent of professor required for late entry,G4: Exploring Past and Present,GFWI: Foundational Writing Intensive
11876,ANTH,104,C,Introductory Cultural Anthropology,4,C Ray,MWF,1200,1250,,NA,NA,Walsh-Ellett Hall 210,25,25,Closed // Waitlist: 0,Reserved Seats: new first-year students-13 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
11877,ANTH,104,D,Introductory Cultural Anthropology,4,C Ray,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 210,25,24,Available: 1,Reserved Seats: new first-year students-11 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
11879,ANTH,301,A,American Culture,4,R O'Connor,TR,930,1045,,NA,NA,Woods Laboratories 342,18,15,Available: 3,Consent of professor required for late entry,
11878,ANTH,305,A,Cultures of Latin America,4,D Murdock,MWF,1000,1050,,NA,NA,Woods Laboratories 342,18,16,Available: 2,Prerequisites: ANTH 104 or INGS 200; Consent of professor required for late entry,
11880,ANTH,311,A,Gender and Class in Latin America,4,D Murdock,MWF,1100,1150,,NA,NA,Woods Laboratories 342,18,18,Closed // Waitlist: 0,Prerequisites: ANTH 104 or INGS 200 or WMST 100; Consent of professor required for late entry,
11881,ANTH,401,A,Anthropological Field Methods,4,C Ray,M,1400,1700,W,1330,1700,Spencer Hall 151,15,10,Available: 5,GMWI: Upper-Level (Major) Writing Intensive; Open only to students pursuing programs in anthropology; Consent of professor required for late entry,
Arabic,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
11699,ARAB,103,A,Elementary Arabic I,4,L King,MWF,900,950,F,1400,1450,Gailor Hall 112,20,13,Available: 7,Consent of professor required for late entry,
11700,ARAB,203,A,Intermediate Arabic,4,S Nimis,MWF,1000,1050,R,1230,1320,Gailor Hall 132,20,8,Available: 12,Prerequisites: ARAB 104 or placement; Consent of professor required for late entry,
Archaeology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
11932,ARCH,213,A,Cultural Resource Practicum,2,S Sherwood,R,1330,1630,,NA,NA,Snowden Hall 212,12,3,Available: 9,Consent of professor required for late entry,
11933,ARCH,213,B,Cultural Resource Practicum,2,S Sherwood,W,1300,1600,,NA,NA,Snowden Hall 212,12,5,Available: 7,Consent of professor required for late entry,
11706,CLST,220,A,Archaeology of Pompeii and Herculaneum,4,J DiBiasie,TR,930,1045,,NA,NA,Gailor Hall 128,25,25,Closed // Waitlist: 0,Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry,G6LT: Comprehending Cross-Culturally (Latin Culture)
11822,FORS,303,A,Soils (Lab),4,S Torreano,MWF,800,850,M,1330,1630,Snowden Hall 217,31,29,Available: 2,Lab Science; Prerequisites: FORS 121 or GEOL 121; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11836,GEOL,225,A,Sedimentology (Lab),4,B Potter,TR,800,915,R,1330,1630,Snowden Hall 119,24,24,Closed // Waitlist: 0,Lab Science; Prerequisite: GEOL 121; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11834,GEOL,230,A,Paleoecology,4,M Knoll,MWF,900,950,,NA,NA,Snowden Hall 119,30,14,Available: 16,Non-Lab Science; Prerequisite: GEOL 121; Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
Art and Art History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
11747,ART,101,A,Line, Form and Space:  Studies in Drawing, Photography and Sculpture,4,G Pond and others,T,1330,1630,,NA,NA,Nabit Art Building 103,15,15,Closed // Waitlist: 0,Open only to freshmen and sophomores; Reserved Seats: new first-year students-7 (none available); Consent of professor required for late entry; Studio Art Fee-Malde: $145, Studio Art Fee-Pond: $85, and Studio Art Fee-Wohl: $55,G2: Understanding the Arts
11748,ART,102,A,Color, Motion, and Time:  Studies in Digital Art, Painting, and Video,4,G Pond and others,T,1330,1630,,NA,NA,Carnegie Hall 311,15,15,Closed // Waitlist: 0,Open only to freshmen and sophomores; Reserved Seats: new first-year students-6 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $120, Studio Art Fee-Malde: $120, and Studio Art Fee-Pond: $45,G2: Understanding the Arts
11749,ART,243,A,Cutting Time:  Topics in Contemporary Video Production and the Moving Image,4,G Pond,W,1330,1630,,NA,NA,Carnegie Hall 311,15,10,Available: 5,Reserved Seats: new first-year students-3 (none available); Consent of professor required for late entry; Studio Art Fee-Pond: $125,G2: Understanding the Arts
12005,ART,251,A,Topics in Contemporary Drawing,4,B Gordon,W,1330,1630,,NA,NA,Nabit Art Building 103,15,14,Available: 1,Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $275,G2: Understanding the Arts
11750,ART,263,A,Intermediate Documentary Projects in Photography,4,P Malde,TR,1100,1215,,NA,NA,Carnegie Hall 311,15,15,Closed // Waitlist: 0,Community Engagement; Reserved Seats: students pursuing programs in art-5 (none available); Consent of professor required for late entry; Studio Art Fee-Malde: $350,G2: Understanding the Arts
12004,ART,281,A,Material, Space, and Form:  Topics in Contemporary Sculpture,4,G Pond,R,1330,1630,,NA,NA,Nabit Art Building 103,15,13,Available: 2,Reserved Seats: new first-year students-5 (none available); Consent of professor required for late entry; Studio Art Fee-Pond: $275,G2: Understanding the Arts
12006,ART,391,A,Properties of Painting,4,B Gordon,R,1330,1630,,NA,NA,Nabit Art Building 102,15,8,Available: 7,Prerequisites: ART 102 or ART 105 or ART 291 or ART 299; Consent of professor required for late entry; Studio Art Fee-Wohl: $275,
11753,ART,420,A,Seminar in Creativity,4,P Malde and others,M,1330,1630,,NA,NA,Nabit Art Building 103,15,6,Available: 9,GMWI: Upper-Level (Major) Writing Intensive; Open only to seniors pursuing majors in art; Consent of professor required for late entry,
11742,ARTH,103,A,Survey of Western Art I,4,S MacLaren,TR,930,1045,,NA,NA,Carnegie Hall 302,24,24,Closed // Waitlist: 0,Reserved Seats: new first-year students-6 (none available); Consent of professor required for late entry,G2: Understanding the Arts
11743,ARTH,103,B,Survey of Western Art I,4,S MacLaren,TR,1330,1445,,NA,NA,Carnegie Hall 302,24,24,Closed // Waitlist: 0,Reserved Seats: new first-year students-6 (none available); Consent of professor required for late entry,G2: Understanding the Arts
11739,ARTH,104,A,Survey of Western Art II,4,M Brennecke,MWF,1000,1050,,NA,NA,Carnegie Hall 306,24,24,Closed // Waitlist: 0,Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry,G2: Understanding the Arts
11740,ARTH,104,B,Survey of Western Art II,4,M Brennecke,MWF,1100,1150,,NA,NA,Carnegie Hall 306,24,24,Closed // Waitlist: 0,Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry,G2: Understanding the Arts
11741,ARTH,252,A,Imagining the City in the Age of Dante,4,S MacLaren,MW,1400,1515,,NA,NA,Carnegie Hall 302,18,13,Available: 5,Consent of professor required for late entry,G2: Understanding the Arts,G6IT: Comprehending Cross-Culturally (Italian Culture)
11745,ARTH,317,A,Approaches to Art History,4,J Thompson,T,1330,1700,,NA,NA,Carnegie Hall 304,12,10,Available: 2,GMWI: Upper-Level (Major) Writing Intensive; Open only to students pursuing programs in art history; Prerequisites: ARTH 103 and ARTH 104; Consent of professor required for late entry,
11738,ARTH,333,A,French Art,4,M Brennecke,TR,1100,1215,,NA,NA,Carnegie Hall 306,18,13,Available: 5,Prerequisites: ARTH 104 or HUMN 104 or HUMN 201; Consent of professor required for late entry,G6FR: Comprehending Cross-Culturally (French Culture)
11744,ARTH,370,A,Art in Germany: 1919-1933,4,J Thompson,MWF,1100,1150,,NA,NA,Carnegie Hall 302,18,18,Closed // Waitlist: 0,Consent of professor required for late entry,G2: Understanding the Arts,G6GM: Comprehending Cross-Culturally (German Culture)
Asian Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
12021,ASIA,220,A,Japanese Folklore and Mythology,4,L Nuffer,TR,1330,1445,,NA,NA,Woods Laboratories 340,20,17,Available: 3,Reserved Seats: new first-year students-6 (none available); Consent of professor required for late entry,
11704,CHIN,103,A,Elementary Chinese I,4,S Yang,MWF,900,950,T,1230,1320,Gailor Hall 103,20,8,Available: 12,Consent of professor required for late entry,
11705,CHIN,203,A,Intermediate Chinese,4,S Yang,MWF,1100,1150,R,1230,1320,Gailor Hall 019,20,13,Available: 7,Prerequisites: CHIN 104 or placement; Consent of professor required for late entry,
11690,ECON,310,A,Economic Development,4,Y Mohiuddin,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,20,19,Available: 1,Prerequisite: ECON 101; Consent of professor required for late entry,
11626,HIST,221,A,History of India and South Asia I,4,D Bhattacharjee,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 304,25,19,Available: 6,Reserved Seats: new first-year students-1 (none available); Prerequisites: One course with attribute G4 including AP or IB credit; Consent of professor required for late entry,G4: Exploring Past and Present
11634,HIST,351,A,A History Written in Blood: The Partition of India,4,D Bhattacharjee,M,1300,1530,,NA,NA,Carnegie Hall 013,16,3,Available: 13,Prerequisites: One course with attribute G4 including AP or IB credit; Consent of professor required for late entry,
11702,JAPN,103,A,Elementary Japanese I,4,L Nuffer,MWF,1000,1050,T,1230,1320,Gailor Hall 112,20,12,Available: 8,Consent of professor required for late entry,
11703,JAPN,203,A,Intermediate Japanese,4,L Nuffer,MWF,1200,1250,R,1230,1320,Gailor Hall 112,20,8,Available: 12,Prerequisites: JAPN 104 or placement; Consent of professor required for late entry,
11605,POLS,248,A,China's Environmental Crisis,4,S Wilson,MW,1400,1515,,NA,NA,Walsh-Ellett Hall 206,25,25,Closed // Waitlist: 0,Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry,G4: Exploring Past and Present,G6CH: Comprehending Cross-Culturally (Chinese Culture)
Biology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
11787,BIOL,118,A,Current Issues in Biology,4,B Moore,MWF,1100,1150,,NA,NA,Spencer Hall 172,19,18,Available: 1,Non-Lab Science; Reserved Seats: new first-year students-10 (none available); Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
12013,BIOL,118,B,Current Issues in Biology,4,T Edwards,MWF,1200,1250,,NA,NA,Spencer Hall 172,19,20,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: new first-year students-11 (none available); Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
11788,BIOL,130,A,Field Investigations in Biology,4,D McGrath,M,1330,1700,,NA,NA,Woods Laboratories G10,19,18,Available: 1,Non-Lab Science; Reserved Seats: new first-year students-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11789,BIOL,130,B,Field Investigations in Biology,4,K McGhee,T,1330,1700,,NA,NA,Woods Laboratories G10,19,19,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: new first-year students-10 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11790,BIOL,130,C,Field Investigations in Biology,4,K Cecala,W,1330,1700,,NA,NA,Woods Laboratories G10,19,19,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: new first-year students-10 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11791,BIOL,130,D,Field Investigations in Biology,4,J Evans,R,1330,1700,,NA,NA,Woods Laboratories G10,19,19,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: new first-year students-10 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11792,BIOL,133,A,Introductory Molecular Biology and Genetics,4,C World,MW,1400,1515,,NA,NA,Woods Laboratories 113,23,23,Closed // Waitlist: 0,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: new first-year students-11 (none available); Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
11793,BIOL,133,B,Introductory Molecular Biology and Genetics,4,A Summers,TR,930,1045,,NA,NA,Spencer Hall 172,23,24,Closed // Waitlist: 0,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: new first-year students-12 (none available); Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
11794,BIOL,133,C,Introductory Molecular Biology and Genetics,4,C World,TR,1330,1445,,NA,NA,Snowden Hall 215,23,22,Available: 1,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: new first-year students-11 (none available); Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
12037,BIOL,180,A,Principles of Human Nutrition,4,C Gray,TR,800,915,,NA,NA,Spencer Hall 262,20,20,Closed // Waitlist: 0,Community Engagement; Open only to new first-year students; Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
11795,BIOL,211,A,Biodiversity: Pattern and Process (Lab),4,K Zigler,MWF,1100,1150,W,1330,1630,Spencer Hall 164,16,16,Closed // Waitlist: 0,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 130 and BIOL 133; Consent of professor required for late entry,
11797,BIOL,233,A,Molecular Cell Biology,4,C World,MWF,1000,1050,,NA,NA,Spencer Hall 164,16,16,Closed // Waitlist: 0,Non-Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisite: BIOL 133; Pre- or Corequisite: (CHEM 120 or CHEM 150); Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
11798,BIOL,301,A,Genetics,4,E Kikis,MWF,900,950,,NA,NA,Walsh-Ellett Hall 304,22,22,Closed // Waitlist: 0,Non-Lab Science; Open only to seniors pursuing majors in biology or ecology and biodiversity; Consent of professor required for late entry,
11760,BIOL,307,A,Mechanistic Biochemistry (Lab),4,R Summers,MWF,1000,1050,,NA,NA,Woods Laboratories 216,28,27,Available: 1,Lab Science; Prerequisite: CHEM 202; Consent of professor required for late entry,
11758,BIOL,307,L1,Mechanistic Biochemistry (Lab),0,R Summers,T,1330,1700,,NA,NA,Spencer Hall 272,16,16,Closed,Lab Science; Prerequisite: CHEM 202,
11763,BIOL,307,L2,Mechanistic Biochemistry (Lab),0,R Summers,W,1300,1630,,NA,NA,Spencer Hall 272,12,11,Available: 1,Lab Science; Prerequisite: CHEM 202,
11799,BIOL,310,A,Plant Evolution and Systematics (Lab),4,J Evans,TR,1100,1215,T,1330,1630,Spencer Hall 173,16,8,Available: 8,Lab Science; Prerequisite: BIOL 130; Consent of professor required for late entry,
11800,BIOL,311,A,Behavioral Ecology (Lab),4,K McGhee,MWF,1000,1050,R,1330,1630,Spencer Hall 172,16,15,Available: 1,Lab Science; Prerequisite: BIOL 130; Consent of professor required for late entry,
11801,BIOL,314,A,General and Human Physiology (Lab),4,B Moore,TR,1100,1215,R,1330,1630,Woods Laboratories 128,20,20,Closed // Waitlist: 0,Lab Science; Prerequisite: BIOL 233; Consent of professor required for late entry,
11802,BIOL,315,A,Advanced Topics in Ecology and Biodiversity,4,K Cecala,M,1330,1630,,NA,NA,Spencer Hall 164,17,17,Closed // Waitlist: 0,Non-Lab Science; Open only to seniors pursuing majors in biology or ecology and biodiversity; Prerequisites: BIOL 210 or BIOL 213; Consent of professor required for late entry,
11803,BIOL,340,A,Microbiology (Lab),4,C Smith,TR,800,1045,,NA,NA,Spencer Hall 164,16,16,Closed // Waitlist: 0,Lab Science; Prerequisites: BIOL 133 and (CHEM 120 or CHEM 150); Consent of professor required for late entry,
Business,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
11569,BUSI,215,A,Fundamentals of Financial Accounting,4,C Heinemann,MW,1400,1515,,NA,NA,Walsh-Ellett Hall 306,30,28,Available: 2,Consent of professor required for late entry,
11570,BUSI,215,B,Fundamentals of Financial Accounting,4,C Heinemann,MW,1530,1645,,NA,NA,Walsh-Ellett Hall 306,30,29,Available: 1,Consent of professor required for late entry,
11571,BUSI,217,A,Marketing Strategy,4,G Miller,TR,1500,1615,,NA,NA,Spencer Hall 271,15,9,Available: 6,Prerequisites: (BUSI 215 or ECON 360); Pre- or Corequisites: (PSYC 100 or PSYC 101 or ANTH 104); Consent of professor required for late entry,
11959,BUSI,385,A,Special Topics: Collaborative Leadership and Social Change,4,K Uddyback-Proctor,T,1400,1630,,NA,NA,duPont Library G26,15,15,Closed // Waitlist: 0,Community Engagement; Consent of professor required for late entry,
Chemistry,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
11499,CHEM,114,A,Life, Energy, and the Atomic Bomb: How the Science of Metals Shapes Society,4,E Joslin,MWF,1000,1050,,NA,NA,Spencer Hall 262,16,13,Available: 3,Open only to new first-year students; Reserved Seats: new first-year students-12 (none available); Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
11500,CHEM,120,A,General Chemistry (Lab),4,L Seballos,MWF,900,950,M,1300,1600,Woods Laboratories BLACKMAN,20,20,Closed // Waitlist: 0,Lab Science; Reserved Seats: new first-year students-12 (none available); Prerequisites: One course with attribute G5, G5E, or G5Q or placement; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11501,CHEM,120,B,General Chemistry (Lab),4,L Seballos/B Seballos,MWF,900,950,T,1330,1630,Woods Laboratories BLACKMAN,20,19,Available: 1,Lab Science; Reserved Seats: new first-year students-12 (none available); Prerequisites: One course with attribute G5, G5E, or G5Q or placement; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11502,CHEM,120,C,General Chemistry (Lab),4,L Seballos/J Shibata,MWF,900,950,W,1300,1600,Woods Laboratories BLACKMAN,20,20,Closed // Waitlist: 0,Lab Science; Reserved Seats: new first-year students-12 (none available); Prerequisites: One course with attribute G5, G5E, or G5Q or placement; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11535,CHEM,120,D,General Chemistry (Lab),4,L Seballos/J Shibata,MWF,900,950,R,1330,1630,Woods Laboratories BLACKMAN,20,20,Closed // Waitlist: 0,Lab Science; Reserved Seats: new first-year students-12 (none available); Prerequisites: One course with attribute G5, G5E, or G5Q or placement; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11540,CHEM,150,A,Advanced General Chemistry (Lab),4,R Bachman,MWF,800,850,W,1300,1600,Woods Laboratories 216,16,15,Available: 1 Reserved,Lab Science; Open only to new first-year students; Reserved Seats: new first-year students-16 (1 available); Prerequisites: Chemistry 100 or placement; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11556,CHEM,150,B,Advanced General Chemistry (Lab),4,R Bachman/B Seballos,MWF,800,850,R,1330,1630,Woods Laboratories 216,16,13,Available: 3,Lab Science; Open only to new first-year students; Reserved Seats: new first-year students-15 (2 available); Prerequisites: Chemistry 100 or placement; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
11754,CHEM,202,A,Organic Chemistry II (Lab),4,R Pongdee,MWF,1100,1150,M,1300,1630,Woods Laboratories BLACKMAN,20,20,Closed // Waitlist: 0,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
11756,CHEM,202,B,Organic Chemistry II (Lab),4,R Pongdee/E Joslin,MWF,1100,1150,T,1330,1700,Woods Laboratories BLACKMAN,20,17,Available: 3,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
11503,CHEM,307,A,Mechanistic Biochemistry (Lab),4,R Summers,MWF,1000,1050,,NA,NA,Woods Laboratories 216,28,27,Available: 1,Lab Science; Prerequisite: CHEM 202; Consent of professor required for late entry,
11504,CHEM,307,L1,Mechanistic Biochemistry (Lab),0,R Summers,T,1330,1700,,NA,NA,Spencer Hall 272,16,16,Closed,Lab Science; Prerequisite: CHEM 202,
11557,CHEM,307,L2,Mechanistic Biochemistry (Lab),0,R Summers,W,1300,1630,,NA,NA,Spencer Hall 272,12,11,Available: 1,Lab Science; Prerequisite: CHEM 202,
11755,CHEM,311,A,Instrumental Analysis (Lab),4,D Miles,MWF,900,950,W,1300,1630,Spencer Hall 262,16,8,Available: 8,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisite: CHEM 201; Consent of professor required for late entry,
11559,CHEM,422,A,Quantum Chemistry and Spectroscopy,4,J Shibata,TR,930,1045,,NA,NA,Spencer Hall 262,16,5,Available: 11,Non-Lab Science; Prerequisites: CHEM 201 and MATH 102 and (PHYS 102 or PHYS 104); Consent of professor required for late entry,
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
11706,CLST,220,A,Archaeology of Pompeii and Herculaneum,4,J DiBiasie,TR,930,1045,,NA,NA,Gailor Hall 128,25,25,Closed // Waitlist: 0,Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry,G6LT: Comprehending Cross-Culturally (Latin Culture)
11707,GREK,103,A,Elementary Greek I,4,S McCarter,MWF,1300,1350,T,1230,1320,Gailor Hall 019,25,10,Available: 15,Consent of professor required for late entry,
11708,GREK,203,A,Intermediate Greek,4,D Holmes,MWF,1000,1050,R,1230,1320,Gailor Hall 002,25,5,Available: 20,Prerequisites: GREK 104 or placement; Consent of professor required for late entry,
11709,GREK,403,A,Greek Comedy,4,D Holmes,TR,1330,1445,,NA,NA,Gailor Hall 002,25,4,Available: 21,Prerequisites: GREK 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
11710,LATN,103,A,Elementary Latin I,4,J DiBiasie,MWF,1300,1350,T,1230,1320,Gailor Hall 128,25,24,Available: 1,Prerequisites: Placement; Consent of professor required for late entry,
11711,LATN,113,A,Accelerated Beginning Latin,4,C McDonough,MWF,900,950,R,1230,1320,Gailor Hall 002,25,7,Available: 18,Prerequisites: Placement; Consent of professor required for late entry,
11712,LATN,203,A,Intermediate Latin,4,J DiBiasie,MWF,1200,1250,R,1230,1320,Gailor Hall 128,25,18,Available: 7,Prerequisites: LATN 104 or placement; Consent of professor required for late entry,
11714,LATN,303,A,Catullus,4,T Papillon,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 202,25,10,Available: 15,Prerequisites: LATN 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
11713,LATN,310,A,The Roman Novel,4,D Holmes,MW,1400,1515,,NA,NA,Gailor Hall 132,25,6,Available: 19,Prerequisites: LATN 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
Collegiate Courses,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
