CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
60642,ART,331,A,Advanced Projects in Digital Arts,4,P Malde,T,1400,1630,,NA,NA,duPont Library G31,6,4,Available: 2,Prerequisite: ART 231; Studio Art Fee-Malde: $250,NA
60643,ART,361,A,Advanced Photography,4,P Malde,F,1400,1630,,NA,NA,Carnegie Hall 304,6,1,Available: 5,Prerequisite: ART 261; Studio Art Fee-Malde: $450,NA
60644,ART,391,A,Advanced Painting,4,J P,W,1900,2130,,NA,NA,Nabit Art Building 102,8,7,Available: 1,Prerequisite: ART 291; Studio Art Fee-Wohl: $250,NA
60645,ART,420,A,Seminar in Creativity,4,G Pond,M,1400,1630,,NA,NA,Nabit Art Building 103,12,6,Available: 6,Writing Intensive; Open only to students pursuing majors in art,NA
60558,ARTH,104,A,Survey of Western Art II,4,J Musto,MWF,1100,1150,,NA,NA,Carnegie Hall 306,19,19,Closed,,NA
60559,ARTH,104,B,Survey of Western Art II,4,J Musto,MWF,1300,1350,,NA,NA,Carnegie Hall 306,19,21,Closed,,NA
60752,ARTH,212,A,American Animation, 1910-1960,4,G Clark,TR,800,915,,NA,NA,Carnegie Hall 302,19,20,Closed,Reserved Seats: seniors-4 (none available), juniors-5 (1 available), sophomores-5 (none available), returning freshmen-5 (none available); Waitlist - contact instructor,NA
60753,ARTH,212,B,American Animation, 1910-1960,4,G Clark,TR,930,1045,,NA,NA,Carnegie Hall 302,19,19,Closed,Reserved Seats: seniors-4 (none available), juniors-5 (3 available), sophomores-5 (1 available), returning freshmen-5 (none available); Waitlist - contact instructor,NA
60560,ARTH,326,A,Northern Renaissance Art,4,G Clark,MW,1300,1415,,NA,NA,Carnegie Hall 302,19,16,Available: 3,Prerequisites: ARTH 103 or ARTH 104 or HUMN 102; Instructor permission required,NA
60561,ARTH,340,A,American Art,4,M Brennecke,TR,1100,1215,,NA,NA,Carnegie Hall 306,19,19,Closed,Prerequisites: ARTH 104 or HUMN 202,NA
60562,ARTH,340,B,American Art,4,M Brennecke,TR,1330,1445,,NA,NA,Carnegie Hall 306,19,12,Available: 7,Prerequisites: ARTH 104 or HUMN 202,NA
Asian Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
60487,ASIA,205,A,Reading Modern China through Fiction and Film,4,W Yang,TR,1500,1615,,NA,NA,Gailor Hall 230,16,6,Available: 10,,NA
60490,ASIA,210,A,Heroes and Heroines in Japanese Literature and Film,4,Y Soeshima,TR,930,1045,,NA,NA,Gailor Hall 230,16,13,Available: 3,,NA
60485,CHIN,103,A,Elementary Chinese I,4,W Yang,MWF,900,950,T,1230,1320,Gailor Hall 103,16,11,Available: 5,,NA
60486,CHIN,203,A,Intermediate Chinese,4,W Yang,MWF,1100,1150,R,1230,1320,Gailor Hall 103,16,11,Available: 5,Prerequisites: CHIN 104 or placement,NA
60743,ECON,310,A,Economic Development in the Third World,4,Y Mohiuddin,TR,1500,1615,,NA,NA,Walsh-Ellett Hall 310,20,19,Available: 1,Prerequisite: ECON 101,NA
60751,HIST,212,A,History of China and East Asia II,4,H Teng,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 204,25,20,Available: 5,,NA
60488,JAPN,103,A,Elementary Japanese I,4,Y Soeshima,MWF,1100,1150,R,1230,1320,Gailor Hall 230,16,5,Available: 11,,NA
60489,JAPN,203,A,Intermediate Japanese,4,Y Soeshima,MWF,1000,1050,T,1230,1320,Gailor Hall 230,16,4,Available: 12,Prerequisites: JAPN 104 or placement,NA
60721,PHIL,215,A,Chinese Philosophy,4,J Peterman,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 204,18,19,Closed,,NA
60655,RELG,162,A,Introduction to Asian Religions,4,S Brown,MWF,900,950,,NA,NA,Walsh-Ellett Hall 210,19,19,Closed,,NA
60656,RELG,162,B,Introduction to Asian Religions,4,S Brown,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 210,19,20,Closed,Reserved Seats: returning freshmen-7 (1 available),NA
60372,THTR,226,A,Asian Theatre,4,D Backlund,M,1400,1700,,NA,NA,Tennessee Williams Center 114,9,11,Closed,,NA
Biology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
60700,BIOL,130,A,Field Investigations in Biology,4,D Kuppinger,M,1330,1700,,NA,NA,Woods Laboratories G9,15,13,Available: 2,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-7 (none available),NA
60701,BIOL,130,B,Field Investigations in Biology,4,D Haskell,T,1330,1700,,NA,NA,Woods Laboratories G9,15,14,Available: 1,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-7 (none available),NA
60702,BIOL,130,C,Field Investigations in Biology,4,K Zigler,W,1330,1700,,NA,NA,Woods Laboratories G9,15,18,Closed,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-7 (none available),NA
60703,BIOL,130,D,Field Investigations in Biology,4,J Gramarye,R,1330,1700,,NA,NA,Woods Laboratories G9,15,14,Available: 1 Reserved,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-7 (1 available),NA
60400,BIOL,132,A,Cellular, Molecular and Physiological Biology (Lab),4,J Palisano,MWF,1100,1150,,NA,NA,Woods Laboratories 113,45,45,Closed,Lab Science; Reserved Seats: returning freshmen-21 (2 available),NA
60401,BIOL,132,L1,Cellular, Molecular and Physiological Biology (Lab),0,S Phillips,M,1330,1700,M,1330,1700,Spencer Hall 257,15,15,Closed,Lab Science; Reserved Seats: returning freshmen-7 (1 available),NA
60402,BIOL,132,L2,Cellular, Molecular and Physiological Biology (Lab),0,N Berner,T,1330,1700,T,1330,1700,Spencer Hall 251,15,14,Available: 1 Reserved,Lab Science; Reserved Seats: returning freshmen-7 (1 available),NA
60403,BIOL,132,L3,Cellular, Molecular and Physiological Biology (Lab),0,A Summers,W,1330,1700,W,1330,1700,Spencer Hall 251,15,16,Closed,Lab Science; Reserved Seats: returning freshmen-7 (none available),NA
60404,BIOL,200,A,Entomology,4,K Zigler,T,1330,1630,,NA,NA,Spencer Hall 173,16,17,Closed,Non-Lab Science; Prerequisites: BIOL 130 or BIOL 131,NA
60405,BIOL,203,A,Comparative Vertebrate Anatomy (Lab),4,N Berner,MWF,800,950,,NA,NA,Woods Laboratories 128,16,14,Available: 2,Lab Science; Prerequisites: BIOL 131 or BIOL 132 or BIOL 130,NA
60409,BIOL,210,A,Ecology (Lab),4,D Kuppinger,MWF,1100,1150,W,1330,1630,Spencer Hall 164,16,16,Closed,Lab Science; Prerequisites: BIOL 131 or BIOL 130,NA
60704,BIOL,211,A,Biodiversity: Pattern and Process (Lab),0,D Haskell/K Zigler,MWF,1000,1050,R,1330,1630,Spencer Hall 164,16,19,Closed,Lab Science; Prerequisites: BIOL 130 or BIOL 131,NA
60805,BIOL,301,A,Genetics,4,L Jones,TR,1100,1215,F,1300,1430,Spencer Hall 164,16,23,Closed,Non-Lab Science,NA
60406,BIOL,321,A,Cell Biology (Lab),4,A Summers,MWF,1000,1050,M,1330,1630,Spencer Hall 151,16,13,Available: 3,Lab Science,NA
60407,BIOL,340,A,Microbiology (Lab),4,J Palisano,TR,800,1045,TR,800,1045,Spencer Hall 164,15,13,Available: 2,Lab Science; Writing Intensive,NA
Chemistry,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
60451,CHEM,101,A,General Chemistry I (Lab),4,J Bordley,MWF,900,950,,NA,NA,Woods Laboratories BLACKMAN,50,46,Available: 4,Lab Science; Reserved Seats: returning freshmen-34 (none available),NA
60452,CHEM,101,B,General Chemistry I (Lab),4,P Arthasery,MWF,1000,1050,,NA,NA,Woods Laboratories BLACKMAN,50,50,Closed,Lab Science; Reserved Seats: returning freshmen-25 (1 available),NA
60453,CHEM,101,L1,General Chemistry I (Lab),0,J Shibata,M,1300,1600,,NA,NA,Spencer Hall 269,20,21,Closed,Lab Science; Reserved Seats: returning freshmen-8 (none available),NA
60454,CHEM,101,L2,General Chemistry I (Lab),0,J Bordley,T,1330,1630,,NA,NA,Spencer Hall 269,20,20,Closed,Lab Science; Reserved Seats: returning freshmen-14 (1 available),NA
60455,CHEM,101,L3,General Chemistry I (Lab),0,J Shibata,W,1300,1600,,NA,NA,Spencer Hall 269,20,18,Available: 2,Lab Science; Reserved Seats: returning freshmen-8 (none available),NA
60456,CHEM,101,L4,General Chemistry I (Lab),0,P Arthasery,R,1330,1630,,NA,NA,Spencer Hall 269,20,21,Closed,Lab Science; Reserved Seats: returning freshmen-12 (none available),NA
60457,CHEM,101,L5,General Chemistry I (Lab),0,J Bordley,F,1300,1600,,NA,NA,Spencer Hall 269,20,15,Available: 5 Reserved,Lab Science; Reserved Seats: returning freshmen-18 (6 available),NA
60458,CHEM,111,A,Advanced General Chemistry (Lab),4,R Bachman,MWF,1000,1050,,NA,NA,Woods Laboratories 216,32,30,Available: 2,Lab Science; Instructor permission required,NA
60826,CHEM,111,L1,Advanced General Chemistry (Lab),0,D Miles,M,1300,1600,,NA,NA,Woods Laboratories 211,16,13,Available: 3,Lab Science,NA
60827,CHEM,111,L2,Advanced General Chemistry (Lab),0,D Miles,W,1300,1600,,NA,NA,Woods Laboratories 211,16,17,Closed,Lab Science,NA
60459,CHEM,201,A,Organic Chemistry I (Lab),4,S Borella,MWF,800,850,,NA,NA,Woods Laboratories BLACKMAN,60,49,Available: 11,Lab Science; Prerequisites: CHEM 102 or CHEM 111,NA
60460,CHEM,201,L1,Organic Chemistry I (Lab),0,S Borella,M,1300,1630,,NA,NA,Spencer Hall 268,20,16,Available: 4,Lab Science; Prerequisites: CHEM 102 or CHEM 111,NA
60461,CHEM,201,L2,Organic Chemistry I (Lab),0,P Arthasery,T,1330,1700,,NA,NA,Spencer Hall 268,20,17,Available: 3,Lab Science; Prerequisites: CHEM 102 or CHEM 111,NA
60462,CHEM,201,L3,Organic Chemistry I (Lab),0,S Borella,W,1300,1630,,NA,NA,Spencer Hall 268,20,16,Available: 4,Lab Science; Prerequisites: CHEM 102 or CHEM 111,NA
60463,CHEM,307,A,Mechanistic Biochemistry (Lab),4,R Summers,MWF,1100,1150,,NA,NA,Woods Laboratories 216,16,14,Available: 2,Lab Science; Prerequisites: CHEM 202 and BIOL 132,NA
60464,CHEM,308,A,Inorganic Chemistry (Lab),4,R Bachman,MWF,900,950,T,1330,1700,Woods Laboratories 216,15,16,Closed,Lab Science; Writing Intensive; Prerequisite: CHEM 201,NA
60465,CHEM,422,A,Quantum Chemistry and Spectroscopy,4,J Shibata,TR,930,1045,,NA,NA,Spencer Hall 262,20,3,Available: 17,Non-Lab Science; Prerequisites: CHEM 102 and PHYS 101 and MATH 102,NA
60466,CHEM,428,A,Advanced Topics in Analytical Chemistry,4,D Miles,TR,1100,1215,,NA,NA,Spencer Hall 271,20,2,Available: 18,Non-Lab Science; Prerequisites: CHEM 311 and CHEM 352,NA
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
60545,CLST,351,A,Greek Literature in Translation,4,D Holmes,TR,930,1045,,NA,NA,Gailor Hall 128,19,17,Available: 2,,NA
60495,GREK,103,A,Elementary Greek I,4,D Holmes,MWF,1200,1250,R,1230,1320,Gailor Hall 019,19,6,Available: 13,,NA
60496,GREK,203,A,Intermediate Greek,4,D Huber,MWF,1200,1250,R,1230,1320,Gailor Hall 011,19,3,Available: 16,Prerequisites: GREK 104 or placement,NA
60497,GREK,404,A,Greek Philosophers,4,D Huber,MWF,1100,1150,,NA,NA,Gailor Hall 202,19,3,Available: 16,Prerequisites: one course in Greek numbered 300 or higher,NA
60727,HEBR,103,A,Introduction to Hebrew,4,M Christian,MWF,1300,1350,T,1330,1420,Gailor Hall 130,18,7,Available: 11,,NA
60498,LATN,103,A,Elementary Latin I,4,S McCarter,MWF,1100,1150,T,1230,1320,Gailor Hall 011,19,17,Available: 2,Prerequisites: Placement,NA
60499,LATN,104,A,Elementary Latin II,4,D Seiters,MWF,1100,1150,T,1230,1320,Gailor Hall 019,19,5,Available: 14,Prerequisites: LATN 103 or placement,NA
60500,LATN,203,A,Intermediate Latin,4,D Seiters,MWF,800,850,R,1230,1320,Gailor Hall 130,19,20,Closed,Prerequisites: LATN 104 or placement,NA
60501,LATN,301,A,Introduction to Latin Epic,4,S McCarter,TR,930,1045,,NA,NA,Gailor Hall 019,19,12,Available: 7,Prerequisites: LATN 203 or placement,NA
60502,LATN,303,A,Lyric Poetry I,4,D Seiters,TR,1100,1215,,NA,NA,Gailor Hall 019,19,7,Available: 12,Prerequisite: LATN 301,NA
60503,LATN,404,A,Poetry of the Roman Empire,4,S McCarter,MW,1300,1415,,NA,NA,Gailor Hall 019,19,7,Available: 12,Prerequisite: LATN 301,NA
Collegiate Courses,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
60595,NOND,340,A,Linguistics,4,M Preslar,TR,930,1045,,NA,NA,Gailor Hall 224,18,8,Available: 10,,NA
Computer Science,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
60563,CSCI,101,A,Introduction to Computer Science,4,S Carl,TR,1100,1215,,NA,NA,duPont Library G31,24,24,Closed,,NA
60564,CSCI,157,A,Introduction to Programming,4,L Dale,TR,930,1045,R,1400,1700,Woods Laboratories 136,16,12,Available: 4,,NA
60783,CSCI,180,A,Business Data Communications and Computer Networks,4,L Lankewicz,WF,1300,1415,,NA,NA,Woods Laboratories 136,16,6,Available: 10,,NA
60565,CSCI,270,A,Computer Organization,4,S Carl,MWF,1100,1150,,NA,NA,Woods Laboratories 119,12,2,Available: 10,Prerequisite: CSCI 157,NA
60566,CSCI,276,A,Multimedia Programming and Design,4,S Carl,TR,800,915,,NA,NA,Woods Laboratories 134,14,4,Available: 10,Prerequisite: CSCI 157,NA
Earth & Environmental Systems,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
60504,FORS,121,A,Introduction to Forestry (Lab),4,K Kuers,TR,930,1045,R,1330,1630,Snowden Hall 211,20,22,Closed,Lab Science,NA
60505,FORS,121,B,Introduction to Forestry (Lab),4,L Lentile,TR,1100,1215,T,1330,1630,Snowden Hall 211,20,20,Closed,Lab Science,NA
60506,FORS,211,A,Dendrology (Lab),4,K Kuers,MWF,1000,1050,W,1330,1630,Snowden Hall 211,20,8,Available: 12,Lab Science; Open only to sophomores, juniors, and seniors,NA
60507,FORS,212,A,Forestry in the Developing World,4,L Lentile,TR,930,1045,,NA,NA,Snowden Hall 208,20,31,Closed,Non-Lab Science; Open only to sophomores, juniors, and seniors,NA
60508,FORS,303,A,Soils (Lab),4,S Torreano,MWF,900,950,M,1330,1630,Snowden Hall 102,15,8,Available: 7,Lab Science; Prerequisites: GEOL 121 or FORS 121 or BIOL 131,NA
60509,FORS,319,A,Natural Resource Management and Decisions,4,S Torreano,TR,1100,1215,,NA,NA,Snowden Hall 209,20,19,Available: 1,Prerequisites: ECON 101 and FORS 121,NA
60510,FORS,332,A,Junior Presentations,2,S Torreano,MWF,1100,1150,,NA,NA,Snowden Hall 209,25,12,Available: 13,Open only to juniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment,NA
60511,GEOL,121,A,Physical Geology (Lab),4,M Knoll,TR,800,915,M,1330,1630,Snowden Hall 209,20,21,Closed,Lab Science,NA
60512,GEOL,121,B,Physical Geology (Lab),4,S Shaver,TR,1100,1215,T,1330,1630,Snowden Hall 102,20,21,Closed,Lab Science,NA
60513,GEOL,225,A,Sedimentology (Lab),4,B Potter,MWF,800,850,W,1330,1630,Snowden Hall 209,20,14,Available: 6,Lab Science; Prerequisite: GEOL 121,NA
60514,GEOL,230,A,Paleoecology,4,M Knoll,TR,930,1045,,NA,NA,Snowden Hall 209,20,10,Available: 10,Non-Lab Science; Prerequisite: GEOL 121,NA
60845,GEOL,303,A,Soils (Lab),4,S Torreano,MWF,900,950,M,1330,1630,Snowden Hall 102,15,8,Available: 7,Lab Science; Prerequisites: FORS 121 or GEOL 121 or BIOL 131,NA
60515,GEOL,332,A,Junior Presentations,2,S Torreano,MWF,1100,1150,,NA,NA,Snowden Hall 209,25,12,Available: 13,Open only to juniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment,NA
Economics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
60735,ACCT,215,A,Fundamentals of Financial Accounting,4,C Heinemann,MW,1300,1415,,NA,NA,Walsh-Ellett Hall 308,20,18,Available: 2,,NA
60737,ACCT,215,B,Fundamentals of Financial Accounting,4,C Heinemann,MW,1430,1545,,NA,NA,Walsh-Ellett Hall 308,20,21,Closed,,NA
60731,ECON,101,A,Introduction to Economics,4,R Mohd Rowther,TR,800,915,,NA,NA,Walsh-Ellett Hall 306,23,22,Available: 1,,NA
60728,ECON,101,B,Introduction to Economics,4,M St-Pierre,MWF,900,950,,NA,NA,Walsh-Ellett Hall 308,23,24,Closed,,NA
60729,ECON,101,C,Introduction to Economics,4,M St-Pierre,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 308,23,23,Closed,,NA
60730,ECON,101,D,Introduction to Economics,4,B Ford,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 302,23,24,Closed,,NA
60732,ECON,101,E,Introduction to Economics,4,R Mohd Rowther,TR,930,1045,,NA,NA,Walsh-Ellett Hall 310,23,24,Closed,,NA
60733,ECON,101,F,Introduction to Economics,4,Y Mohiuddin,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 310,23,23,Closed,,NA
60734,ECON,101,G,Introduction to Economics,4,B Ford,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 302,23,25,Closed,,NA
60738,ECON,301,A,Money and Banking,4,R Ott,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 310,20,22,Closed,Prerequisite: ECON 101,NA
60739,ECON,301,B,Money and Banking,4,R Ott,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 310,20,19,Available: 1,Prerequisite: ECON 101,NA
60740,ECON,304,A,Labor Economics,4,D Williams,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 206,20,22,Closed,Prerequisite: ECON 101,NA
60741,ECON,305,A,Microeconomic Theory,4,R Gottfried,TR,930,1045,,NA,NA,Walsh-Ellett Hall 308,20,30,Closed,Prerequisite: ECON 101,NA
60742,ECON,305,B,Microeconomic Theory,4,R Gottfried,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,20,34,Closed,Prerequisite: ECON 101,NA
60743,ECON,310,A,Economic Development in the Third World,4,Y Mohiuddin,TR,1500,1615,,NA,NA,Walsh-Ellett Hall 310,20,19,Available: 1,Prerequisite: ECON 101,NA
60744,ECON,315,A,Industrial Organization and Public Policy,4,M St-Pierre,TR,800,915,,NA,NA,Walsh-Ellett Hall 308,20,19,Available: 1,Prerequisite: ECON 101,NA
60745,ECON,335,A,Environmental Economics,4,B Ford,MWF,1200,1250,,NA,NA,Walsh-Ellett Hall 302,20,26,Closed,Prerequisite: ECON 101,NA
60746,ECON,337,A,International Economics,4,R Mohd Rowther,MF,1300,1415,,NA,NA,Walsh-Ellett Hall 310,20,17,Available: 3,Prerequisite: ECON 101,NA
60747,ECON,360,A,Finance I,4,R Ott,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 310,20,25,Closed,Prerequisites: ECON 101 and STAT 204,NA
60748,ECON,410,A,Research Seminar,4,D Williams,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 308,13,7,Available: 6,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisites: (ECON 201 or STAT 204) and ECON 305 and ECON 306,NA
60749,ECON,410,B,Research Seminar,4,D Williams,TR,1500,1615,,NA,NA,Walsh-Ellett Hall 308,13,13,Closed,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisites: (ECON 201 or STAT 204) and ECON 305 and ECON 306,NA
60750,ECON,411,A,Policy Seminar,4,R Gottfried,MW,1300,1415,,NA,NA,Walsh-Ellett Hall 208,15,15,Closed,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisites: (ECON 201 or STAT 204) and ECON 305 and ECON 306,NA
60835,ECON,411,B,Policy Seminar,4,S Ford,MF,1300,1415,,NA,NA,Spencer Hall 151,15,17,Closed,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisites: (ECON 201 or STAT 204) and ECON 305 and ECON 306,NA
Education,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
