CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
60420,ANTH,104,C,Introductory Cultural Anthropology,4,R O'Connor,MWF,1000,1050,,NA,NA,Woods Laboratories 342,16,16,Closed // Waitlist: 0,Community Engagement; Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G4: Exploring Past and Present,GFWI: Foundational Writing Intensive
60913,ANTH,104,D,Introductory Cultural Anthropology,4,E Lynch,MW,1530,1645,,NA,NA,Gailor Hall 112,27,26,Available: 1 Reserved,Reserved Seats: returning freshmen-18 (1 available); Consent of professor required for late entry,G4: Exploring Past and Present
60762,ANTH,298,A,Ecological Anthropology,4,C Ray,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 210,26,26,Closed,Consent of professor required for late entry,
60914,ANTH,304,A,Peoples and Cultures of Africa,4,E Lynch,TR,1330,1445,,NA,NA,Gailor Hall 102,20,8,Available: 12,Consent of professor required for late entry,
60422,ANTH,341,A,The Culture and History of Southeast Asia,4,R O'Connor,TR,930,1045,,NA,NA,Woods Laboratories 342,18,15,Available: 3,Consent of professor required for late entry,
60423,ANTH,399,A,Anthropology of Education,4,M Wallace,W,1300,1600,,NA,NA,Carnegie Hall 013,15,11,Available: 4,GMWI: Upper-Level (Major) Writing Intensive; Community Engagement; Prerequisites: One course in education or anthropology; Consent of professor required for late entry,
60424,ANTH,399,C1,Anthropology of Education,0,M Wallace,M,1430,1700,,NA,NA,TBA,14,4,Available: 10,Community Engagement,
60425,ANTH,399,C2,Anthropology of Education,0,M Wallace,T,1430,1700,,NA,NA,TBA,14,3,Available: 11,Community Engagement,
60426,ANTH,399,C3,Anthropology of Education,0,M Wallace,R,1430,1700,,NA,NA,TBA,14,4,Available: 10,Community Engagement,
60431,ANTH,401,A,Anthropological Field Methods,4,C Ray,T,1900,2200,W,1330,1700,Spencer Hall 151,15,7,Available: 8,GMWI: Upper-Level (Major) Writing Intensive; Open only to students pursuing majors in anthropology; Consent of professor required for late entry,
Arabic,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60703,ARAB,103,A,Elementary Arabic I,4,L King,MWF,900,950,M,1610,1700,Gailor Hall 233,20,13,Available: 7,Consent of professor required for late entry,
Art and Art History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60439,ART,101,A,Line, Form and Space:  Studies in Drawing, Photography and Sculpture,4,J Wohl and others,T,1330,1630,,NA,NA,Nabit Art Building 102,15,15,Closed // Waitlist: 0,Reserved Seats: returning freshmen-5 (none available); students pursuing programs in art-1 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $285,G2: Understanding the Arts
60440,ART,102,A,Color, Motion, and Time:  Studies in Digital Art, Painting, and Video,4,G Pond and others,T,1330,1630,,NA,NA,Carnegie Hall 311,15,14,Available: 1,Reserved Seats: returning freshmen-4 (none available); students pursuing programs in art-1 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $225,G2: Understanding the Arts
60441,ART,231,A,Topics in Electronic and Interactive Art,4,P Malde,TR,1100,1215,,NA,NA,Carnegie Hall 311,15,15,Closed // Waitlist: 0,Reserved Seats: returning freshmen-5 (none available); students pursuing programs in art-1 (none available); Consent of professor required for late entry; Studio Art Fee-Malde: $350,G2: Understanding the Arts
60442,ART,243,A,Cutting Time:  Topics in Contemporary Video Production and the Moving Image,4,G Pond,W,1330,1630,,NA,NA,Carnegie Hall 311,15,13,Available: 2,Reserved Seats: returning freshmen-4 (none available); students pursuing programs in art-1 (1 available); Consent of professor required for late entry; Studio Art Fee-Pond: $75,G2: Understanding the Arts
60745,ART,259,A,Drawing from Life,4,J Wohl,W,1330,1630,,NA,NA,Nabit Art Building 102,16,16,Closed // Waitlist: 0,Reserved Seats: returning freshmen-5 (none available); students pursuing programs in art-4 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $275,G2: Understanding the Arts
60897,ART,281,A,Material, Space, and Form:  Topics in Contemporary Sculpture,4,G Pond,R,1330,1630,,NA,NA,Nabit Art Building 116,16,13,Available: 3,Reserved Seats: returning freshmen-4 (none available); Consent of professor required for late entry; Sculpture Fee: $275,G2: Understanding the Arts
60443,ART,361,A,Advanced Photography,4,P Malde,R,1330,1630,,NA,NA,Carnegie Hall 311,15,15,Closed,Prerequisites: ART 101 or ART 103 or ART 261 or ART 263; Consent of professor required for late entry; Studio Art Fee-Malde: $450,
60444,ART,381,A,Advanced Studio Seminar in Sculpture,4,G Pond,R,1330,1630,,NA,NA,Nabit Art Building 116,16,13,Available: 3,Prerequisites: ART 101 or ART 104 or ART 281 or ART 282 or ART 287; Consent of professor required for late entry; Sculpture Fee: $300,
60445,ART,420,A,Seminar in Creativity,4,P Malde and others,M,1300,1630,,NA,NA,Carnegie Hall 311,15,4,Available: 11,GMWI: Upper-Level (Major) Writing Intensive; Open only to seniors pursuing majors in art; Consent of professor required for late entry,
60432,ARTH,103,A,Survey of Western Art I,4,M Brennecke,TR,1330,1445,,NA,NA,Carnegie Hall 306,24,24,Closed,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G2: Understanding the Arts
60433,ARTH,104,A,Survey of Western Art II,4,G Clark,MWF,800,850,,NA,NA,Carnegie Hall 302,24,18,Available: 6,Reserved Seats: returning freshmen-1 (none available); Consent of professor required for late entry,G2: Understanding the Arts
60434,ARTH,104,B,Survey of Western Art II,4,G Clark,MWF,900,950,,NA,NA,Carnegie Hall 302,24,24,Closed,Reserved Seats: returning freshmen-3 (none available); Consent of professor required for late entry,G2: Understanding the Arts
60435,ARTH,108,A,History of Film: Invention to Mid-Century,4,J Thompson,M,1330,1600,,NA,NA,Carnegie Hall 302,25,25,Closed // Waitlist: 0,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G2: Understanding the Arts
60436,ARTH,312,A,Greek and Roman Art and Architecture,4,G Clark,MWF,1100,1150,,NA,NA,Carnegie Hall 302,18,13,Available: 5,Prerequisites: ARTH 103 or HUMN 101 or HUMN 102 or HUMN 103; Consent of professor required for late entry,
60437,ARTH,317,A,Approaches to Art History,4,J Thompson,W,1330,1600,,NA,NA,Carnegie Hall 304,15,8,Available: 7,GMWI: Upper-Level (Major) Writing Intensive; Open only to students pursuing programs in art history; Prerequisites: ARTH 103 and ARTH 104; Consent of professor required for late entry,
60438,ARTH,333,A,French Art,4,M Brennecke,TR,1100,1215,,NA,NA,Carnegie Hall 306,18,18,Closed,Prerequisites: ARTH 104 or HUMN 104 or HUMN 201; Consent of professor required for late entry,G6FR: Comprehending Cross-Culturally (French Culture)
Asian Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60422,ANTH,341,A,The Culture and History of Southeast Asia,4,R O'Connor,TR,930,1045,,NA,NA,Woods Laboratories 342,18,15,Available: 3,Consent of professor required for late entry,
60449,ASIA,217,A,Modern Japanese Literature,4,M Manabe,TR,1100,1215,,NA,NA,Gailor Hall 130,25,16,Available: 9,Consent of professor required for late entry,
60920,ASIA,240,A,Introduction to Traditional Asian Drama,4,K Schoenberger,MW,1400,1515,,NA,NA,Gailor Hall 230,25,5,Available: 20,Consent of professor required for late entry,
60447,CHIN,103,A,Elementary Chinese I,4,K Schoenberger,MWF,1000,1050,T,1330,1420,Gailor Hall 103,20,10,Available: 10,Consent of professor required for late entry,
60448,CHIN,203,A,Intermediate Chinese,4,K Schoenberger,MWF,1100,1150,T,1230,1320,Gailor Hall 103,20,10,Available: 10,Prerequisites: CHIN 104 or placement; Consent of professor required for late entry,
60815,ECON,310,A,Economic Development,4,Y Mohiuddin,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,23,24,Closed // Waitlist: 0,Prerequisite: ECON 101; Consent of professor required for late entry,
60542,HIST,211,A,China: Inside the Great Wall,4,H Goldberg,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 302,26,25,Available: 1,Reserved Seats: returning freshmen-5 (none available); Consent of professor required for late entry,G4: Exploring Past and Present,G6CH: Comprehending Cross-Culturally (Chinese Culture)
60446,JAPN,203,A,Intermediate Japanese,4,M Manabe,MWF,1200,1250,T,1230,1320,Gailor Hall 103,20,7,Available: 13,Prerequisites: JAPN 104 or placement; Consent of professor required for late entry,
60633,RELG,162,A,Introduction to Asian Religions,4,S Brown,MWF,1200,1250,,NA,NA,Walsh-Ellett Hall 206,24,24,Closed,Community Engagement; Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G3: Seeking Meaning
Biology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60679,BIOL,130,A,Field Investigations in Biology,4,K Zigler,M,1330,1700,,NA,NA,Woods Laboratories G10,20,21,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: returning freshmen-9 (none available); students pursuing programs in religion and the environment-1 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60680,BIOL,130,B,Field Investigations in Biology,4,K Cecala,T,1330,1700,,NA,NA,Woods Laboratories G10,20,20,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: returning freshmen-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60681,BIOL,130,C,Field Investigations in Biology,4,T Edwards,W,1330,1700,,NA,NA,Woods Laboratories G10,20,20,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: returning freshmen-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60682,BIOL,130,D,Field Investigations in Biology,4,T Edwards,R,1330,1700,,NA,NA,Woods Laboratories G10,20,20,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: returning freshmen-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60683,BIOL,133,A,Introductory Molecular Biology,4,B Moore,MWF,1100,1150,,NA,NA,Woods Laboratories 216,28,28,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: returning freshmen-11 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60684,BIOL,133,B,Introductory Molecular Biology,4,J Palisano,MWF,1000,1050,,NA,NA,Woods Laboratories 216,28,28,Closed,Non-Lab Science; Reserved Seats: returning freshmen-10 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60686,BIOL,210,A,Ecology (Lab),4,D McGrath,TR,1100,1215,R,1330,1630,Spencer Hall 173,18,18,Closed,Lab Science; Prerequisites: BIOL 130 or BIOL 131; Consent of professor required for late entry,
60687,BIOL,213,A,Evolutionary Biology,4,K Zigler,MWF,1000,1050,,NA,NA,Spencer Hall 164,20,22,Closed // Waitlist: 0,Non-Lab Science; Prerequisites: (BIOL 130 or BIOL 131); Consent of professor required for late entry,
60688,BIOL,233,A,Intermediate Cell and Molecular Biology (Lab),4,E Kikis,MWF,900,950,,NA,NA,Carnegie Hall 306,30,25,Available: 5,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 133 and CHEM 120; Consent of professor required for late entry,
60689,BIOL,233,L1,Intermediate Cell and Molecular Biology (Lab),0,T Edwards,T,1330,1630,,NA,NA,Spencer Hall 257,15,12,Available: 3,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 133 and CHEM 120,
60690,BIOL,233,L2,Intermediate Cell and Molecular Biology (Lab),0,E Kikis,R,1330,1630,,NA,NA,Spencer Hall 257,15,13,Available: 2,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 133 and CHEM 120,
60747,BIOL,237,A,Freshwater Biology (Lab),4,K Cecala,TR,930,1045,M,1330,1630,Spencer Hall 151,18,18,Closed,Lab Science; Prerequisite: BIOL 130; Consent of professor required for late entry,
60694,BIOL,280,A,Molecular Genetics (Lab),4,A Summers,TR,1100,1215,R,1330,1630,Spencer Hall 164,16,13,Available: 3,Lab Science; Prerequisite: BIOL 233; Consent of professor required for late entry,
60691,BIOL,301,A,Genetics,4,L Jones,MWF,1100,1150,,NA,NA,Spencer Hall 164,16,19,Closed // Waitlist: 0,Non-Lab Science; Prerequisites: Two courses in biology at the 300 level and CHEM 120; Consent of professor required for late entry,
60692,BIOL,307,A,Mechanistic Biochemistry (Lab),4,B Seballos,MWF,1000,1050,W,1300,1630,Spencer Hall 251,16,16,Closed // Waitlist: 0,Lab Science; Prerequisite: CHEM 202; Consent of professor required for late entry,
60693,BIOL,340,A,Microbiology (Lab),4,J Palisano,TR,800,1045,,NA,NA,Spencer Hall 164,16,14,Available: 2,Lab Science; Prerequisites: BIOL 233 and CHEM 102 or 111 or 120; Consent of professor required for late entry,
60685,BIOL,351,A,Environmental Physiology and Biochemistry of Animals,4,B Moore,MWF,800,850,,NA,NA,Woods Laboratories 128,17,17,Closed,Non-Lab Science; Prerequisite: BIOL 233; Consent of professor required for late entry,
Business,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60801,BUSI,215,A,Fundamentals of Financial Accounting,4,C Heinemann,MW,1400,1515,,NA,NA,Walsh-Ellett Hall 308,25,25,Closed // Waitlist: 0,Consent of professor required for late entry,
60802,BUSI,215,B,Fundamentals of Financial Accounting,4,C Heinemann,MW,1530,1645,,NA,NA,Walsh-Ellett Hall 308,25,24,Available: 1,Consent of professor required for late entry,
60803,BUSI,217,A,Marketing Strategy,4,G Miller,TR,1500,1615,,NA,NA,Spencer Hall 262,20,20,Closed,Prerequisite: ECON 101; Pre- or Corequisites: (PSYC 100 or PSYC 101 or ANTH 104); Consent of professor required for late entry,
Chemistry,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60450,CHEM,100,A,Foundations of Chemistry,4,E White,MWF,900,950,,NA,NA,Woods Laboratories BLACKMAN,60,57,Available: 3,Non-Lab Science; Reserved Seats: returning freshmen-20 (none available); Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
60451,CHEM,120,A,General Chemistry (Lab),4,R Bachman,MWF,800,850,,NA,NA,Woods Laboratories BLACKMAN,100,97,Available: 3,Lab Science; Reserved Seats: returning freshmen-72 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60452,CHEM,120,L1,General Chemistry (Lab),0,J Shibata,M,1300,1600,,NA,NA,Spencer Hall 269,20,20,Closed,,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60453,CHEM,120,L2,General Chemistry (Lab),0,E White,T,1330,1630,,NA,NA,Spencer Hall 269,20,20,Closed,,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60454,CHEM,120,L3,General Chemistry (Lab),0,J Shibata,W,1300,1600,,NA,NA,Spencer Hall 269,20,18,Available: 2,,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60455,CHEM,120,L4,General Chemistry (Lab),0,D Miles,R,1330,1630,,NA,NA,Spencer Hall 269,20,19,Available: 1,,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60927,CHEM,120,L5,General Chemistry (Lab),0,E Abernathy,F,1300,1600,,NA,NA,Spencer Hall 269,20,20,Closed,Lab Science,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60456,CHEM,202,A,Organic Chemistry II (Lab),4,R Pongdee,MWF,1100,1150,,NA,NA,Woods Laboratories BLACKMAN,48,42,Available: 6,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
60457,CHEM,202,L1,Organic Chemistry II (Lab),0,R Pongdee,M,1300,1630,,NA,NA,Spencer Hall 268,24,22,Available: 2,Lab Science,
60458,CHEM,202,L2,Organic Chemistry II (Lab),0,R Summers,W,1300,1630,,NA,NA,Spencer Hall 268,24,20,Available: 4,Lab Science,
60459,CHEM,307,A,Mechanistic Biochemistry (Lab),4,B Seballos,MWF,1000,1050,W,1300,1630,Spencer Hall 251,16,16,Closed // Waitlist: 0,Lab Science; Prerequisite: CHEM 202; Consent of professor required for late entry,
60460,CHEM,311,A,Instrumental Analysis (Lab),4,D Miles,MWF,900,950,T,1330,1700,Spencer Hall 262,15,6,Available: 9,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisite: CHEM 211; Consent of professor required for late entry,
60462,CHEM,408,A,Advanced Topics in Inorganic Chemistry,4,R Bachman,TR,930,1045,,NA,NA,Spencer Hall 262,15,4,Available: 11,Non-Lab Science; Prerequisite: CHEM 308; Consent of professor required for late entry,
60461,CHEM,422,A,Quantum Chemistry and Spectroscopy,4,J Shibata,TR,1100,1215,,NA,NA,Spencer Hall 262,15,2,Available: 13,Non-Lab Science; Prerequisites: CHEM 201 and MATH 102 and (PHYS 102 or PHYS 104); Consent of professor required for late entry,
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60463,GREK,103,A,Elementary Greek I,4,D Holmes,MWF,1100,1150,R,1230,1320,Gailor Hall 019,20,4,Available: 16,Consent of professor required for late entry,
60464,GREK,203,A,Intermediate Greek,4,D Holmes,MWF,1200,1250,R,1330,1420,Gailor Hall 019,20,7,Available: 13,Prerequisites: GREK 104 or placement; Consent of professor required for late entry,
60465,GREK,310,A,New Testament,4,P Holloway,M,1300,1545,,NA,NA,Gailor Hall 019,20,3,Available: 17,Prerequisites: GREK 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
60466,LATN,103,A,Elementary Latin I,4,D Huber,MWF,1200,1250,T,1230,1320,Gailor Hall 011,20,17,Available: 3,Prerequisites: Placement; Consent of professor required for late entry,
60467,LATN,203,A,Intermediate Latin,4,S McCarter,MWF,800,850,R,1230,1320,Gailor Hall 128,20,19,Available: 1,Prerequisites: LATN 104 or placement; Consent of professor required for late entry,
60468,LATN,300,A,Caesar,4,C McDonough,MWF,900,950,,NA,NA,Gailor Hall 019,20,10,Available: 10,GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: LATN 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
60469,LATN,407,A,Vergil,4,S McCarter,TR,1100,1215,,NA,NA,Gailor Hall 019,20,10,Available: 10,Prerequisites: LATN 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
Collegiate Courses,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60752,FYRP,100,A,Discovering a Sense of Place: Upon and Beyond the Domain,4,V Craighill,R,1330,1630,,NA,NA,Gailor Hall 202,15,15,Closed,Open only to freshmen; Consent of professor required for late entry,
60753,FYRP,100,B,Discovering a Sense of Place: Upon and Beyond the Domain,4,P Malde,W,1300,1600,,NA,NA,Carnegie Hall 306,15,13,Available: 2,Open only to freshmen; Consent of professor required for late entry,
60754,FYRP,100,C,Discovering a Sense of Place: Upon and Beyond the Domain,4,C McDonough,M,1300,1600,,NA,NA,Gailor Hall 103,15,14,Available: 1,Open only to freshmen; Consent of professor required for late entry,
60755,FYRP,100,D,Discovering a Sense of Place: Upon and Beyond the Domain,4,D McGrath,M,1300,1600,,NA,NA,Spencer Hall 164,15,8,Available: 7,Open only to freshmen; Consent of professor required for late entry,
60756,FYRP,100,E,Discovering a Sense of Place: Upon and Beyond the Domain,4,S Miller,R,1330,1630,,NA,NA,Guerry Hall 131,15,14,Available: 1,Open only to freshmen; Consent of professor required for late entry,
60757,FYRP,100,F,Discovering a Sense of Place: Upon and Beyond the Domain,4,B Potter,R,1330,1630,,NA,NA,Snowden Hall 119,15,14,Available: 1,Open only to freshmen; Consent of professor required for late entry,
60758,FYRP,100,G,Discovering a Sense of Place: Upon and Beyond the Domain,4,S Sherwood,W,1300,1600,,NA,NA,Woods Laboratories 121,15,14,Available: 1,Open only to freshmen; Consent of professor required for late entry,
60759,FYRP,100,H,Discovering a Sense of Place: Upon and Beyond the Domain,4,J Smith,W,1300,1600,,NA,NA,TBA,15,7,Available: 8,Open only to freshmen; Consent of professor required for late entry,
60760,FYRP,100,J,Discovering a Sense of Place: Upon and Beyond the Domain,4,A Summers,F,1300,1600,,NA,NA,Spencer Hall 164,15,15,Closed,Open only to freshmen; Consent of professor required for late entry,
60761,FYRP,100,K,Discovering a Sense of Place: Upon and Beyond the Domain,4,J Willis,M,1300,1600,,NA,NA,Walsh-Ellett Hall 204,15,13,Available: 2,Open only to freshmen; Consent of professor required for late entry,
60666,NOND,380,A,Portuguese for Spanish Speakers,4,T Spaccarelli,MWF,1200,1250,TR,1230,1320,Gailor Hall 114,20,9,Available: 11,Consent of professor required for late entry,
Computer Science,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60696,CSCI,101,A,Introduction to Computer Science,4,H Craft,MWF,800,850,,NA,NA,Woods Laboratories 134,24,24,Closed,Reserved Seats: returning freshmen-10 (none available); Consent of professor required for late entry,G5Q: Observing-Experimenting-Modeling (Quantitative/Algorithmic/Abstract Logical Reasoning)
60697,CSCI,101,B,Introduction to Computer Science,4,H Craft,MWF,1300,1350,,NA,NA,Woods Laboratories 134,24,24,Closed,Reserved Seats: returning freshmen-10 (none available); Consent of professor required for late entry,G5Q: Observing-Experimenting-Modeling (Quantitative/Algorithmic/Abstract Logical Reasoning)
60698,CSCI,157,A,Introduction to Modeling and Programming,4,L Lankewicz,MWF,1000,1050,T,1400,1700,Woods Laboratories 136,20,19,Available: 1,Reserved Seats: returning freshmen-4 (none available); Consent of professor required for late entry,G5Q: Observing-Experimenting-Modeling (Quantitative/Algorithmic/Abstract Logical Reasoning)
60939,CSCI,157,B,Introduction to Modeling and Programming,4,L Lankewicz,MWF,1000,1050,R,1400,1700,Woods Laboratories 136,20,19,Available: 1,Consent of professor required for late entry,G5Q: Observing-Experimenting-Modeling (Quantitative/Algorithmic/Abstract Logical Reasoning)
60699,CSCI,270,A,Computer Organization,4,S Carl,MWF,1100,1150,,NA,NA,Woods Laboratories 136,16,14,Available: 2,Prerequisite: CSCI 157; Consent of professor required for late entry,
60700,CSCI,276,A,Multimedia Programming and Design,4,S Carl,TR,1330,1445,,NA,NA,Woods Laboratories 134,16,14,Available: 2,Prerequisite: CSCI 157; Consent of professor required for late entry,G2: Understanding the Arts
60701,CSCI,320,A,Analysis of Algorithms,4,S Carl,MW,1400,1515,,NA,NA,Woods Laboratories 119,16,4,Available: 12,GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: CSCI 257 and MATH 215; Consent of professor required for late entry,
Earth & Environmental Systems,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
60505,FORS,121,A,Introduction to Forestry (Lab),4,K Kuers,MWF,800,850,W,1330,1630,Snowden Hall 202,22,21,Available: 1,Lab Science; Reserved Seats: returning freshmen-6 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60506,FORS,121,B,Introduction to Forestry (Lab),4,K Smith,TR,800,915,T,1330,1630,Snowden Hall 202,22,21,Available: 1,Lab Science; Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60507,FORS,212,A,Forestry in the Developing World,4,K Smith,MWF,1000,1050,,NA,NA,Snowden Hall 215,28,28,Closed,Non-Lab Science; Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
60508,FORS,250,A,Forests: Food, Medicine, and More,4,K Kuers,TR,1100,1215,,NA,NA,Snowden Hall 217,23,23,Closed // Waitlist: 0,Non-Lab Science; Prerequisites: FORS 121 or BIOL 130; Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
60509,FORS,260,A,Forest Watershed Measurements,2,K Kuers,R,1330,1630,,NA,NA,Snowden Hall 217,8,4,Available: 4,Open only to students pursuing curricular certificates in watershed science; Prerequisites: FORS 314 or GEOL 314; Consent of professor required for late entry,
60510,FORS,303,A,Soils (Lab),4,S Torreano,MWF,1000,1050,M,1330,1630,Snowden Hall 217,22,22,Closed,Lab Science; Prerequisites: FORS 121 or GEOL 121; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
60511,FORS,314,A,Hydrology (Lab),4,M Knoll,TR,1100,1215,R,1330,1630,Snowden Hall 215,28,16,Available: 12,Lab Science; Prerequisite: GEOL 121; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
