CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
40474,ANTH,401,A,Anthropological Field Methods,4,D Murdock,M,1300,1530,,NA,NA,Woods Laboratories 342,15,10,Available: 5,Writing Intensive; Open only to students pursuing majors in anthropology,NA
Art and Art History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40758,ART,103,A,Introduction to Lens and Time-based Media,4,P Malde,R,1400,1630,,NA,NA,duPont Library G31,15,16,Closed,Reserved Seats: returning freshmen-8 (1 available); Instructor permission required; Studio Art Fee-Malde: $350,NA
40759,ART,104,A,Introduction to Three- and Four-Dimensional Media,4,G Pond,R,1400,1630,,NA,NA,Nabit Art Building 116,18,13,Available: 5 Reserved,Reserved Seats: returning freshmen-9 (8 available); Studio Art Fee-Pond: $115,NA
40760,ART,105,A,Introduction to Painting and Drawing Processes and Theory,4,J P,W,1400,1630,,NA,NA,Nabit Art Building 102,18,18,Closed,Reserved Seats: returning freshmen-9 (4 available); Instructor permission required; Studio Art Fee-Wohl: $120,NA
40869,ART,105,B,Introduction to Painting and Drawing Processes and Theory,4,J P,T,1400,1630,,NA,NA,Nabit Art Building 102,18,18,Closed,Reserved Seats: returning freshmen-9 (none available); Instructor permission required; Studio Art Fee-Wohl: $120,NA
40761,ART,231,A,Intermediate Digital Arts,4,P Malde,T,1400,1630,,NA,NA,duPont Library G31,15,7,Available: 8,Prerequisite: ART 103; Studio Art Fee-Malde: $200,NA
40762,ART,243,A,Intermediate Video Production,4,G Pond,W,1400,1630,,NA,NA,duPont Library G26,15,6,Available: 9,Prerequisites: ART 104 or ART 143,NA
40793,ART,263,A,Intermediate Documentary Projects in Photography,4,P Malde,TR,1100,1215,,NA,NA,Carnegie Hall 304,6,11,Closed,Instructor permission required; Studio Art Fee-Malde: $400,NA
40764,ART,291,A,Intermediate Painting,4,J P,M,1400,1630,,NA,NA,Nabit Art Building 102,15,7,Available: 8,Prerequisites: ART 105 or ART 191; Studio Art Fee-Wohl: $180,NA
40765,ART,331,A,Advanced Projects in Digital Arts,4,P Malde,T,1400,1630,,NA,NA,duPont Library G31,15,0,Available: 15,Prerequisite: ART 231; Studio Art Fee-Malde: $200,NA
40794,ART,363,A,Advanced Documentary Projects in Photography,4,P Malde,TR,1100,1215,,NA,NA,Carnegie Hall 304,6,1,Available: 5,Prerequisite: ART 263; Studio Art Fee-Malde: $400,NA
40767,ART,391,A,Advanced Painting,4,J P,M,1400,1630,,NA,NA,Nabit Art Building 102,15,3,Available: 12,Prerequisite: ART 291; Studio Art Fee-Wohl: $180,NA
40768,ART,420,A,Seminar in Creativity,4,G Pond,F,1400,1630,,NA,NA,Nabit Art Building 103,18,6,Available: 12,Writing Intensive; Open only to seniors pursuing majors in art,NA
40751,ARTH,103,A,Survey of Western Art I,4,M Brennecke,TR,1100,1215,,NA,NA,Carnegie Hall 306,20,22,Closed,Reserved Seats: seniors-5 (1 available), juniors-5 (none available),NA
40752,ARTH,103,B,Survey of Western Art I,4,M Brennecke,MW,1430,1545,,NA,NA,Carnegie Hall 306,20,21,Closed,Reserved Seats: seniors-5 (none available), juniors-5 (none available),NA
40755,ARTH,212,A,American Animation, 1910-1960,4,G Clark,TR,1330,1445,,NA,NA,Carnegie Hall 302,20,20,Closed,Reserved Seats: seniors-5 (1 available), juniors-5 (none available),NA
40756,ARTH,212,B,American Animation, 1910-1960,4,G Clark,TR,1500,1615,,NA,NA,Carnegie Hall 302,21,20,Available: 1 Reserved,Reserved Seats: seniors-3 (none available), juniors-5 (1 available); Waitlist - contact instructor,NA
40757,ARTH,320,A,Medieval Art and Architecture,4,G Clark,TR,930,1045,,NA,NA,Carnegie Hall 302,19,22,Closed,Prerequisites: ARTH 103 or HUMN 102,NA
40887,ARTH,330,A,Italian Fascism and Visual Culture,4,M Aguirre,W,1400,1630,,NA,NA,Carnegie Hall 304,16,4,Available: 12,,NA
40753,ARTH,345,A,Modern Art,4,C Mansfield,MWF,1100,1150,,NA,NA,Carnegie Hall 306,20,23,Closed,,NA
40754,ARTH,345,B,Modern Art,4,C Mansfield,MWF,1300,1350,,NA,NA,Carnegie Hall 306,20,16,Available: 4,,NA
Asian Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40785,ASIA,205,A,Reading Modern China through Fiction and Film,4,X Ning,TR,1500,1615,,NA,NA,Gailor Hall 230,20,8,Available: 12,,NA
40787,ASIA,212,A,China's Environmntal Challenges,4,S Matsuzawa,MWF,1300,1350,,NA,NA,Gailor Hall 230,25,5,Available: 20,,NA
40788,ASIA,214,A,International Perspectives on Society and Culture in East Asia,4,S Matsuzawa,TR,1500,1615,,NA,NA,Gailor Hall 224,18,9,Available: 9,,NA
40803,ASIA,220,A,Technology, Love, and Terror in Modern Japan,4,S Takahashi,M,1400,1700,,NA,NA,Gailor Hall 130,20,10,Available: 10,,NA
40381,CHIN,103,A,Elementary Chinese I,4,X Ning,MWF,900,950,T,1230,1320,Gailor Hall 130,16,16,Closed,Prerequisites: placement,NA
40382,CHIN,203,A,Intermediate Chinese,4,X Ning,MWF,1100,1150,R,1230,1320,Gailor Hall 103,16,9,Available: 7,Prerequisites: CHIN 104 or placement,NA
40893,CHIN,444,A,Independent Study,2 - 4,Staff,TBA,NA,NA,,NA,NA,TBA,99,0,Available: 99,Special form required,NA
40687,ECON,310,A,Economic Development in the Third World,4,Y Mohiuddin,W,1400,1630,,NA,NA,Walsh-Ellett Hall 310,20,27,Closed,Prerequisite: ECON 101,NA
40867,ENST,120,A,Perspectives on the Environmnt,4,S Matsuzawa,MWF,1000,1050,,NA,NA,Guerry Hall 1,25,18,Available: 7,,NA
40383,JAPN,103,A,Elementary Japanese I,4,S Takahashi,MWF,900,950,T,1230,1320,Gailor Hall 230,16,7,Available: 9,Prerequisites: placement,NA
40384,JAPN,203,A,Intermediate Japanese,4,S Takahashi,MWF,1100,1150,R,1230,1320,Gailor Hall 230,16,4,Available: 12,Prerequisites: JAPN 104 or placement,NA
40866,POLS,361,A,South Asian Politics,4,K Ayyangar,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 304,25,11,Available: 14,,NA
40702,RELG,162,A,Introduction to Asian Religions,4,S Brown,MWF,1300,1350,,NA,NA,Walsh-Ellett Hall 210,20,17,Available: 3 Reserved,Reserved Seats: sophomores-5 (none available), returning freshmen-10 (4 available),NA
Biology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40771,BIOL,107,A,People and the Environment,4,D Kuppinger,TR,800,915,,NA,NA,Woods Laboratories 113,16,19,Closed,Non-Lab Science,NA
40541,BIOL,110,A,Biology and Women,4,H Croom,TR,1100,1215,,NA,NA,Woods Laboratories 342,16,16,Closed,Non-Lab Science,NA
40542,BIOL,110,B,Biology and Women,4,H Croom,TR,1330,1445,,NA,NA,Woods Laboratories 342,16,17,Closed,Non-Lab Science,NA
40543,BIOL,131,A,Evolution, Ecology and Biodiversity (Lab),4,D Haskell and others,MWF,1100,1150,,NA,NA,Woods Laboratories BLACKMAN,80,65,Available: 15,Lab Science,NA
40544,BIOL,131,L1,Evolution, Ecology and Biodiversity (Lab),0,J Evans,M,1330,1630,,NA,NA,Woods Laboratories 105,15,13,Available: 2 Reserved,Lab Science; Reserved Seats: returning freshmen-10 (2 available),NA
40545,BIOL,131,L2,Evolution, Ecology and Biodiversity (Lab),0,D Haskell,T,1330,1630,,NA,NA,Woods Laboratories 105,15,14,Available: 1 Reserved,Lab Science; Reserved Seats: returning freshmen-10 (1 available),NA
40546,BIOL,131,L3,Evolution, Ecology and Biodiversity (Lab),0,D Haskell,W,1330,1630,,NA,NA,Woods Laboratories 128,15,13,Available: 2 Reserved,Lab Science; Reserved Seats: returning freshmen-10 (3 available),NA
40547,BIOL,131,L4,Evolution, Ecology and Biodiversity (Lab),0,D Kuppinger,W,1330,1630,,NA,NA,Woods Laboratories 105,15,10,Available: 5 Reserved,Lab Science; Reserved Seats: returning freshmen-10 (6 available),NA
40548,BIOL,131,L5,Evolution, Ecology and Biodiversity (Lab),0,D Kuppinger,R,1330,1630,,NA,NA,Woods Laboratories 105,15,15,Closed,Lab Science,NA
40549,BIOL,132,A,Cellular, Molecular and Physiological Biology (Lab),4,J Verdoni,MWF,1100,1150,,NA,NA,Woods Laboratories 113,50,38,Available: 12,Lab Science,NA
40550,BIOL,132,L1,Cellular, Molecular and Physiological Biology (Lab),0,N Berner,M,1330,1630,,NA,NA,Woods Laboratories 113,15,14,Available: 1,Lab Science,NA
40551,BIOL,132,L2,Cellular, Molecular and Physiological Biology (Lab),0,K Zigler,T,1330,1630,,NA,NA,Woods Laboratories 113,15,13,Available: 2,Lab Science,NA
40552,BIOL,132,L3,Cellular, Molecular and Physiological Biology (Lab),0,J Palisano,W,1330,1630,,NA,NA,Woods Laboratories 113,15,11,Available: 4,Lab Science,NA
40553,BIOL,202,A,Invertebrate Zoology (Lab),4,K Zigler,TR,930,1045,W,1330,1630,Woods Laboratories 121,12,14,Closed,Lab Science; Prerequisites: BIOL 131 or BIOL 132,NA
40554,BIOL,203,A,Comparative Vertebrate Anatomy (Lab),4,N Berner,MWF,800,950,,NA,NA,Woods Laboratories 128,16,13,Available: 3,Lab Science; Prerequisites: BIOL 131 or BIOL 132,NA
40556,BIOL,206,A,Plant Ecology (Lab),4,J Evans,TR,1330,1630,,NA,NA,Woods Laboratories G9,16,14,Available: 2,Lab Science; Prerequisites: One course in biology; Instructor permission required,NA
40555,BIOL,219,A,The Molecular Revolution in Medicine,4,H Croom,MWF,1000,1050,,NA,NA,Woods Laboratories 113,16,16,Closed,Non-Lab Science; Prerequisite: BIOL 132,NA
40559,BIOL,301,A,Genetics,4,L Jones,TR,1100,1215,,NA,NA,Woods Laboratories 128,16,20,Closed,Non-Lab Science,NA
40557,BIOL,321,A,Cell Biology (Lab),4,J Verdoni,MWF,900,950,R,1330,1630,Woods Laboratories 113,16,13,Available: 3,Lab Science,NA
40558,BIOL,340,A,Microbiology (Lab),4,J Palisano,TR,800,1045,,NA,NA,Woods Laboratories 114,16,6,Available: 10,Lab Science,NA
Chemistry,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40524,CHEM,101,A,General Chemistry I (Lab),4,J Bordley,MWF,900,950,,NA,NA,Woods Laboratories BLACKMAN,45,46,Closed,Lab Science,NA
40525,CHEM,101,B,General Chemistry I (Lab),4,D Miles,MWF,1000,1050,,NA,NA,Woods Laboratories BLACKMAN,45,46,Closed,Lab Science; Waitlist - contact instructor,NA
40528,CHEM,101,L1,General Chemistry I (Lab),0,D Miles,M,1300,1600,,NA,NA,Woods Laboratories 202,18,19,Closed,Lab Science,NA
40529,CHEM,101,L2,General Chemistry I (Lab),0,J Bordley,T,1330,1630,,NA,NA,Woods Laboratories 202,18,20,Closed,Lab Science,NA
40530,CHEM,101,L3,General Chemistry I (Lab),0,D Miles,W,1300,1600,,NA,NA,Woods Laboratories 202,18,17,Available: 1,Lab Science,NA
40531,CHEM,101,L4,General Chemistry I (Lab),0,J Shibata,R,1330,1630,,NA,NA,Woods Laboratories 202,18,17,Available: 1,Lab Science,NA
40532,CHEM,101,L5,General Chemistry I (Lab),0,J Bordley,F,1300,1600,,NA,NA,Woods Laboratories 202,18,19,Closed,Lab Science,NA
40533,CHEM,111,A,Advanced General Chemistry (Lab),4,R Bachman/J Shibata,MWF,900,950,W,1300,1630,Woods Laboratories 216,16,18,Closed,Lab Science; Open only to freshmen,NA
40534,CHEM,201,A,Organic Chemistry I (Lab),4,J Lowe,MWF,800,850,,NA,NA,Woods Laboratories 216,45,43,Available: 2,Lab Science; Prerequisite: CHEM 102,NA
40535,CHEM,201,L1,Organic Chemistry I (Lab),0,R Summers,M,1300,1630,,NA,NA,Woods Laboratories 205,15,15,Closed,Lab Science; Prerequisite: CHEM 102,NA
40536,CHEM,201,L2,Organic Chemistry I (Lab),0,J Lowe,T,1330,1700,,NA,NA,Woods Laboratories 205,15,15,Closed,Lab Science; Prerequisite: CHEM 102,NA
40537,CHEM,201,L3,Organic Chemistry I (Lab),0,J Lowe,W,1300,1630,,NA,NA,Woods Laboratories 205,15,13,Available: 2,Lab Science; Prerequisite: CHEM 102,NA
40538,CHEM,307,A,Mechanistic Biochemistry (Lab),4,R Summers,MWF,1100,1150,W,1300,1630,Woods Laboratories 216,20,14,Available: 6,Lab Science; Prerequisites: CHEM 202 and BIOL 132,NA
40539,CHEM,308,A,Inorganic Chemistry (Lab),4,R Bachman,TR,1100,1215,M,1300,1630,Woods Laboratories 217,20,7,Available: 13,Lab Science; Writing Intensive; Prerequisite: CHEM 201,NA
40540,CHEM,422,A,Quantum Chemistry and Spectroscopy,4,J Shibata,TR,930,1045,,NA,NA,Woods Laboratories 217,20,3,Available: 17,Non-Lab Science; Prerequisites: CHEM 102 and PHYS 101 and MATH 102,NA
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40857,CLST,353,A,Latin Literature in Translation,4,C McDonough,MWF,1100,1150,,NA,NA,Gailor Hall 019,25,11,Available: 14,Writing Intensive,NA
40334,GREK,103,A,Elementary Greek I,4,A Ring,MWF,1200,1250,T,1230,1320,Gailor Hall 102,16,9,Available: 7,Prerequisites: placement,NA
40335,GREK,203,A,Intermediate Greek,4,D Huber,TR,1500,1615,,NA,NA,Gailor Hall 011,16,3,Available: 13,Prerequisites: GREK 104 or placement,NA
40797,GREK,303,A,Greek Historians I,4,A Ring,TR,1500,1615,,NA,NA,Gailor Hall 019,16,2,Available: 14,Prerequisite: GREK 301,NA
40877,LATN,103,A,Elementary Latin I,4,A Ring,MWF,900,950,R,1230,1320,Gailor Hall 019,16,15,Available: 1,Prerequisites: Placement,NA
40876,LATN,104,A,Elementary Latin II,4,D Seiters,MWF,800,850,T,1230,1320,Gailor Hall 019,16,9,Available: 7,Prerequisites: LATN 103 or placement,NA
40330,LATN,203,A,Intermediate Latin,4,D Huber,MWF,1100,1150,T,1230,1320,Gailor Hall 011,40,26,Available: 14,Prerequisites: LATN 104 or placement,NA
40331,LATN,301,A,Introduction to Latin Epic,4,D Seiters,TR,800,915,,NA,NA,Gailor Hall 019,16,15,Available: 1,Prerequisites: LATN 203 or placement,NA
40798,LATN,305,A,Elegiac Poets,4,D Seiters,TR,930,1045,,NA,NA,Gailor Hall 019,16,8,Available: 8,Prerequisite: LATN 301,NA
40333,LATN,308,A,Roman Historians I,4,C McDonough,MW,1300,1415,,NA,NA,Gailor Hall 128,25,9,Available: 16,Prerequisites: LATN 301 or placement,NA
Collegiate Courses,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40421,NOND,340,A,Linguistics,4,M Preslar,TR,930,1045,,NA,NA,Gailor Hall 224,18,17,Available: 1,,NA
Computer Science,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40868,CSCI,101,A,Introduction to Computer Science,4,S Carl,TR,1100,1215,,NA,NA,Woods Laboratories 136,25,8,Available: 17,,NA
40560,CSCI,157,A,Introduction to Programming,4,L Dale,TR,930,1045,R,1400,1700,Woods Laboratories 136,16,7,Available: 9,,NA
40795,CSCI,276,A,Multimedia Programming and Design,4,S Carl,TR,1330,1445,,NA,NA,Woods Laboratories 119,25,3,Available: 22,Prerequisite: CSCI 157,NA
40563,CSCI,320,A,Analysis of Algorithms,4,L Dale,MWF,800,850,,NA,NA,Woods Laboratories 119,25,1,Available: 24,Prerequisites: CSCI 257 and MATH 215,NA
Earth & Environmental Systems,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40496,FORS,121,A,Introduction to Forestry (Lab),4,S Torreano,MWF,900,950,M,1330,1630,Snowden Hall 211,18,19,Closed,Lab Science; Reserved Seats: returning freshmen-5 (none available),NA
40497,FORS,121,B,Introduction to Forestry (Lab),4,L Lentile,TR,930,1045,T,1330,1630,Snowden Hall 211,18,18,Closed,Lab Science; Reserved Seats: returning freshmen-5 (none available),NA
40499,FORS,204,A,Forest Wildlife Management,4,S Torreano,TR,930,1045,,NA,NA,Snowden Hall 209,20,19,Available: 1,Non-Lab Science; Prerequisites: FORS 121 or BIOL 131,NA
40498,FORS,211,A,Dendrology (Lab),4,B Dolan,MWF,1000,1050,W,1330,1630,Snowden Hall 211,18,9,Available: 9,Lab Science; Open only to sophomores, juniors, and seniors,NA
40500,FORS,212,A,Forestry in the Developing World,4,L Lentile,MWF,800,850,,NA,NA,TBA,20,12,Available: 8,Non-Lab Science; Open only to sophomores, juniors, and seniors,NA
40501,FORS,240,A,Special Topics in Forestry: Disturbance and Forest Ecosystems,4,B Dolan,TR,1100,1215,,NA,NA,Snowden Hall 211,20,10,Available: 10 Reserved,Reserved Seats: sophomores-10 (2 available), returning freshmen-10 (9 available),NA
40502,FORS,332,A,Junior Presentations,2,M Knoll,MWF,1100,1150,,NA,NA,Snowden Hall 209,30,17,Available: 13,Open only to juniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment,NA
40503,GEOL,121,A,Physical Geology (Lab),4,B Potter,MWF,800,850,W,1330,1630,Snowden Hall 209,22,23,Closed,Lab Science; Open only to freshmen,NA
40504,GEOL,121,B,Physical Geology (Lab),4,M Knoll,TR,800,915,T,1330,1630,Snowden Hall 209,22,23,Closed,Lab Science,NA
40505,GEOL,221,A,Mineralogy (Lab),4,V Reynolds,TR,1100,1215,M,1330,1630,Snowden Hall 109,16,10,Available: 6,Lab Science; Prerequisite: GEOL 121,NA
40506,GEOL,222,A,Historical Geology (Lab),4,B Potter,MWF,1000,1050,R,1330,1630,Snowden Hall 102,24,22,Available: 2,Lab Science; Prerequisite: GEOL 121,NA
40507,GEOL,230,A,Paleoecology,4,M Knoll,MWF,900,950,,NA,NA,Snowden Hall 209,24,9,Available: 15,Non-Lab Science; Prerequisite: GEOL 121,NA
40508,GEOL,332,A,Junior Presentations,2,M Knoll,MWF,1100,1150,,NA,NA,Snowden Hall 209,30,17,Available: 13,Open only to juniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment,NA
Economics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40914,ACCT,215,A,Fundamentals of Financial Accounting,4,C Heinemann,MW,1300,1415,,NA,NA,Walsh-Ellett Hall 308,21,20,Available: 1,,NA
40915,ACCT,215,B,Fundamentals of Financial Accounting,4,C Heinemann,MW,1430,1545,,NA,NA,Walsh-Ellett Hall 308,22,22,Closed,,NA
40676,ECON,101,A,Introduction to Economics,4,M St-Pierre,MWF,900,950,,NA,NA,Walsh-Ellett Hall 306,20,21,Closed,,NA
40677,ECON,101,B,Introduction to Economics,4,M St-Pierre,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 306,20,20,Closed,,NA
40678,ECON,101,C,Introduction to Economics,4,B Ford,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 302,20,19,Available: 1,,NA
40679,ECON,101,D,Introduction to Economics,4,Y Mohiuddin,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 304,20,20,Closed,,NA
40680,ECON,101,E,Introduction to Economics,4,Y Mohiuddin,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 310,20,21,Closed,,NA
40884,ECON,101,F,Introduction to Economics,4,R Ott,TR,930,1045,,NA,NA,Walsh-Ellett Hall 206,20,20,Closed,,NA
40683,ECON,301,A,Money and Banking,4,R Ott,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 310,25,27,Closed,Prerequisite: ECON 101,NA
40684,ECON,301,B,Money and Banking,4,R Ott,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 306,25,29,Closed,Prerequisite: ECON 101,NA
40742,ECON,302,A,Economics of Financial Markets,4,D Williams,TR,930,1045,,NA,NA,Walsh-Ellett Hall 302,20,24,Closed,Prerequisite: ECON 101,NA
40685,ECON,305,A,Microeconomic Theory,4,R Gottfried,TR,930,1045,,NA,NA,Walsh-Ellett Hall 310,20,24,Closed,Prerequisite: ECON 101,NA
40686,ECON,305,B,Microeconomic Theory,4,R Gottfried,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 310,20,29,Closed,Prerequisite: ECON 101,NA
40687,ECON,310,A,Economic Development in the Third World,4,Y Mohiuddin,W,1400,1630,,NA,NA,Walsh-Ellett Hall 310,20,27,Closed,Prerequisite: ECON 101,NA
40688,ECON,315,A,Industrial Organization and Public Policy,4,M St-Pierre,TR,800,915,,NA,NA,Walsh-Ellett Hall 310,20,20,Closed,Prerequisite: ECON 101,NA
40689,ECON,335,A,Environmental Economics,4,B Ford,MWF,1200,1250,,NA,NA,Walsh-Ellett Hall 302,20,24,Closed,Prerequisite: ECON 101,NA
40690,ECON,337,A,International Economics,4,S Ford,M,1300,1530,,NA,NA,Walsh-Ellett Hall 306,20,21,Closed,Prerequisite: ECON 101,NA
40691,ECON,410,A,Research Seminar,4,D Williams,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 302,15,15,Closed,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisites: (ECON 201 or STAT 204) and ECON 305 and ECON 306 and ECON 333,NA
40692,ECON,410,B,Research Seminar,4,D Williams,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 204,15,16,Closed,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisites: (ECON 201 or STAT 204) and ECON 305 and ECON 306 and ECON 333,NA
40693,ECON,411,A,Policy Seminar,4,R Gottfried,MW,1300,1415,,NA,NA,Walsh-Ellett Hall 202,15,15,Closed,Writing Intensive; Open only to seniors pursuing majors in economics; Prerequisites: (ECON 201 or STAT 204) and ECON 305 and ECON 306,NA
Education,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40433,EDUC,201,A,Instructional Technology: Digital Literacy and Learning,4,L Lyle,R,1300,1600,,NA,NA,duPont Library G10,20,21,Closed,Observation and projects in local schools,NA
40434,EDUC,204,A,Anthropology of Education,4,M Wallace,T,1300,1600,,NA,NA,duPont Library G9D,15,14,Available: 1,Writing Intensive; Observation and research in local schools,NA
40435,EDUC,205,A,Introduction to Environmental Education,4,L Lyle,TR,1100,1215,,NA,NA,Snowden Hall 209,18,19,Closed,Field trips required; one overnight,NA
40436,EDUC,341,A,Methods and Materials of Teaching,4,L Lyle,MW,1300,1415,,NA,NA,duPont Library G9D,12,10,Available: 2,Prerequisites: One course in education; Observation and teaching in local schools,NA
40437,EDUC,355,A,Methods and Materials of Teaching Theatre,4,P Smith,M,1300,1530,,NA,NA,Tennessee Williams Center 115,15,5,Available: 10,Observation and projects in local schools,NA
English,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
40587,ENGL,101,A,Literature and Composition,4,J Reishman,MWF,800,850,,NA,NA,Gailor Hall 110,15,15,Closed,Writing Intensive,NA
40882,ENGL,101,B,Literature and Composition,4,D Wells,MWF,800,850,,NA,NA,Gailor Hall 130,15,15,Closed,Writing Intensive,NA
40589,ENGL,101,C,Literature and Composition,4,B Benson,MWF,900,950,,NA,NA,Gailor Hall 114,15,14,Available: 1,Writing Intensive,NA
40590,ENGL,101,D,Literature and Composition,4,J Michael,MWF,1000,1050,,NA,NA,Gailor Hall 114,15,15,Closed,Writing Intensive,NA
40591,ENGL,101,E,Literature and Composition,4,B Tuggle,MWF,1000,1050,,NA,NA,Gailor Hall 103,15,15,Closed,Writing Intensive,NA
