CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
10271,ANTH,201,A,Global Problems: Anthropology and Contemporary Issues,4,P Heck,TR,1400,1515,,NA,NA,Woods Laboratories 342,20,15,Available: 5,,NA
10272,ANTH,203,A,The Anthropology of Gender,4,P Heck,TR,1100,1215,,NA,NA,Woods Laboratories 342,20,23,Closed,,NA
10533,ANTH,205,A,International Development in Anthropological Perspective,4,S Phillips,MW,1100,1215,,NA,NA,Woods Laboratories 342,20,12,Available: 8,,NA
10273,ANTH,206,A,Medical Anthropology,4,P Heck,TR,800,915,,NA,NA,Woods Laboratories 342,20,21,Closed,,NA
10274,ANTH,302,A,Cultures of Appalachia and the South,4,C Ray,MW,1300,1415,,NA,NA,Woods Laboratories 342,15,21,Closed,Reserved Seats: seniors-6 (none available), juniors-5 (none available), sophomores-4 (3 available),NA
10275,ANTH,307,A,The Archaeology of Southeastern United States,4,M McCollough,W,1530,1830,,NA,NA,Woods Laboratories 301,15,7,Available: 8,Prerequisite: ANTH 106,NA
10276,ANTH,310,A,Topics in Archaeology,4,M McCollough,TBA,NA,NA,,NA,NA,TBA,15,3,Available: 12,,NA
10534,ANTH,315,A,Culture and Society in Russian and Successor States: Ethnographies of Change,4,S Phillips,TR,1100,1215,,NA,NA,Woods Laboratories 340,15,6,Available: 9,Writing Intensive,NA
10277,ANTH,390,A,Social Theory,4,J Hamer,TR,930,1045,,NA,NA,Woods Laboratories 342,15,16,Closed,,NA
10278,ANTH,402,A,Senior Seminar,4,R O'Connor,T,1400,1630,,NA,NA,TBA,15,9,Available: 6,Writing Intensive,NA
10543,ANTH,444,B,Independent Study,2 - 4,R O'Connor,TBA,NA,NA,,NA,NA,TBA,99,0,Available: 99,Special form required,NA
Art and Art History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10068,ART,131,A,Introduction to Digital Arts,4,R Paris,TR,930,1045,,NA,NA,duPont Library G31,12,13,Closed,Instructor permission required,NA
10062,ART,143,A,Beginning Video Production,4,G Pond,TR,1100,1215,,NA,NA,duPont Library G26,15,14,Available: 1,Instructor permission required,NA
10058,ART,151,A,Beginning Drawing,4,E Carlos,M,1300,1630,,NA,NA,Gailor Hall ,15,24,Closed,Instructor permission required,NA
10063,ART,181,A,Beginning Sculpture,4,G Pond,R,1400,1700,,NA,NA,Dairy Sculpture Studio ,12,14,Closed,Instructor permission required; $175 extra fee; Sculpture Fee: $175,NA
10059,ART,191,A,Beginning Painting,4,E Carlos,T,1300,1630,,NA,NA,Gailor Hall ,15,22,Closed,Instructor permission required,NA
10064,ART,281,A,Intermediate Sculpture,4,G Pond,W,1400,1700,,NA,NA,Dairy Sculpture Studio ,16,11,Available: 5,Instructor permission required; $175 extra fee; Sculpture Fee: $175,NA
10060,ART,291,A,Intermediate Painting,4,E Carlos,W,1300,1630,,NA,NA,Gailor Hall ,15,8,Available: 7,Instructor permission required,NA
10398,ART,342,A,Scene Design,4,D Backlund,TR,1100,1215,,NA,NA,Tennessee Williams Center ,9,5,Available: 4,Instructor permission required,NA
10702,ART,351,A,Advanced Drawing,4,E Carlos,TBA,NA,NA,,NA,NA,TBA,1,1,Closed,,NA
10069,ART,361,A,Advanced Photography,4,R Paris,T,1400,1630,,NA,NA,Carnegie Hall 302,12,3,Available: 9,Instructor permission required,NA
10065,ART,381,A,Advanced Sculpture,4,G Pond,W,1400,1700,,NA,NA,Dairy Sculpture Studio ,16,11,Available: 5,Instructor permission required; $125 extra fee; Sculpture Fee: $175,NA
10061,ART,391,A,Advanced Painting,4,E Carlos,W,1300,1630,,NA,NA,Gailor Hall ,15,8,Available: 7,Instructor permission required,NA
10067,ART,419,A,Junior Tutorial in Art-II,4,R Paris,T,1700,2100,,NA,NA,Carnegie Hall 306,25,22,Available: 3,Open only to students pursuing majors in art; Instructor permission required,NA
10066,ART,430,A,Senior Seminar,4,R Paris,T,1700,2100,,NA,NA,Carnegie Hall 306,25,22,Available: 3,Writing Intensive; Open only to students pursuing majors in art; Instructor permission required,NA
10051,ARTH,103,A,Survey of Western Art I,4,S Gregory,TR,800,915,,NA,NA,Carnegie Hall 302,25,28,Closed,,NA
10053,ARTH,103,B,Survey of Western Art I,4,S Gregory,TR,930,1045,,NA,NA,Carnegie Hall 302,25,29,Closed,,NA
10424,ARTH,107,A,The Films of Alfred Hitchcock,4,L Richardson,TR,1100,1215,,NA,NA,St. Luke's 214,25,21,Available: 4,Instructor permission required,NA
10052,ARTH,317,A,Junior Seminar,4,C Mansfield,M,1400,1630,,NA,NA,Carnegie Hall 304,20,22,Closed,Writing Intensive; Open only to students pursuing majors in art history,NA
10054,ARTH,320,A,Medieval Art,4,S Gregory,TR,1100,1215,,NA,NA,Carnegie Hall 302,25,23,Available: 2,,NA
10055,ARTH,335,A,Nineteenth-Century Art,4,M Brennecke,TR,930,1045,,NA,NA,Carnegie Hall 306,20,15,Available: 5,,NA
10056,ARTH,335,B,Nineteenth-Century Art,4,M Brennecke,TR,1100,1215,,NA,NA,Carnegie Hall 306,20,25,Closed,,NA
10057,ARTH,340,A,American Art,4,M Brennecke,W,1400,1630,,NA,NA,Carnegie Hall 306,20,24,Closed,,NA
10049,ARTH,346,A,Contemporary Art,4,C Mansfield,R,1400,1630,,NA,NA,Carnegie Hall 302,15,16,Closed,Waitlist - contact instructor,NA
10050,ARTH,346,B,Contemporary Art,4,C Mansfield,R,1400,1630,,NA,NA,Carnegie Hall 306,15,16,Closed,Waitlist - contact instructor,NA
Asian Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10094,ASIA,100,A,Introduction to Asian Studies,4,J Oba,TR,1100,1215,,NA,NA,St. Luke's 210,25,27,Closed,,NA
10096,CHIN,104,A,Elementary Chinese II,4,J Yang,MWF,1000,1150,T,1300,1350,St. Luke's 102,25,8,Available: 17,,NA
10426,CHIN,301,A,Advanced Chinese,4,J Yang,MW,1400,1450,F,1200,1250,St. Luke's 104,25,5,Available: 20,,NA
10020,ECON,309,A,Women in the Economy,4,Y Mohiuddin,TR,1400,1515,,NA,NA,Walsh-Ellett Hall 304,15,21,Closed,,NA
10200,HIST,212,A,History of China and East Asia II,4,H Goldberg,TR,930,1045,,NA,NA,Walsh-Ellett Hall 210,25,25,Closed,,NA
10097,JAPN,104,A,Elementary Japanese II,4,A Yamakawa,MWF,1000,1050,R,1400,1450,duPont Library 217,25,6,Available: 19,,NA
10427,JAPN,301,A,Composition and Conversation,4,T Tsuji,MTWF,1300,1350,,NA,NA,duPont Library 217,25,4,Available: 21,,NA
10437,MUSC,241,A,Listening to Asia,4,J Oba,MWF,1100,1150,,NA,NA,Guerry Hall 1,20,10,Available: 10,,NA
10430,PHIL,226,A,Philosophical Issues in Daoism,4,J Peterman,MWF,1000,1050,,NA,NA,St. Luke's 204,20,19,Available: 1,,NA
10085,POLS,326,A,Comparative Asian Politics,4,S Wilson,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 310,25,20,Available: 5,,NA
Biology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10100,BIOL,110,A,Biology and Women,4,H Croom,TR,1100,1215,,NA,NA,Woods Laboratories 103,24,31,Closed,Non-Lab Science,NA
10101,BIOL,114,A,Introduction to Botany,4,L Jones,TR,930,1045,,NA,NA,Woods Laboratories 103,24,27,Closed,Non-Lab Science,NA
10102,BIOL,131,A,Evolution, Ecology and Biodiversity (Lab),0,D McGrath/A Fraser,TR,930,1045,W,1330,1630,Woods Laboratories 113,40,38,Available: 2,Lab Science,NA
10103,BIOL,131,B,Evolution, Ecology and Biodiversity (Lab),0,D McGrath/J Evans,TR,930,1045,R,1330,1630,Woods Laboratories 113,40,38,Available: 2,Lab Science,NA
10104,BIOL,132,A,Cellular, Molecular and Physiological Biology (Lab),0,J Palisano/H Croom,MWF,1100,1150,M,1330,1630,Woods Laboratories 113,40,35,Available: 5,Lab Science; Waitlist - contact instructor,NA
10105,BIOL,132,B,Cellular, Molecular and Physiological Biology (Lab),0,J Palisano/K McGlothlin,MWF,1100,1150,T,1330,1630,Woods Laboratories 113,40,35,Available: 5,Lab Science; Waitlist - contact instructor,NA
10106,BIOL,140,A,Readings in Island Ecology,2,Staff,F,1300,1415,,NA,NA,Woods Laboratories 340,25,20,Available: 5,Not open to seniors,NA
10107,BIOL,208,A,Neurobiology,4,N Berner,TR,800,915,,NA,NA,Woods Laboratories 103,24,13,Available: 11,Non-Lab Science,NA
10108,BIOL,210,A,Ecology (Lab),4,J Evans,TR,930,1045,T,1330,1630,Woods Laboratories 340,16,13,Available: 3,Lab Science,NA
10109,BIOL,304,A,Plant-Animal Interactions,4,A Fraser,TR,1100,1215,M,1330,1630,Woods Laboratories 128,16,9,Available: 7,Lab Science,NA
10110,BIOL,306,A,Biochemistry,4,H Croom,MWF,1000,1050,,NA,NA,Woods Laboratories 103,24,9,Available: 15,Non-Lab Science,NA
10425,BIOL,313,A,Ecosystems and Global Change (Lab),4,D McGrath,MWF,1000,1050,W,1330,1630,Woods Laboratories 128,16,10,Available: 6,Lab Science,NA
10111,BIOL,320,A,Comparative Vertebrate Physiology (Lab),4,N Berner,TR,930,1045,M,1330,1630,Woods Laboratories 128,16,8,Available: 8,Lab Science,NA
10112,BIOL,333,A,Developmental Biology (Lab),4,K McGlothlin,MWF,1100,1150,R,1330,1630,Woods Laboratories 121,16,18,Closed,Lab Science,NA
10113,BIOL,340,A,Microbiology (Lab),4,J Palisano,MWF,900,950,W,1330,1630,Woods Laboratories 114,16,14,Available: 2,Lab Science,NA
10114,BIOL,401,A,Biology Tutorial,2,J Palisano,TBA,NA,NA,,NA,NA,TBA,99,2,Available: 97,,NA
10704,BIOL,401,B,Biology Tutorial,2,A Fraser,TBA,NA,NA,,NA,NA,TBA,1,1,Closed,,NA
Chemistry,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10173,CHEM,102,A,General Chemistry II (Lab),4,D Miles,MWF,900,950,,NA,NA,Woods Laboratories BLACKMAN,28,22,Available: 6,Lab Science,NA
10174,CHEM,102,B,General Chemistry II (Lab),4,R Summers,MWF,1000,1050,,NA,NA,Woods Laboratories BLACKMAN,28,27,Available: 1,Lab Science,NA
10175,CHEM,102,L1,General Chemistry II (Lab),0,R Summers,M,1330,1630,,NA,NA,Woods Laboratories 202,12,12,Closed,Lab Science; Waitlist - contact instructor,NA
10176,CHEM,102,L2,General Chemistry II (Lab),0,D Miles,T,1330,1630,,NA,NA,Woods Laboratories 202,12,10,Available: 2,Lab Science; Waitlist - contact instructor,NA
10177,CHEM,102,L3,General Chemistry II (Lab),0,J Shibata,W,1330,1630,,NA,NA,Woods Laboratories 202,12,16,Closed,Lab Science,NA
10178,CHEM,102,L4,General Chemistry II (Lab),0,D Miles,R,1330,1630,,NA,NA,Woods Laboratories 202,10,11,Closed,Lab Science,NA
10179,CHEM,108,A,Chemistry and Art (Lab),4,J Bordley,TR,930,1045,M,1330,1630,Woods Laboratories BLACKMAN,24,29,Closed,Lab Science,NA
10180,CHEM,202,A,Organic Chemistry II (Lab),4,E Kirven,MWF,800,850,,NA,NA,Woods Laboratories 216,30,33,Closed,Lab Science,NA
10181,CHEM,202,L1,Organic Chemistry II (Lab),0,E Kirven,M,1330,1630,,NA,NA,Woods Laboratories 205,15,17,Closed,Lab Science,NA
10182,CHEM,202,L2,Organic Chemistry II (Lab),0,E Kirven,W,1330,1630,,NA,NA,Woods Laboratories 205,15,16,Closed,Lab Science,NA
10183,CHEM,208,A,Introductory Inorganic Chemistry (Lab),4,R Bachman,MWF,1000,1050,T,1330,1630,Woods Laboratories 216,20,9,Available: 11,Lab Science,NA
10423,CHEM,306,A,Biochemistry,4,H Croom,MWF,1000,1050,,NA,NA,Woods Laboratories 103,24,9,Available: 15,,NA
10184,CHEM,352,A,Thermodynamics and Kinetics (Lab),4,J Shibata,TR,1100,1215,R,1330,1630,Woods Laboratories 216,20,5,Available: 15,Lab Science,NA
10185,CHEM,417,A,Advanced Biochemistry,4,R Summers,MW,1100,1215,,NA,NA,Woods Laboratories 217,20,6,Available: 14,Non-Lab Science,NA
10434,CHEM,430,A,Materials Science,4,R Bachman,TR,800,915,,NA,NA,Woods Laboratories 217,20,4,Available: 16,,NA
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10034,CLST,101,A,Classical Mythology,4,D Seiters,MWF,900,950,,NA,NA,St. Luke's 112,30,34,Closed,,NA
10032,GREK,104,A,Elementary Greek II,4,C McDonough,MWF,1300,1350,T,1300,1350,St. Luke's 112,25,6,Available: 19,,NA
10033,GREK,401,A,Greek Tragedy I,4,C Binnicker,TR,930,1045,,NA,NA,St. Luke's 104,25,4,Available: 21,,NA
10025,LATN,104,A,Elementary Latin II,4,D Seiters,MWF,1200,1250,R,1230,1320,St. Luke's 112,30,25,Available: 5,,NA
10026,LATN,203,A,Intermediate Latin,4,D Huber,MWF,900,950,R,1230,1320,St. Luke's 102,30,12,Available: 18,,NA
10027,LATN,301,A,Introduction to Latin Epic,4,D Seiters,TR,800,915,,NA,NA,St. Luke's 102,30,28,Available: 2,,NA
10443,LATN,405,A,Medieval Latin,4,D Huber,MWF,1100,1150,,NA,NA,duPont Library 217,25,14,Available: 11,,NA
10029,LATN,407,A,Vergil,4,C McDonough,TR,1100,1215,,NA,NA,St. Luke's 204,25,11,Available: 14,,NA
Computer Science,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10240,CSCI,157,A,Algorithmic Problem Solving,4,L Dale/W Haight,TR,930,1045,R,1300,1600,Woods Laboratories 136,16,8,Available: 8,,NA
10284,CSCI,257,A,Data Structures,4,W Haight,MWF,1100,1150,,NA,NA,Woods Laboratories 119,25,4,Available: 21,,NA
10242,CSCI,320,A,Analysis of Algorithms,4,L Dale,MWF,800,850,,NA,NA,Woods Laboratories 136,25,6,Available: 19,,NA
10241,CSCI,360,A,Principles of Interactive Computer Graphics,4,L Dale,TR,800,915,,NA,NA,Woods Laboratories 136,25,9,Available: 16,,NA
10244,CSCI,428,A,Operating Systems,4,C Parrish,TR,1100,1215,,NA,NA,Woods Laboratories 119,25,4,Available: 21,,NA
Earth & Environmental Systems,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10399,FORS,121,A,Introduction to Forestry (Lab),4,S Torreano,TR,1100,1215,R,1330,1630,Snowden Hall 209,24,26,Closed,Lab Science,NA
10400,FORS,201,A,Natural Resources Issues and Policies,4,K Smith,MWF,1000,1050,,NA,NA,Snowden Hall 209,28,33,Closed,,NA
10401,FORS,230,A,Urban Forest Management,4,K Kuers,W,1330,1630,,NA,NA,Snowden Hall 211,24,16,Available: 8,,NA
10402,FORS,312,A,Silviculture (Lab),4,K Kuers/S Torreano,MWF,900,950,M,1330,1630,Snowden Hall 211,20,15,Available: 5,Lab Science,NA
10403,FORS,314,A,Hydrology (Lab),4,M Knoll,TR,930,1045,T,1330,1630,Snowden Hall 102,24,17,Available: 7,Lab Science,NA
10404,FORS,432,A,Senior Field Project,2,S Shaver,TR,1230,1330,,NA,NA,TBA,24,20,Available: 4,,NA
10406,GEOL,121,A,Physical Geology (Lab),4,B Potter,MWF,800,850,M,1330,1630,Snowden Hall 209,25,27,Closed,Lab Science,NA
10407,GEOL,121,B,Physical Geology (Lab),4,S Shaver,TR,800,915,T,1330,1630,Snowden Hall 209,20,8,Available: 12,Lab Science; Open only to freshmen,NA
10408,GEOL,121,C,Physical Geology (Lab),4,M Knoll,TR,1100,1215,W,1330,1630,Snowden Hall 102,20,23,Closed,Lab Science,NA
10409,GEOL,215,A,Economic Geological Resources (Lab),4,S Shaver,TR,1100,1215,R,1330,1630,Snowden Hall 109,20,10,Available: 10,Lab Science; Open only to seniors,NA
10410,GEOL,314,A,Hydrology (Lab),4,M Knoll,TR,930,1045,T,1330,1430,Snowden Hall 102,24,17,Available: 7,Lab Science,NA
10411,GEOL,325,A,Field and Structural Geology (Lab),4,B Potter,MWF,1100,1150,W,1330,1700,TBA,24,13,Available: 11,Lab Science,NA
10412,GEOL,432,A,Senior Field Project,2,S Shaver,TR,1230,1330,,NA,NA,Snowden Hall 209,24,20,Available: 4,Open only to seniors,NA
Economics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10008,ECON,101,A,Introduction to Economics,4,J Hendrickson,TR,930,1045,,NA,NA,Walsh-Ellett Hall 312,15,13,Available: 2,,NA
10009,ECON,101,B,Introduction to Economics,4,J Hendrickson,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 312,15,15,Closed,,NA
10010,ECON,101,C,Introduction to Economics,4,J Ingles,MWF,900,950,,NA,NA,Walsh-Ellett Hall 312,15,8,Available: 7,,NA
10011,ECON,101,D,Introduction to Economics,4,J Ingles,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 310,15,12,Available: 3,,NA
10012,ECON,101,E,Introduction to Economics,4,J Bradbury,TR,800,915,,NA,NA,Walsh-Ellett Hall 302,15,11,Available: 4,,NA
10013,ECON,101,F,Introduction to Economics,4,J Bradbury,TR,930,1045,,NA,NA,Walsh-Ellett Hall 302,15,16,Closed,,NA
10014,ECON,201,A,Quantitative Methods in Economics,4,D Williams,MWF,800,850,,NA,NA,Walsh-Ellett Hall 308,20,15,Available: 5,Writing Intensive,NA
10015,ECON,201,B,Quantitative Methods in Economics,4,D Williams,MWF,900,950,,NA,NA,Walsh-Ellett Hall 308,20,18,Available: 2,Writing Intensive,NA
10016,ECON,216,A,Fundamentals of Managerial Accounting,4,C Heinemann,MW,1600,1730,,NA,NA,Walsh-Ellett Hall 306,15,11,Available: 4,,NA
10019,ECON,302,A,Economics of Financial Markets,4,D Williams,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 210,15,23,Closed,,NA
10017,ECON,306,A,Macroeconomic Theory,4,Y Mohiuddin,TR,930,1045,,NA,NA,Walsh-Ellett Hall 304,15,17,Closed,,NA
10018,ECON,306,B,Macroeconomic Theory,4,Y Mohiuddin,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 304,15,17,Closed,,NA
10020,ECON,309,A,Women in the Economy,4,Y Mohiuddin,TR,1400,1515,,NA,NA,Walsh-Ellett Hall 304,15,21,Closed,,NA
10022,ECON,316,A,Public Policies toward Business,4,J Ingles,TR,930,1045,,NA,NA,Walsh-Ellett Hall 204,15,5,Available: 10,,NA
10021,ECON,333,A,Econometrics,4,J Bradbury,MW,1300,1415,,NA,NA,duPont Library SUMMIT,15,15,Closed,Writing Intensive,NA
Education,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10002,EDUC,163,A,Exceptionality in the Classroom,2,G Coker,TR,930,1045,,NA,NA,Woods Laboratories 341,30,32,Closed,Half-semester course 1/15/03 - 2/28/03,NA
10003,EDUC,164,A,Introduction to Educational Assessment,2,G Coker,TR,930,1045,,NA,NA,Woods Laboratories 341,30,26,Available: 4,Half-semester course 3/3/03 - 4/30/03,NA
10004,EDUC,201,A,Instructional Technology,2,V Sells,T,1500,1615,,NA,NA,duPont Library G31,10,11,Closed,,NA
10005,EDUC,342,A,Student Teaching,8,G Coker,MF,800,1500,,NA,NA,TBA,10,3,Available: 7,Open only to seniors; Instructor permission required; Co-requisite: Educ 401,NA
10006,EDUC,401,A,Senior Seminar,4,G Coker,W,1600,1830,,NA,NA,TBA,10,3,Available: 7,Instructor permission required; Corequisite: Educ 342,NA
English,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10116,ENGL,101,A,Literature and Composition,4,J Reishman,MWF,800,850,,NA,NA,Guerry Hall 1,15,16,Closed,Writing Intensive,NA
10117,ENGL,101,B,Literature and Composition,4,J Grammer,MWF,900,950,,NA,NA,Guerry Hall 205,15,16,Closed,Writing Intensive,NA
10118,ENGL,101,C,Literature and Composition,4,J Michael,MWF,1000,1050,,NA,NA,St. Luke's 202,15,15,Closed,Writing Intensive; Waitlist - contact instructor,NA
10119,ENGL,101,D,Literature and Composition,4,K Malone,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 310,15,15,Closed,Writing Intensive,NA
10120,ENGL,101,E,Literature and Composition,4,V Craighill,TR,930,1045,,NA,NA,St. Luke's 100,15,15,Closed,Writing Intensive,NA
10121,ENGL,101,F,Literature and Composition,4,E Outka,TR,1100,1215,,NA,NA,St. Luke's 100,15,15,Closed,Writing Intensive,NA
10122,ENGL,200,A,Representative Masterpieces,4,B Benson,MWF,900,950,,NA,NA,Walsh-Ellett Hall 206,20,20,Closed,,NA
10123,ENGL,200,B,Representative Masterpieces,4,J Reishman,TR,930,1045,,NA,NA,Guerry Hall 1,20,19,Available: 1,,NA
10124,ENGL,200,C,Representative Masterpieces,4,T Carlson,TR,1400,1515,,NA,NA,duPont Library 215,15,14,Available: 1,,NA
10125,ENGL,210,A,Studies in Poetry,4,J Michael,MWF,900,950,,NA,NA,St. Luke's 204,15,14,Available: 1,Writing Intensive; Waitlist - contact instructor,NA
10126,ENGL,211,A,Studies in Fiction,4,V Craighill,MWF,1100,1150,,NA,NA,Woods Laboratories 341,20,22,Closed,,NA
10127,ENGL,211,B,Studies in Fiction,4,B Clarkson,TR,930,1045,,NA,NA,St. Luke's 210,20,25,Closed,,NA
10128,ENGL,351,A,Non-Chaucerian Medieval Literature,4,B Benson,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 206,20,14,Available: 6,,NA
10129,ENGL,352,A,Chaucer,4,B Benson,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 206,25,23,Available: 2,,NA
10130,ENGL,358,A,Shakespeare II,4,K Malone,MWF,900,950,,NA,NA,Walsh-Ellett Hall 302,20,22,Closed,,NA
10131,ENGL,358,B,Shakespeare II,4,D Richardson,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 202,20,24,Closed,,NA
10132,ENGL,358,C,Shakespeare II,4,D Richardson,TR,930,1045,,NA,NA,Walsh-Ellett Hall 202,20,21,Closed,,NA
10133,ENGL,360,A,Renaissance Literature II,4,K Malone,R,1400,1630,,NA,NA,St. Luke's 100,15,14,Available: 1,Writing Intensive,NA
10134,ENGL,370,A,British Romanticism: the Early 19th Century,4,J Michael,TR,930,1045,,NA,NA,St. Luke's 204,25,22,Available: 3,Waitlist - contact instructor,NA
10135,ENGL,374,A,Origins and Development of the English Novel II,4,J Reishman,MWF,1000,1050,,NA,NA,Guerry Hall 1,25,21,Available: 4,,NA
10136,ENGL,378,A,American Literature II,4,J Grammer,MWF,1100,1150,,NA,NA,St. Luke's 112,30,32,Closed,,NA
10137,ENGL,381,A,Modern British Poetry,4,B Clarkson,W,1400,1630,,NA,NA,St. Luke's 210,15,16,Closed,Writing Intensive; Waitlist - contact instructor,NA
10138,ENGL,383,M,Contemporary British Fiction,4,E Outka,TR,930,1045,,NA,NA,Carnegie Hall 304,25,24,Available: 1,Waitlist - contact instructor,NA
10139,ENGL,386,A,Joyce,4,H Arnold,T,1400,1630,,NA,NA,Walsh-Ellett Hall 202,15,14,Available: 1,Writing Intensive; Waitlist - contact instructor,NA
10140,ENGL,394,A,Literature of the American South,4,T Carlson,TR,1100,1215,,NA,NA,Woods Laboratories 113,25,25,Closed,,NA
10141,ENGL,397,A,Contemporary American Fiction,4,T Carlson,W,1400,1630,,NA,NA,duPont Library 215,15,11,Available: 4,Writing Intensive,NA
10142,ENGL,419,A,Advanced Creative Writing: Poetry,4,W Prunty,T,1400,1630,,NA,NA,St. Luke's 100,15,13,Available: 2,Writing Intensive,NA
10143,ENGL,420,A,Advanced Creative Writing: Fiction,4,T Franklin,M,1400,1630,,NA,NA,St. Luke's 100,15,17,Closed,Writing Intensive,NA
10144,ENGL,421,A,Advanced Creative Writing: Playwriting,4,D O'Brien,W,1400,1630,,NA,NA,St. Luke's 100,15,8,Available: 7,Writing Intensive,NA
10146,ENGL,452,A,English Tutorial,4,J Grammer,TBA,NA,NA,,NA,NA,TBA,99,4,Available: 95,,NA
10542,ENGL,452,B,English Tutorial,4,W Prunty,TBA,NA,NA,,NA,NA,TBA,99,1,Available: 98,,NA
Environmental Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,NA
10047,ENST,200,A,Introduction to Environmental Studies,4,K Smith,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 210,20,31,Closed,Reserved Seats: seniors-7 (none available), juniors-3 (none available),NA
