CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
20453,CHEM,101,A,General Chemistry I (Lab),4,D Miles,MWF,900,950,,NA,NA,Woods Laboratories BLACKMAN,40,42,Closed,Lab Science; Reserved Seats: returning freshmen-25 (none available); Waitlist - contact instructor,
20454,CHEM,101,B,General Chemistry I (Lab),4,R Summers,MWF,1000,1050,,NA,NA,Woods Laboratories BLACKMAN,40,34,Available: 6,Lab Science; Reserved Seats: returning freshmen-22 (3 available); Waitlist - contact instructor,
20455,CHEM,101,L1,General Chemistry I (Lab),0,D Miles,M,1300,1600,,NA,NA,Spencer Hall 269,20,19,Available: 1,Lab Science; Reserved Seats: returning freshmen-12 (none available),
20456,CHEM,101,L2,General Chemistry I (Lab),0,J Shibata,T,1330,1630,,NA,NA,Spencer Hall 269,20,20,Closed,Lab Science; Reserved Seats: returning freshmen-10 (none available),
20457,CHEM,101,L3,General Chemistry I (Lab),0,D Miles,W,1300,1600,,NA,NA,Spencer Hall 269,20,18,Available: 2 Reserved,Lab Science; Reserved Seats: returning freshmen-14 (3 available),
20458,CHEM,101,L4,General Chemistry I (Lab),0,J Shibata,R,1330,1630,,NA,NA,Spencer Hall 269,20,19,Available: 1,Lab Science; Reserved Seats: returning freshmen-10 (none available),
20459,CHEM,111,A,Advanced General Chemistry (Lab),4,R Bachman,MWF,900,950,M,1300,1600,Woods Laboratories 216,16,18,Closed,Lab Science; Instructor permission required,
20460,CHEM,201,A,Organic Chemistry I (Lab),4,R Pongdee,MWF,800,850,,NA,NA,Woods Laboratories BLACKMAN,60,43,Available: 17,Lab Science; Prerequisites: CHEM 102 or CHEM 111,
20461,CHEM,201,L1,Organic Chemistry I (Lab),0,R Pongdee,M,1300,1630,,NA,NA,Spencer Hall 268,20,13,Available: 7,Lab Science; Prerequisites: CHEM 102 or CHEM 111,
20462,CHEM,201,L2,Organic Chemistry I (Lab),0,B Seballos,T,1330,1700,,NA,NA,Spencer Hall 268,20,20,Closed,Lab Science; Prerequisites: CHEM 102 or CHEM 111,
20463,CHEM,201,L3,Organic Chemistry I (Lab),0,R Pongdee,W,1300,1630,,NA,NA,Spencer Hall 268,20,10,Available: 10,Lab Science; Prerequisites: CHEM 102 or CHEM 111,
20464,CHEM,307,A,Mechanistic Biochemistry (Lab),4,B Seballos,MWF,1000,1050,R,1330,1700,Spencer Hall 262,16,10,Available: 6,Lab Science; Writing Intensive; Prerequisite: CHEM 201,
20465,CHEM,308,A,Inorganic Chemistry (Lab),4,R Bachman,MWF,1100,1150,W,1300,1630,Spencer Hall 262,15,10,Available: 5,Lab Science; Writing Intensive; Prerequisite: CHEM 201,
20466,CHEM,422,A,Quantum Chemistry and Spectroscopy,4,J Shibata,TR,930,1045,,NA,NA,Spencer Hall 262,15,3,Available: 12,Non-Lab Science; Prerequisites: CHEM 201 and MATH 102 and (PHYS 102 or PHYS 104),
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
20356,CLST,351,A,Greek Literature in Translation,4,D Holmes,MWF,1000,1050,,NA,NA,Gailor Hall 019,20,18,Available: 2,,
20357,GREK,103,A,Elementary Greek I,4,D Holmes,MWF,1200,1250,T,1230,1320,Gailor Hall 019,20,10,Available: 10,,
20358,GREK,203,A,Intermediate Greek,4,D Huber,MWF,1200,1250,R,1230,1320,Gailor Hall 011,20,5,Available: 15,Prerequisites: GREK 104 or placement,
20744,GREK,403,A,Greek Comedy,4,D Holmes,TR,1500,1615,,NA,NA,Gailor Hall 019,20,2,Available: 18,Prerequisite: GREK 301,
20360,LATN,103,A,Elementary Latin I,4,S McCarter,MWF,1100,1150,R,1230,1320,Walsh-Ellett Hall 206,20,19,Available: 1,Prerequisites: Placement,
20395,LATN,113,A,Accelerated Beginning Latin,4,C McDonough,MWF,1100,1150,R,1230,1320,Gailor Hall 019,20,16,Available: 4,Prerequisites: Placement,
20362,LATN,203,A,Intermediate Latin,4,D Huber,MWF,1100,1150,T,1230,1320,Gailor Hall 011,30,18,Available: 12,Prerequisites: LATN 104 or placement,
20801,LATN,300,A,Caesar,4,C McDonough,MW,1300,1415,,NA,NA,Gailor Hall 110,20,24,Closed,Prerequisites: LATN 203 or placement,
20746,LATN,407,A,Vergil,4,S McCarter,TR,930,1045,,NA,NA,Gailor Hall 019,20,10,Available: 10,Prerequisite: LATN 301,
Collegiate Courses,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
20841,NOND,340,A,Linguistics,4,M Preslar,MW,1300,1415,,NA,NA,Gailor Hall 224,15,12,Available: 3,,
Computer Science,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
20650,CSCI,101,A,Introduction to Computer Science,4,S Carl,MW,1300,1415,,NA,NA,Woods Laboratories 136,16,17,Closed,Reserved Seats: returning freshmen-5 (none available),
20651,CSCI,157,A,Introduction to Modeling and Programming,0,L Dale,TR,930,1045,R,1400,1700,Woods Laboratories 136,16,9,Available: 7,Reserved Seats: returning freshmen-5 (none available),
20652,CSCI,270,A,Computer Organization,4,S Carl,MWF,1100,1150,,NA,NA,Woods Laboratories 136,12,8,Available: 4,Prerequisite: CSCI 157,
20653,CSCI,276,A,Multimedia Programming and Design,4,S Carl,TR,1100,1215,,NA,NA,duPont Library G31,16,9,Available: 7,Prerequisite: CSCI 157,
20654,CSCI,320,A,Analysis of Algorithms,4,L Dale,MWF,800,850,,NA,NA,Woods Laboratories 136,16,4,Available: 12,Prerequisites: CSCI 257 and MATH 215,
Earth & Environmental Systems,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
20677,FORS,121,A,Introduction to Forestry (Lab),4,K Smith,TR,800,915,T,1330,1630,Snowden Hall 202,20,21,Closed,Lab Science; Waitlist - contact instructor,
20678,FORS,121,B,Introduction to Forestry (Lab),4,K Kuers,TR,930,1045,R,1330,1630,Snowden Hall 202,22,22,Closed,Lab Science; Reserved Seats: returning freshmen-5 (none available),
20679,FORS,211,A,Dendrology (Lab),4,K Kuers,MWF,1000,1050,W,1330,1630,Snowden Hall 202,20,9,Available: 11,Lab Science; Open only to sophomores, juniors, and seniors,
20680,FORS,212,A,Forestry in the Developing World,4,K Smith,MWF,900,950,,NA,NA,Snowden Hall 215,20,24,Closed,Non-Lab Science,G5: Observing-Experimenting-Modeling
20681,FORS,303,A,Soils (Lab),4,S Torreano,MWF,900,950,M,1330,1630,Snowden Hall 211,15,6,Available: 9,Lab Science; Prerequisites: GEOL 121 or FORS 121 or BIOL 131,
20682,FORS,319,A,Natural Resource Management and Decisions,4,S Torreano,TR,1100,1215,,NA,NA,Snowden Hall 215,20,20,Closed,Prerequisites: ECON 101 and FORS 121,
20683,FORS,332,A,Junior Presentations,2,B Potter,MWF,1100,1150,,NA,NA,Snowden Hall 215,25,20,Available: 5,Open only to juniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment,
20684,GEOL,121,A,Physical Geology (Lab),4,M Knoll,TR,800,915,R,1330,1630,Snowden Hall 215,20,21,Closed,Lab Science,
20685,GEOL,121,B,Physical Geology (Lab),4,S Shaver,TR,1100,1215,T,1330,1630,Snowden Hall 102,20,19,Available: 1,Lab Science,
20686,GEOL,225,A,Sedimentology (Lab),4,B Potter,MWF,800,850,W,1330,1430,Snowden Hall 119,20,21,Closed,Lab Science; Prerequisite: GEOL 121,
20687,GEOL,230,A,Paleoecology,4,M Knoll,TR,930,1045,,NA,NA,Snowden Hall 212,13,13,Closed,Non-Lab Science; Prerequisite: GEOL 121,
20688,GEOL,315,A,Watershed Contaminant Hydrology,2,M Knoll,TR,1100,1215,,NA,NA,Snowden Hall 211,12,9,Available: 3,Community Engagement; Prerequisite: GEOL 314,
20689,GEOL,332,A,Junior Presentations,2,B Potter,MWF,1100,1150,,NA,NA,Snowden Hall 215,25,20,Available: 5,Open only to juniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment,
Economics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
20725,ACCT,215,A,Fundamentals of Financial Accounting,4,C Heinemann,MW,1300,1415,,NA,NA,Walsh-Ellett Hall 310,20,20,Closed,,
20726,ACCT,215,B,Fundamentals of Financial Accounting,4,C Heinemann,MW,1430,1545,,NA,NA,Walsh-Ellett Hall 310,20,20,Closed,,
20719,ECON,101,A,Introduction to Economics,4,K Theyson,MWF,900,950,,NA,NA,Walsh-Ellett Hall 310,20,20,Closed,,
20720,ECON,101,B,Introduction to Economics,4,K Theyson,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 310,20,21,Closed,,
20721,ECON,101,C,Introduction to Economics,4,N Dobrinov,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 306,20,20,Closed,,
20722,ECON,101,D,Introduction to Economics,4,B Ford,MWF,1200,1250,,NA,NA,Walsh-Ellett Hall 302,20,21,Closed,,
20723,ECON,101,E,Introduction to Economics,4,N Dobrinov,TR,800,915,,NA,NA,Walsh-Ellett Hall 306,20,18,Available: 2,,
20724,ECON,101,F,Introduction to Economics,4,D Williams,TR,930,1045,,NA,NA,Walsh-Ellett Hall 210,20,20,Closed,,
20727,ECON,301,A,Money and Banking,4,R Ott,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 308,20,25,Closed,Prerequisite: ECON 101,
20728,ECON,301,B,Money and Banking,4,R Ott,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 308,20,22,Closed,Prerequisite: ECON 101,
20729,ECON,305,A,Microeconomic Theory,4,M St-Pierre,TR,930,1045,,NA,NA,Walsh-Ellett Hall 308,20,20,Closed,Prerequisite: ECON 101,
20730,ECON,305,B,Microeconomic Theory,4,M St-Pierre,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,20,24,Closed,Prerequisite: ECON 101,
20731,ECON,306,A,Macroeconomic Theory,4,D Williams,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 206,20,23,Closed,Prerequisite: ECON 101,
20732,ECON,315,A,Industrial Organization and Public Policy,4,N Dobrinov,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 208,20,11,Available: 9,Writing Intensive; Prerequisite: ECON 101,
20733,ECON,333,A,Econometrics,4,D Williams,TR,1500,1615,,NA,NA,Walsh-Ellett Hall 308,20,20,Closed,Prerequisites: ECON 101 and (STAT 204 or ECON 201),
20734,ECON,335,A,Environmental Economics,4,B Ford,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 210,20,27,Closed,Prerequisite: ECON 101,
20735,ECON,341,A,Game Theory,4,M St-Pierre,MW,1300,1415,,NA,NA,Walsh-Ellett Hall 308,20,15,Available: 5,Prerequisites: ECON 101 and MATH 101,
20736,ECON,343,A,International Trade,4,K Theyson,MWF,1200,1250,,NA,NA,Walsh-Ellett Hall 304,20,20,Closed,Prerequisite: ECON 101,
20737,ECON,360,A,Finance I,4,J Osborne,F,1400,1630,,NA,NA,Walsh-Ellett Hall 304,20,8,Available: 12,Prerequisites: ECON 101 and STAT 204,
20738,ECON,361,A,Finance II,4,R Ott,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 308,20,16,Available: 4,Prerequisites: ECON 302 or ECON 360,
Education,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
20398,EDUC,161,A,Introduction to Educational Psychology,4,M Wallace,TR,800,915,,NA,NA,Spencer Hall 251,18,18,Closed,Community Engagement; Reserved Seats: seniors-4 (1 available), juniors-4 (1 available), sophomores-5 (none available), returning freshmen-5 (1 available),
20399,EDUC,161,B,Introduction to Educational Psychology,4,M Wallace,TR,930,1045,,NA,NA,Spencer Hall 251,18,18,Closed,Community Engagement; Reserved Seats: seniors-4 (1 available), juniors-4 (none available), sophomores-5 (none available), returning freshmen-5 (none available),
20404,EDUC,220,A,Methods of Teaching Writing,1,V Craighill,W,1300,1350,,NA,NA,Gailor Hall 202,15,9,Available: 6,,
20400,EDUC,226,A,Teaching Children's Literature,4,P Wiser,TR,1100,1215,,NA,NA,Guerry Hall 1,18,17,Available: 1,Community Engagement,
20401,EDUC,341,A,Methods and Materials of Teaching,4,P Hill,M,1530,1800,,NA,NA,Gailor Hall 103,12,12,Closed,Community Engagement; Prerequisites: One course in education,
20402,EDUC,355,A,Methods and Materials of Teaching Theatre,4,P Smith,M,1300,1530,,NA,NA,Tennessee Williams Center 115,12,5,Available: 7,Community Engagement,
20403,EDUC,399,A,Anthropology of Education,4,M Wallace,R,1330,1630,,NA,NA,duPont Library G9D,15,15,Closed,Writing Intensive; Community Engagement; Prerequisites: One course in education or anthropology,
