CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
65555,HIST,202,A,History of the United States II,4,H Roberson,MWF,800,850,,NA,NA,Walsh-Ellett Hall 202,25,21,Available: 4,Reserved Seats: returning freshmen-1 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
65556,HIST,202,B,History of the United States II,4,H Roberson,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 208,25,26,Closed // Waitlist: 0,Reserved Seats: returning freshmen-4 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
65728,HIST,203,A,Criminal or Hero?  The Outlaw in American Culture,4,J Berebitsky,MWF,900,950,,NA,NA,Walsh-Ellett Hall 210,26,26,Closed // Waitlist: 0,Reserved Seats: returning freshmen-5 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
65565,HIST,322,A,Southern Lives,4,J Willis,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 204,16,15,Available: 1,Prerequisites: One course in history with attribute G4 including AP or IB credit; Consent of professor required for late entry,
65731,HIST,330,A,History of Southern Appalachia,4,J Willis,M,1400,1630,,NA,NA,Walsh-Ellett Hall 208,16,16,Closed // Waitlist: 0,Prerequisites: One course in history with attribute G4 including AP or IB credit; Consent of professor required for late entry,
65573,HIST,493,A,The Civil War and American Historical Memory,4,J McCardell,T,1900,2130,,NA,NA,Walsh-Ellett Hall 208,16,18,Closed // Waitlist: 0,Consent of professor required for late entry,
65737,POLS,203,A,The Presidency,4,A Hatcher,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 304,25,25,Closed // Waitlist: 0,Reserved Seats: returning freshmen-3 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
65743,POLS,338,A,Constitutional Law: Civil Rights,4,A Hatcher,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 202,23,23,Closed // Waitlist: 0,Open only to sophomores, juniors, and seniors; Consent of professor required for late entry,
65655,WMST,100,A,Introduction to Women's and Gender Studies,4,J Berebitsky,MW,1530,1645,,NA,NA,Walsh-Ellett Hall 202,25,25,Closed // Waitlist: 0,Open only to freshmen, sophomores, and juniors; Reserved Seats: returning freshmen-5 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
Anthropology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65415,ANTH,104,A,Introductory Cultural Anthropology,4,E Lynch,MW,1400,1515,,NA,NA,Carnegie Hall 013,25,18,Available: 7,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
65416,ANTH,104,B,Introductory Cultural Anthropology,4,E Lynch,MW,1530,1645,,NA,NA,Carnegie Hall 304,25,13,Available: 12,Reserved Seats: returning freshmen-6 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
65831,ANTH,109,A,World Prehistory,4,C Ray,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 210,25,25,Closed // Waitlist: 0,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G3: Seeking Meaning,G4: Exploring Past and Present
65832,ANTH,109,B,World Prehistory,4,C Ray,TR,1500,1615,,NA,NA,Walsh-Ellett Hall 210,25,25,Closed // Waitlist: 0,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G3: Seeking Meaning,G4: Exploring Past and Present
65420,ANTH,301,A,American Culture,4,R O'Connor,TR,930,1045,,NA,NA,Woods Laboratories 342,18,17,Available: 1,Consent of professor required for late entry,
65749,ANTH,303,A,The Anthropology of Europe,4,C Ray,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 210,21,21,Closed // Waitlist: 0,Consent of professor required for late entry,
65927,ANTH,318,A,North American Archaeology,4,S Sherwood,MWF,1000,1050,,NA,NA,Snowden Hall 217,16,15,Available: 1,Consent of professor required for late entry,
65423,ANTH,391,A,Junior Tutorial,4,R O'Connor,T,1330,1530,,NA,NA,Woods Laboratories 342,15,10,Available: 5,GMWI: Upper-Level (Major) Writing Intensive; Open only to students pursuing majors in anthropology; Prerequisite: ANTH 104; Consent of professor required for late entry,
65424,ANTH,403,A,Social Theory,4,E Lynch,R,1330,1600,,NA,NA,Woods Laboratories 342,15,9,Available: 6,Open only to students pursuing majors in anthropology; Consent of professor required for late entry,
Arabic,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65827,ARAB,104,A,Elementary Arabic II,4,S Nimis,MWF,900,950,R,1230,1320,Gailor Hall 212,20,7,Available: 13,Prerequisite: ARAB 103; Consent of professor required for late entry,
Art and Art History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65433,ART,101,A,Line, Form and Space:  Studies in Drawing, Photography and Sculpture,4,J Wohl and others,T,1330,1630,,NA,NA,Nabit Art Building 102,15,15,Closed // Waitlist: 0,Open only to freshmen and sophomores; Reserved Seats: returning freshmen-5 (none available); students pursuing programs in art-2 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $285,G2: Understanding the Arts
65434,ART,102,A,Color, Motion, and Time:  Studies in Digital Art, Painting, and Video,4,G Pond and others,T,1330,1630,,NA,NA,Carnegie Hall 311,16,16,Closed // Waitlist: 0,Open only to freshmen and sophomores; Reserved Seats: returning freshmen-4 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $225,G2: Understanding the Arts
65435,ART,263,A,Intermediate Documentary Projects in Photography,4,P Malde,MWF,1300,1350,R,1330,1700,Carnegie Hall 306,15,15,Closed // Waitlist: 0,Community Engagement; Reserved Seats: returning freshmen-4 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $350,G2: Understanding the Arts
65803,ART,282,A,Sustainable Structures,4,G Pond,W,1400,1630,,NA,NA,Nabit Art Building 116,15,14,Available: 1,Reserved Seats: returning freshmen-5 (none available); students pursuing programs in art-1 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $215,G2: Understanding the Arts
65724,ART,299,A,Painting from Life,4,J Wohl,R,1330,1630,,NA,NA,Nabit Art Building 103,14,14,Closed // Waitlist: 0,Reserved Seats: returning freshmen-5 (none available); students pursuing programs in art-5 (none available); Consent of professor required for late entry; Studio Art Fee-Wohl: $275,G2: Understanding the Arts
65437,ART,351,A,Advanced Studio Seminar in Drawing,4,J Wohl,W,1330,1630,,NA,NA,Nabit Art Building 102,16,14,Available: 2,Prerequisites: ART 101 or ART 105 or ART 251 or ART 255 or ART 257 or ART 259 or ART 291; Consent of professor required for late entry; Studio Art Fee-Wohl: $275,
65438,ART,430,A,Senior Seminar,4,P Malde and others,M,1300,1630,,NA,NA,Nabit Art Building 101,15,4,Available: 11,GMWI: Upper-Level (Major) Writing Intensive; Open only to seniors pursuing majors in art; Consent of professor required for late entry,
65425,ARTH,103,A,Survey of Western Art I,4,M Brennecke,MWF,1000,1050,,NA,NA,Carnegie Hall 306,24,23,Available: 1,Reserved Seats: returning freshmen-7 (none available); Consent of professor required for late entry,G2: Understanding the Arts
65426,ARTH,104,A,Survey of Western Art II,4,J Thompson,TR,1500,1615,,NA,NA,Carnegie Hall 302,24,24,Closed // Waitlist: 0,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G2: Understanding the Arts
65427,ARTH,104,B,Survey of Western Art II,4,M Brennecke,MW,1400,1515,,NA,NA,Carnegie Hall 306,24,23,Available: 1,Reserved Seats: returning freshmen-9 (none available); Consent of professor required for late entry,G2: Understanding the Arts
65428,ARTH,212,A,American Animation, 1910-1960,4,G Clark,TR,800,915,,NA,NA,Carnegie Hall 302,24,24,Closed // Waitlist: 0,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G2: Understanding the Arts
65430,ARTH,325,A,Italian Renaissance Art and Architecture,4,G Clark,TR,1100,1215,,NA,NA,Carnegie Hall 302,18,18,Closed // Waitlist: 0,Prerequisites: ARTH 103 or ARTH 104 or HUMN 102 or HUMN 104; Consent of professor required for late entry,
65429,ARTH,335,A,Nineteenth-Century Art,4,M Brennecke,TR,1330,1445,,NA,NA,Carnegie Hall 306,18,18,Closed // Waitlist: 0,Prerequisites: ARTH 104 or HUMN 202; Consent of professor required for late entry,
65431,ARTH,346,A,Contemporary Art,4,J Thompson,MWF,1100,1150,,NA,NA,Carnegie Hall 302,18,18,Closed // Waitlist: 0,Consent of professor required for late entry,
65432,ARTH,360,A,Pop Art,4,J Thompson,TR,930,1045,,NA,NA,Carnegie Hall 302,18,18,Closed // Waitlist: 0,Prerequisites: ARTH 104 or HUMN 202; Consent of professor required for late entry,
Asian Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65439,ASIA,209,A,Japanese Literature and Culture,4,M Manabe,MW,1400,1515,,NA,NA,Gailor Hall 224,20,19,Available: 1,Consent of professor required for late entry,
65932,ASIA,218,A,Crouching Tiger, Hidden Panda:  Violence, Honor, and Masculinity in East Asian Literature and Film,4,K Schoenberger,MW,1400,1515,,NA,NA,Gailor Hall 110,26,26,Closed // Waitlist: 0,,
65441,ASIA,320,A,Gender and Sexuality in Japanese Culture,4,M Manabe,TR,1330,1445,,NA,NA,Gailor Hall 224,20,19,Available: 1,Consent of professor required for late entry,
65442,CHIN,104,A,Elementary Chinese II,4,K Schoenberger,MWF,900,950,T,1230,1320,Gailor Hall 103,20,8,Available: 12,Prerequisites: CHIN 103 or placement; Consent of professor required for late entry,
65443,CHIN,301,A,Advanced Chinese,4,K Schoenberger,MWF,1100,1150,,NA,NA,Gailor Hall 103,20,5,Available: 15,Prerequisites: CHIN 203 or placement; Consent of professor required for late entry,G6: Comprehending Cross-Culturally (Language)
65763,ECON,309,A,Women in the Economy,4,Y Mohiuddin,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 308,25,25,Closed // Waitlist: 0,Prerequisite: ECON 101; Consent of professor required for late entry,
65558,HIST,212,A,China:  Manchus to Massacre, Dynasty to Dictatorship,4,H Goldberg,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 302,25,26,Closed // Waitlist: 0,Reserved Seats: returning freshmen-5 (none available); Consent of professor required for late entry,G4: Exploring Past and Present,G6CH: Comprehending Cross-Culturally (Chinese Culture)
65440,JAPN,301,A,Composition and Conversation,4,M Manabe,MWF,1200,1250,,NA,NA,Gailor Hall 202,20,8,Available: 12,Prerequisites: JAPN 203 or placement; Consent of professor required for late entry,G6: Comprehending Cross-Culturally (Language)
65705,PHIL,226,A,Philosophical Issues in Daoism,4,J Peterman,MW,1400,1515,,NA,NA,Carnegie Hall 201,22,20,Available: 2,Consent of professor required for late entry,G3: Seeking Meaning
65621,RELG,162,A,Introduction to Asian Religions,4,S Brown,MWF,900,950,,NA,NA,Walsh-Ellett Hall 206,24,24,Closed // Waitlist: 0,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G3: Seeking Meaning
65622,RELG,162,B,Introduction to Asian Religions,4,S Brown,MWF,800,850,,NA,NA,Walsh-Ellett Hall 206,24,22,Available: 2,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,G3: Seeking Meaning
65626,RELG,262,A,Buddhism,4,S Brown,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 206,24,23,Available: 1,Consent of professor required for late entry,G3: Seeking Meaning
Biology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65444,BIOL,130,A,Field Investigations in Biology,4,K Cecala,M,1330,1700,,NA,NA,Woods Laboratories G10,20,20,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: returning freshmen-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
65445,BIOL,130,B,Field Investigations in Biology,4,T Edwards,T,1330,1700,,NA,NA,Woods Laboratories G10,20,19,Available: 1,Non-Lab Science; Reserved Seats: returning freshmen-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
65446,BIOL,130,C,Field Investigations in Biology,4,T Edwards,W,1330,1700,,NA,NA,Woods Laboratories G10,20,21,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: returning freshmen-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
65447,BIOL,130,D,Field Investigations in Biology,4,D Neely,F,1330,1700,,NA,NA,Woods Laboratories G10,20,20,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: returning freshmen-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
65448,BIOL,133,A,Introductory Molecular Biology,4,J Palisano,MWF,900,950,,NA,NA,Woods Laboratories 216,28,27,Available: 1,Non-Lab Science; Reserved Seats: returning freshmen-11 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
65449,BIOL,133,B,Introductory Molecular Biology,4,B Moore,MWF,1000,1050,,NA,NA,Woods Laboratories 216,28,28,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: returning freshmen-12 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
65456,BIOL,203,A,Comparative Vertebrate Anatomy (Lab),4,B Moore,MWF,800,950,,NA,NA,Woods Laboratories 128,21,21,Closed // Waitlist: 0,Lab Science; Prerequisites: One course in biology; Consent of professor required for late entry,
65748,BIOL,211,A,Biodiversity: Pattern and Process (Lab),4,K Zigler,MWF,900,950,W,1330,1630,Spencer Hall 164,20,20,Closed // Waitlist: 0,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: (BIOL 130 or BIOL 131) and BIOL 133; Consent of professor required for late entry,
65930,BIOL,222,A,Advanced Conservation Biology (Lab),4,J Evans,TR,1100,1215,T,1330,1630,Spencer Hall 164,16,14,Available: 2,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 130 or BIOL 131; Consent of professor required for late entry,
65451,BIOL,232,A,Human Health and the Environment (Lab),4,D McGrath,TR,930,1045,R,1330,1630,Spencer Hall 164,18,18,Closed // Waitlist: 0,Lab Science; Prerequisite: BIOL 130; Consent of professor required for late entry,
65452,BIOL,233,A,Intermediate Cell and Molecular Biology (Lab),4,A Summers,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 210,32,31,Available: 1,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 133 and CHEM 120; Consent of professor required for late entry,
65453,BIOL,233,L1,Intermediate Cell and Molecular Biology (Lab),0,E Kikis,T,1330,1630,,NA,NA,Spencer Hall 257,16,15,Available: 1,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 133 and CHEM 120,
65454,BIOL,233,L2,Intermediate Cell and Molecular Biology (Lab),0,T Edwards,R,1330,1630,,NA,NA,Spencer Hall 257,16,16,Closed,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 133 and CHEM 120,
65455,BIOL,241,A,Rainforests and Coral Reefs,2,J Evans,F,1330,1530,,NA,NA,Spencer Hall 173,18,7,Available: 11,Consent of professor required for late entry; Field Study in Belize Fees: $1000,
65799,BIOL,301,A,Genetics,4,L Jones,MWF,1100,1150,,NA,NA,Spencer Hall 164,16,16,Closed // Waitlist: 0,Non-Lab Science; Prerequisites: Two courses in biology at the 300 level and CHEM 120; Consent of professor required for late entry,
65457,BIOL,316,A,Biochemistry of Metabolism and Molecular Biology (Lab),0,E Kikis,MWF,1000,1050,,NA,NA,Snowden Hall 215,24,24,Closed // Waitlist: 0,Lab Science; Prerequisites: BIOL 233 and CHEM 202; Consent of professor required for late entry,
65967,BIOL,316,L1,Biochemistry of Metabolism and Molecular Biology (Lab),0,E Kikis,R,1330,1630,,NA,NA,Spencer Hall 272,13,12,Available: 1,Lab Science; Prerequisites: BIOL 233 and CHEM 202,
65968,BIOL,316,L2,Biochemistry of Metabolism and Molecular Biology (Lab),0,E Kikis,W,1330,1630,,NA,NA,Spencer Hall 272,11,12,Closed,Lab Science; Prerequisites: BIOL 233 and CHEM 202,
65459,BIOL,331,A,Immunology,4,J Palisano,TR,930,1045,,NA,NA,Spencer Hall 151,20,17,Available: 3,Non-Lab Science; Prerequisites: BIOL 233 and (CHEM 102 or CHEM 111 or CHEM 120); Consent of professor required for late entry,
Business,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65828,BUSI,215,A,Fundamentals of Financial Accounting,4,C Heinemann,MW,1400,1515,,NA,NA,Walsh-Ellett Hall 308,25,24,Available: 1,Consent of professor required for late entry,
65750,BUSI,216,A,Fundamentals of Managerial Accounting,4,C Heinemann,MW,1530,1645,,NA,NA,Walsh-Ellett Hall 308,25,8,Available: 17,Prerequisites: ACCT 215 or BUSI 215; Consent of professor required for late entry,
65751,BUSI,217,A,Marketing Strategy,4,G Miller,MW,1400,1515,,NA,NA,Spencer Hall 262,20,20,Closed // Waitlist: 0,Prerequisite: ECON 101; Pre- or Corequisites: (PSYC 100 or PSYC 101 or ANTH 104); Consent of professor required for late entry,
Chemistry,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65461,CHEM,120,A,General Chemistry (Lab),4,D Miles,MWF,900,950,,NA,NA,Woods Laboratories BLACKMAN,24,22,Available: 2,Lab Science; Reserved Seats: returning freshmen-10 (none available); Prerequisites: One course with attribute G5 or placement; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
65835,CHEM,120,L1,General Chemistry (Lab),0,J Shibata,W,1300,1600,,NA,NA,Spencer Hall 269,24,22,Available: 2,Lab Science; Prerequisites: One course with attribute G5 or placement,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
65462,CHEM,201,A,Organic Chemistry I (Lab),4,R Pongdee,MWF,1100,1150,,NA,NA,Woods Laboratories BLACKMAN,60,60,Closed // Waitlist: 0,Lab Science; Prerequisites: CHEM 102 or CHEM 111 or CHEM 120; Consent of professor required for late entry,
65463,CHEM,201,L1,Organic Chemistry I (Lab),0,R Pongdee,M,1300,1630,,NA,NA,Spencer Hall 268,20,20,Closed,Lab Science; Prerequisites: CHEM 102 or CHEM 111 or CHEM 120,
65464,CHEM,201,L2,Organic Chemistry I (Lab),0,R Summers,T,1330,1700,,NA,NA,Spencer Hall 268,20,20,Closed,Lab Science; Prerequisites: CHEM 102 or CHEM 111 or CHEM 120,
65465,CHEM,201,L3,Organic Chemistry I (Lab),0,R Pongdee,W,1300,1630,,NA,NA,Spencer Hall 268,20,20,Closed,Lab Science; Prerequisites: CHEM 102 or CHEM 111 or CHEM 120,
65466,CHEM,211,A,Chemical Methods of Environmental Analysis (Lab),4,E White,MWF,900,950,W,1300,1700,Spencer Hall 262,12,12,Closed // Waitlist: 0,Lab Science; Prerequisites: CHEM 102 or CHEM 111 or CHEM 120; Consent of professor required for late entry,
65467,CHEM,301,A,Junior Seminar,2,B Seballos,F,1330,1500,,NA,NA,Woods Laboratories 216,40,14,Available: 26,Open only to juniors pursuing majors in chemistry; Consent of professor required for late entry,
65468,CHEM,308,A,Inorganic Chemistry (Lab),4,R Bachman,MWF,1000,1050,R,1330,1700,Spencer Hall 262,16,13,Available: 3,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisite: CHEM 201; Consent of professor required for late entry,
65469,CHEM,316,A,Biochemistry of Metabolism and Molecular Biology (Lab),0,E Kikis,MWF,1000,1050,,NA,NA,Snowden Hall 215,24,24,Closed // Waitlist: 0,Lab Science; Prerequisites: BIOL 233 and CHEM 202; Consent of professor required for late entry,
65969,CHEM,316,L1,Biochemistry of Metabolism and Molecular Biology (Lab),0,E Kikis,R,1330,1630,,NA,NA,Spencer Hall 272,13,12,Available: 1,Lab Science; Prerequisites: BIOL 233 and CHEM 202,
65970,CHEM,316,L2,Biochemistry of Metabolism and Molecular Biology (Lab),0,E Kikis,W,1300,1630,,NA,NA,Spencer Hall 272,11,12,Closed,Lab Science; Prerequisites: BIOL 233 and CHEM 202,
65470,CHEM,352,A,Thermodynamics and Kinetics (Lab),4,J Shibata,TR,800,915,M,1300,1630,Woods Laboratories 216,23,21,Available: 2,Lab Science; Prerequisites: CHEM 201 and MATH 102; Pre- or Corequisite: (PHYS 101 or PHYS 103); Consent of professor required for late entry,
65471,CHEM,401,A,Senior Seminar,2,B Seballos,F,1330,1500,,NA,NA,Woods Laboratories 216,40,14,Available: 26,Open only to seniors pursuing majors in chemistry; Consent of professor required for late entry,
65472,CHEM,417,A,Advanced Biochemistry,4,B Seballos,TR,930,1045,,NA,NA,Spencer Hall 262,16,6,Available: 10,Non-Lab Science; Prerequisites: BIOL 306 or BIOL 316 or CHEM 306 or CHEM 307 or CHEM 316; Consent of professor required for late entry,
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65474,CLST,101,A,Classical Mythology,4,C McDonough,TR,1330,1445,,NA,NA,Gailor Hall 011,50,49,Available: 1,Consent of professor required for late entry,
65475,CLST,200,A,Classical Drama,4,D Holmes,TR,930,1045,,NA,NA,Gailor Hall 128,25,25,Closed // Waitlist: 0,Consent of professor required for late entry,G1: Reading Closely,G6GK: Comprehending Cross-Culturally (Greek Culture),G6LT: Comprehending Cross-Culturally (Latin Culture)
65476,CLST,350,A,Women and Gender in Classical Antiquity,4,S McCarter,MWF,1000,1050,,NA,NA,Gailor Hall 110,25,24,Available: 1,Consent of professor required for late entry,G4: Exploring Past and Present,G6GK: Comprehending Cross-Culturally (Greek Culture),G6LT: Comprehending Cross-Culturally (Latin Culture)
65477,GREK,104,A,Elementary Greek II,4,D Holmes,MWF,900,950,R,1230,1320,Gailor Hall 019,20,4,Available: 16,Prerequisites: GREK 103 or placement; Consent of professor required for late entry,
65478,GREK,302,A,Homer II,4,D Huber,MWF,1100,1150,,NA,NA,Gailor Hall 230,20,4,Available: 16,Prerequisites: GREK 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
65479,GREK,401,A,Greek Tragedy I,4,D Holmes,MWF,1300,1350,,NA,NA,Gailor Hall 019,20,2,Available: 18,Prerequisites: GREK 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
65480,LATN,104,A,Elementary Latin II,4,D Huber,MWF,1200,1250,R,1230,1320,Gailor Hall 019,20,7,Available: 13,Prerequisites: LATN 103 or placement; Consent of professor required for late entry,
65813,LATN,302,A,Cicero,4,C McDonough,TR,1100,1215,,NA,NA,Gailor Hall 128,20,16,Available: 4,Prerequisites: LATN 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
65788,LATN,321,A,Horace's Hexameter Poetry,4,S McCarter,TR,800,915,,NA,NA,Gailor Hall 019,20,4,Available: 16,Prerequisites: LATN 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
Collegiate Courses,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65635,LING,340,A,Linguistics,4,M Preslar,TR,930,1045,,NA,NA,Gailor Hall 224,20,19,Available: 1,Consent of professor required for late entry,
65808,NOND,110,A,Introduction to Sociology and Human Health,4,H Craft,MWF,1300,1350,,NA,NA,Woods Laboratories 341,25,18,Available: 7,Consent of professor required for late entry,
Computer Science,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65482,CSCI,157,A,Introduction to Modeling and Programming,4,L Lankewicz,MWF,1000,1050,T,1400,1700,Woods Laboratories 136,16,16,Closed // Waitlist: 0,Reserved Seats: returning freshmen-6 (none available); Consent of professor required for late entry,G5Q: Observing-Experimenting-Modeling (Quantitative/Algorithmic/Abstract Logical Reasoning)
65483,CSCI,257,A,Data Structures,4,L Dale,TR,930,1045,,NA,NA,Woods Laboratories 136,16,16,Closed // Waitlist: 0,Prerequisite: CSCI 157; Consent of professor required for late entry,
65484,CSCI,284,A,Database Design with Web Applications,4,L Dale,MW,1400,1515,,NA,NA,Woods Laboratories 136,17,17,Closed // Waitlist: 0,Prerequisites: CSCI 101 or CSCI 157; Consent of professor required for late entry,
65485,CSCI,290,A,Data Mining,4,L Lankewicz,MWF,1300,1350,,NA,NA,Woods Laboratories 136,16,15,Available: 1,Prerequisites: CSCI 257 or CSCI 284; Consent of professor required for late entry,
65783,CSCI,356,A,Artificial Intelligence,4,S Carl,TR,1100,1215,,NA,NA,Woods Laboratories 136,16,6,Available: 10,Prerequisites: CSCI 257 and MATH 215; Consent of professor required for late entry,
65486,CSCI,428,A,Operating Systems,4,S Carl,MWF,1100,1150,,NA,NA,Woods Laboratories 136,16,5,Available: 11,Prerequisites: CSCI 270 and MATH 215; Consent of professor required for late entry,
Earth & Environmental Systems,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
65824,FORS,215,A,Fisheries Ecology and Management (Lab),4,D Neely,TR,930,1045,R,1330,1630,Snowden Hall 202,22,22,Closed // Waitlist: 0,Lab Science; Prerequisites: FORS 121 or BIOL 130; Consent of professor required for late entry,
65531,FORS,262,A,Forest and Watershed Restoration (Lab),4,K Smith,TR,1100,1215,T,1330,1630,Snowden Hall 202,27,27,Closed // Waitlist: 0,Lab Science; Prerequisites: FORS 121 or GEOL 121 or BIOL 130 or BIOL 131; Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
65532,FORS,312,A,Silviculture (Lab),4,S Torreano,MWF,900,950,M,1330,1630,Snowden Hall 202,25,25,Closed // Waitlist: 0,Lab Science; Prerequisite: FORS 121; Consent of professor required for late entry,
65533,FORS,432,A,Senior Field Project,4,K Smith/B Potter,MWF,1200,1250,F,1330,1630,Snowden Hall 215,24,20,Available: 4,Open only to seniors pursuing majors in forestry, geology, natural resources, or natural resources and the environment; Consent of professor required for late entry; Senior Field Project Fee: $50,
