CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
80803,ANTH,104,C,Introductory Cultural Anthropology,4,C Ray,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 210,25,25,Closed // Waitlist: 0,Reserved Seats: new first-year students-14 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
80898,ANTH,109,A,World Prehistory,4,S Carmody,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 210,26,26,Closed // Waitlist: 0,Reserved Seats: new first-year students-12 (none available); Consent of professor required for late entry,G3: Seeking Meaning,G4: Exploring Past and Present
80805,ANTH,290,A,Women in Cross-Cultural Perspective,4,D Murdock,MWF,1000,1050,,NA,NA,Woods Laboratories 342,17,17,Closed // Waitlist: 0,Prerequisites: ANTH 104 or WMST 100 or INGS 200; Consent of professor required for late entry,
80902,ANTH,312,A,Place, Ritual and Belief,4,C Ray,MW,1400,1515,,NA,NA,Woods Laboratories 340,20,19,Available: 1,Consent of professor required for late entry,
80806,ANTH,319,A,Medical Anthropology,4,R O'Connor,TR,1100,1215,,NA,NA,Woods Laboratories 342,18,17,Available: 1,Consent of professor required for late entry,
80807,ANTH,399,A,Anthropology of Education,4,M Wallace,W,1300,1600,,NA,NA,Carnegie Hall 013,15,6,Available: 9,GMWI: Upper-Level (Major) Writing Intensive; Community Engagement; Prerequisites: One course in education or anthropology; Consent of professor required for late entry,
80808,ANTH,399,C1,Anthropology of Education,0,M Wallace,M,1430,1700,,NA,NA,TBA,10,2,Available: 8,Community Engagement; Prerequisites: One course in education or anthropology,
80809,ANTH,399,C2,Anthropology of Education,0,M Wallace,T,1430,1700,,NA,NA,TBA,10,1,Available: 9,Community Engagement; Prerequisites: One course in education or anthropology,
80810,ANTH,399,C3,Anthropology of Education,0,M Wallace,R,1430,1700,,NA,NA,TBA,10,0,Available: 10,Community Engagement; Prerequisites: One course in education or anthropology,
Arabic,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
80817,ARAB,103,A,Elementary Arabic I,4,L King,MWF,900,950,F,1400,1450,Walsh-Ellett Hall 204,20,17,Available: 3,Consent of professor required for late entry,
80815,ARAB,203,A,Intermediate Arabic,4,S Nimis,MWF,900,950,R,1230,1320,Woods Laboratories 217,18,3,Available: 15,Prerequisite: ARAB 104; Consent of professor required for late entry,
Art and Art History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
80448,ART,101,A,Line, Form and Space:  Studies in Drawing, Photography and Sculpture,4,J Wohl and others,T,1330,1630,,NA,NA,Nabit Art Building 103,15,15,Closed // Waitlist: 0,Open only to freshmen and sophomores; Reserved Seats: new first-year students-7 (none available); Consent of professor required for late entry; Studio Art Fee-Malde: $145, Studio Art Fee-Pond: $85, and Studio Art Fee-Wohl: $55,G2: Understanding the Arts
80449,ART,102,A,Color, Motion, and Time:  Studies in Digital Art, Painting, and Video,4,G Pond and others,T,1330,1630,,NA,NA,Carnegie Hall 311,15,15,Closed // Waitlist: 0,Open only to freshmen and sophomores; Reserved Seats: new first-year students-7 (none available); Consent of professor required for late entry; Studio Art Fee-Malde: $120, Studio Art Fee-Wohl: $120, and Studio Art Fee-Pond: $45,G2: Understanding the Arts
80450,ART,243,A,Cutting Time:  Topics in Contemporary Video Production and the Moving Image,4,G Pond,W,1330,1630,,NA,NA,Carnegie Hall 311,15,12,Available: 3,Consent of professor required for late entry; Studio Art Fee-Pond: $75,G2: Understanding the Arts
80451,ART,251,A,Topics in Contemporary Drawing,4,J Wohl,W,1330,1630,,NA,NA,Nabit Art Building 103,16,16,Closed // Waitlist: 0,Consent of professor required for late entry; Studio Art Fee-Wohl: $275,G2: Understanding the Arts
80918,ART,263,A,Intermediate Documentary Projects in Photography,4,P Malde,MWF,1200,1250,R,1330,1700,Carnegie Hall 311,15,15,Closed // Waitlist: 0,Community Engagement; Consent of professor required for late entry; Studio Art Fee-Malde: $400,G2: Understanding the Arts
80453,ART,391,A,Properties of Painting,4,J Wohl,R,1330,1630,,NA,NA,Nabit Art Building 103,14,3,Available: 11,Prerequisites: ART 102 or ART 105 or ART 291 or ART 299; Consent of professor required for late entry; Studio Art Fee-Wohl: $275,
80454,ART,420,A,Seminar in Creativity,4,P Malde and others,M,1330,1630,,NA,NA,Carnegie Hall 304,15,7,Available: 8,GMWI: Upper-Level (Major) Writing Intensive; Open only to seniors pursuing majors in art; Consent of professor required for late entry,
80439,ARTH,103,A,Survey of Western Art I,4,M Brennecke,TR,930,1045,,NA,NA,Carnegie Hall 306,24,24,Closed // Waitlist: 0,Reserved Seats: new first-year students-10 (none available); Consent of professor required for late entry,G2: Understanding the Arts
80440,ARTH,104,A,Survey of Western Art II,4,G Clark,MWF,800,850,,NA,NA,Carnegie Hall 302,24,13,Available: 11,Reserved Seats: new first-year students-8 (none available); Consent of professor required for late entry,G2: Understanding the Arts
80441,ARTH,104,B,Survey of Western Art II,4,G Clark,MWF,900,950,,NA,NA,Carnegie Hall 302,24,23,Available: 1,Reserved Seats: new first-year students-8 (none available); Consent of professor required for late entry,G2: Understanding the Arts
80444,ARTH,317,A,Approaches to Art History,4,M Brennecke,W,1400,1630,,NA,NA,Carnegie Hall 304,15,6,Available: 9,GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: ARTH 103 and ARTH 104; Consent of professor required for late entry,
80445,ARTH,320,A,Medieval Art and Architecture,4,G Clark,MWF,1100,1150,,NA,NA,Carnegie Hall 302,18,10,Available: 8,Prerequisites: ARTH 103 or HUMN 102; Consent of professor required for late entry,
80446,ARTH,338,A,British Art,4,M Brennecke,TR,1330,1445,,NA,NA,Carnegie Hall 306,18,11,Available: 7,Prerequisite: ARTH 104; Consent of professor required for late entry,
80447,ARTH,345,A,Modern Art,4,J Thompson,TR,1100,1215,,NA,NA,Carnegie Hall 302,18,18,Closed // Waitlist: 0,Consent of professor required for late entry,G2: Understanding the Arts
Asian Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
80825,ASIA,202,A,3000 Years of East Asian Poetry,4,K Schoenberger,MW,1400,1515,,NA,NA,Gailor Hall 212,20,16,Available: 4,Reserved Seats: new first-year students-5 (none available); Consent of professor required for late entry,
80821,ASIA,235,A,Love in Modern Japan,4,M Manabe,TR,1100,1215,,NA,NA,Gailor Hall 212,21,21,Closed // Waitlist: 0,Reserved Seats: new first-year students-5 (none available); Consent of professor required for late entry,G6JP: Comprehending Cross-Culturally (Japanese Culture)
80823,CHIN,103,A,Elementary Chinese I,4,K Schoenberger,MWF,1100,1150,R,1230,1320,Gailor Hall 224,20,7,Available: 13,Consent of professor required for late entry,
80824,CHIN,203,A,Intermediate Chinese,4,K Schoenberger,MWF,900,950,R,1330,1420,Gailor Hall 002,20,12,Available: 8,Prerequisites: CHIN 104 or placement; Consent of professor required for late entry,
80931,HIST,221,A,History of India and South Asia I,4,D Bhattacharjee,MWF,1300,1350,,NA,NA,Walsh-Ellett Hall 304,25,21,Available: 4,Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
80930,HIST,456,A,Partition and Its Meanings: India, Ireland, and Palestine,4,D Bhattacharjee,R,1400,1630,,NA,NA,Walsh-Ellett Hall 202,18,12,Available: 6,Prerequisites: One course in history with attribute G4 including AP or IB credit; Consent of professor required for late entry,
80822,JAPN,103,A,Elementary Japanese I,4,M Manabe,MWF,1200,1250,T,1230,1320,Gailor Hall 212,18,16,Available: 2,Consent of professor required for late entry,
80687,POLS,249,A,China and the World,4,S Wilson,TR,1330,1445,,NA,NA,Guerry Hall 205,25,21,Available: 4,Reserved Seats: new first-year students-2 (none available); Consent of professor required for late entry,G4: Exploring Past and Present
80700,RELG,353,A,Buddhism and the Environment,4,S Brown,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 204,18,17,Available: 1,Consent of professor required for late entry,G3: Seeking Meaning
Biology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
80455,BIOL,130,A,Field Investigations in Biology,4,K Zigler,M,1330,1700,,NA,NA,Woods Laboratories G10,20,20,Closed // Waitlist: 0,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: new first-year students-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80456,BIOL,130,B,Field Investigations in Biology,4,M Schrader,T,1330,1700,,NA,NA,Woods Laboratories G10,20,18,Available: 2,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: new first-year students-10 (1 available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80457,BIOL,130,C,Field Investigations in Biology,4,M Schrader,W,1330,1700,,NA,NA,Woods Laboratories G10,20,20,Closed // Waitlist: 0,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: new first-year students-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80458,BIOL,130,D,Field Investigations in Biology,4,K McGhee,R,1330,1700,,NA,NA,Woods Laboratories G10,20,20,Closed // Waitlist: 0,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: new first-year students-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80459,BIOL,133,A,Introductory Molecular Biology,4,T Edwards,MWF,900,950,,NA,NA,Woods Laboratories 216,28,26,Available: 2,Non-Lab Science; Reserved Seats: new first-year students-9 (1 available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80460,BIOL,133,B,Introductory Molecular Biology,4,T Edwards,MWF,1000,1050,,NA,NA,Woods Laboratories 216,28,28,Closed // Waitlist: 0,Non-Lab Science; Reserved Seats: new first-year students-13 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80940,BIOL,133,C,Introductory Molecular Biology,4,J Pickens,MWF,1300,1350,,NA,NA,Woods Laboratories 216,28,21,Available: 7,Non-Lab Science; Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80800,BIOL,180,A,Principles of Human Nutrition,4,A Summers,TR,1100,1215,,NA,NA,Spencer Hall 164,20,20,Closed // Waitlist: 0,Reserved Seats: new first-year students-8 (none available); Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
80462,BIOL,210,A,Ecology (Lab),4,K Cecala/J Evans,TR,930,1045,R,1330,1630,Spencer Hall 151,20,20,Closed // Waitlist: 0,Lab Science; Prerequisites: BIOL 130 or BIOL 131; Consent of professor required for late entry,
80463,BIOL,213,A,Evolutionary Biology,4,M Schrader,MWF,800,850,,NA,NA,Spencer Hall 151,16,16,Closed // Waitlist: 0,Non-Lab Science; Prerequisites: (BIOL 130 or BIOL 131); Consent of professor required for late entry,
80464,BIOL,233,A,Intermediate Cell and Molecular Biology (Lab),4,E Kikis,MWF,900,950,,NA,NA,Walsh-Ellett Hall 210,18,16,Available: 2,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 133 and CHEM 120; Consent of professor required for late entry,
80465,BIOL,233,L1,Intermediate Cell and Molecular Biology (Lab),0,E Kikis,T,1330,1630,,NA,NA,Spencer Hall 257,18,16,Available: 2,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: BIOL 133 and CHEM 120,
80467,BIOL,301,A,Genetics,4,A Summers/E Kikis,MWF,1100,1150,,NA,NA,Woods Laboratories 123,22,21,Available: 1,Non-Lab Science; Open only to seniors pursuing majors in biology or ecology and biodiversity; Prerequisites: Two courses in biology at the 300 level and CHEM 120; Consent of professor required for late entry,
80468,BIOL,307,A,Mechanistic Biochemistry (Lab),4,B Seballos,MWF,1000,1050,R,1330,1700,Woods Laboratories 121,24,24,Closed // Waitlist: 0,Lab Science; Prerequisite: CHEM 202; Consent of professor required for late entry,
80469,BIOL,307,B,Mechanistic Biochemistry (Lab),4,B Seballos,MWF,1000,1050,T,1330,1700,Woods Laboratories 121,24,24,Closed // Waitlist: 0,Lab Science; Prerequisite: CHEM 202; Consent of professor required for late entry,
80784,BIOL,311,A,Behavioral Ecology (Lab),4,K McGhee,MWF,1000,1050,T,1330,1630,Spencer Hall 164,16,9,Available: 7,Lab Science; Prerequisites: BIOL 210 or BIOL 213; Consent of professor required for late entry,
80470,BIOL,314,A,General and Human Physiology (Lab),4,B Moore,TR,930,1045,R,1330,1630,Woods Laboratories 128,16,11,Available: 5,Lab Science; Prerequisite: BIOL 233; Consent of professor required for late entry,
80785,BIOL,315,A,Advanced Topics in Ecology and Biodiversity,4,K Cecala,W,1330,1630,,NA,NA,Spencer Hall 164,16,11,Available: 5,Non-Lab Science; Open only to seniors pursuing majors in biology or ecology and biodiversity; Prerequisites: BIOL 210 or BIOL 211; Consent of professor required for late entry,
80786,BIOL,323,A,Environment and Development,4,T Edwards,TR,1100,1215,,NA,NA,Spencer Hall 151,16,16,Closed // Waitlist: 0,Prerequisite: BIOL 133; Pre- or Corequisite: BIOL 130; Consent of professor required for late entry,
80787,BIOL,334,A,Developmental Biology,4,K Zigler,MWF,800,850,,NA,NA,Spencer Hall 164,16,15,Available: 1,Non-Lab Science; Prerequisite: BIOL 233; Consent of professor required for late entry,
80474,BIOL,340,A,Microbiology (Lab),4,J Pickens,TR,800,1045,,NA,NA,Spencer Hall 164,16,16,Closed // Waitlist: 0,Lab Science; Prerequisites: BIOL 233 and CHEM 102 or 111 or 120; Consent of professor required for late entry,
Business,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
80905,BUSI,215,A,Fundamentals of Financial Accounting,4,C Heinemann,MW,1400,1515,,NA,NA,Walsh-Ellett Hall 210,27,26,Available: 1,Consent of professor required for late entry,
80906,BUSI,215,B,Fundamentals of Financial Accounting,4,C Heinemann,MW,1530,1645,,NA,NA,Walsh-Ellett Hall 210,27,25,Available: 2,Consent of professor required for late entry,
80907,BUSI,217,A,Marketing Strategy,4,G Miller,TR,1500,1615,,NA,NA,Walsh-Ellett Hall 306,20,11,Available: 9,Prerequisites: (BUSI 215 or ECON 360); Pre- or Corequisites: (PSYC 100 or PSYC 101 or ANTH 104); Consent of professor required for late entry,
Chemistry,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
80475,CHEM,120,A,General Chemistry (Lab),4,J Shibata,MWF,800,850,M,1300,1600,Woods Laboratories BLACKMAN,60,47,Available: 13,Lab Science; Reserved Seats: new first-year students-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80476,CHEM,120,B,General Chemistry (Lab),4,J Shibata/R Summers,MWF,800,850,T,1330,1630,Woods Laboratories BLACKMAN,60,47,Available: 13,Lab Science; Reserved Seats: new first-year students-8 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80477,CHEM,120,C,General Chemistry (Lab),4,J Shibata,MWF,800,850,W,1300,1600,Woods Laboratories BLACKMAN,60,47,Available: 13,Lab Science; Reserved Seats: new first-year students-9 (none available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80937,CHEM,120,D,General Chemistry (Lab),4,L Seballos,MWF,900,950,R,1330,1630,Woods Laboratories BLACKMAN,40,34,Available: 6,Lab Science; Reserved Seats: new first-year students-10 (1 available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80938,CHEM,120,E,General Chemistry (Lab),4,L Seballos,MWF,900,950,F,1300,1600,Woods Laboratories BLACKMAN,40,34,Available: 6,Lab Science; Reserved Seats: new first-year students-11 (1 available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80826,CHEM,150,A,Advanced General Chemistry (Lab),0,R Bachman,MWF,800,850,R,1330,1700,Woods Laboratories 216,20,18,Available: 2 Reserved,Lab Science; Open only to freshmen; Reserved Seats: new first-year students-20 (2 available); Consent of professor required for late entry,G5E: Observing-Experimenting-Modeling (Experimental/Experiential)
80478,CHEM,202,A,Organic Chemistry II (Lab),4,R Pongdee,MWF,1100,1150,M,1300,1630,Woods Laboratories BLACKMAN,48,36,Available: 12,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
80479,CHEM,202,B,Organic Chemistry II (Lab),4,R Pongdee/M Sanderson,MWF,1100,1150,R,1330,1700,Woods Laboratories BLACKMAN,48,36,Available: 12,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
80480,CHEM,202,C,Organic Chemistry II (Lab),4,R Pongdee/M Sanderson,MWF,1100,1150,W,1300,1630,Woods Laboratories BLACKMAN,48,36,Available: 12,Lab Science; Prerequisite: CHEM 201; Consent of professor required for late entry,
80481,CHEM,307,A,Mechanistic Biochemistry (Lab),4,B Seballos,MWF,1000,1050,R,1330,1700,Woods Laboratories 121,24,24,Closed // Waitlist: 0,Lab Science; Prerequisite: CHEM 202; Consent of professor required for late entry,
80482,CHEM,307,B,Mechanistic Biochemistry (Lab),4,B Seballos,MWF,1000,1050,T,1330,1700,Woods Laboratories 121,24,24,Closed // Waitlist: 0,Lab Science; Prerequisite: CHEM 202; Consent of professor required for late entry,
80483,CHEM,311,A,Instrumental Analysis (Lab),4,D Miles,MWF,900,950,W,1300,1630,Spencer Hall 262,16,8,Available: 8,Lab Science; GMWI: Upper-Level (Major) Writing Intensive; Prerequisite: CHEM 211; Consent of professor required for late entry,
80917,CHEM,408,A,Advanced Topics in Inorganic Chemistry,4,M Sanderson,TR,930,1045,,NA,NA,Spencer Hall 262,16,2,Available: 14,Non-Lab Science; Prerequisite: CHEM 308; Consent of professor required for late entry,
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
80485,CLST,207,A,Greek Archaeology,4,J DiBiasie,TR,1330,1445,,NA,NA,Gailor Hall 110,25,21,Available: 4,Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry,G2: Understanding the Arts,G6GK: Comprehending Cross-Culturally (Greek Culture)
80943,CLST,210,A,Ancient Epic in Translation,4,C McDonough,MW,1400,1515,,NA,NA,Gailor Hall 019,15,10,Available: 5,Reserved Seats: new first-year students-4 (none available); Consent of professor required for late entry,G1: Reading Closely,G6GK: Comprehending Cross-Culturally (Greek Culture),G6LT: Comprehending Cross-Culturally (Latin Culture),GFWI: Foundational Writing Intensive
80486,GREK,103,A,Elementary Greek I,4,D Holmes,MWF,1100,1150,T,1230,1320,Gailor Hall 019,20,7,Available: 13,Consent of professor required for late entry,
80487,GREK,203,A,Intermediate Greek,4,D Holmes,MWF,1200,1250,R,1230,1320,Gailor Hall 019,20,3,Available: 17,Prerequisites: GREK 104 or placement; Consent of professor required for late entry,
80488,GREK,303,A,Greek Historians I,4,D Holmes,TR,930,1045,,NA,NA,Gailor Hall 019,20,2,Available: 18,Prerequisites: GREK 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
80489,LATN,103,A,Elementary Latin I,4,J DiBiasie,MWF,1100,1150,R,1230,1320,Gailor Hall 128,20,16,Available: 4,Prerequisites: Placement; Consent of professor required for late entry,
80490,LATN,203,A,Intermediate Latin,4,J DiBiasie,MWF,900,950,T,1230,1320,Gailor Hall 224,20,16,Available: 4,Prerequisites: LATN 104 or placement; Consent of professor required for late entry,
80492,LATN,403,A,Prose of the Roman Empire,4,S McCarter,TR,1100,1215,,NA,NA,Gailor Hall 019,20,9,Available: 11,Prerequisites: LATN 203 or higher or placement; Consent of professor required for late entry,G1: Reading Closely,G6: Comprehending Cross-Culturally (Language)
Collegiate Courses,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
80955,FYRP,100,A,Discovering a Sense of Place: Upon and Beyond the Domain,4,R Bachman,T,1330,1630,,NA,NA,Woods Laboratories 212,15,15,Closed,Open only to new first-year students; Consent of professor required for late entry,
80956,FYRP,100,B,Discovering a Sense of Place: Upon and Beyond the Domain,4,J Gatta,R,1330,1630,,NA,NA,Gailor Hall 114,15,14,Available: 1,Open only to new first-year students; Consent of professor required for late entry,
80957,FYRP,100,C,Discovering a Sense of Place: Upon and Beyond the Domain,4,P Malde,W,1300,1600,,NA,NA,Carnegie Hall 201,15,15,Closed,Open only to new first-year students; Consent of professor required for late entry,
80958,FYRP,100,D,Discovering a Sense of Place: Upon and Beyond the Domain,4,D McGrath,W,1300,1600,,NA,NA,Spencer Hall 262,15,15,Closed,Open only to new first-year students; Consent of professor required for late entry,
80959,FYRP,100,E,Discovering a Sense of Place: Upon and Beyond the Domain,4,B Potter,R,1330,1630,,NA,NA,Snowden Hall 119,15,15,Closed,Open only to new first-year students; Consent of professor required for late entry,
80960,FYRP,100,F,Discovering a Sense of Place: Upon and Beyond the Domain,4,W Register,T,1330,1630,,NA,NA,Walsh-Ellett Hall 310,15,12,Available: 3,Open only to new first-year students; Consent of professor required for late entry,
80961,FYRP,100,G,Discovering a Sense of Place: Upon and Beyond the Domain,4,S Sherwood,F,1300,1600,,NA,NA,Snowden Hall 212,15,13,Available: 2,Open only to new first-year students; Consent of professor required for late entry,
80962,FYRP,100,H,Discovering a Sense of Place: Upon and Beyond the Domain,4,J Smith,W,1300,1600,,NA,NA,Spencer Hall 271,15,13,Available: 2,Open only to new first-year students; Consent of professor required for late entry,
80963,FYRP,100,J,Discovering a Sense of Place: Upon and Beyond the Domain,4,A Summers,M,1300,1600,,NA,NA,Spencer Hall 164,15,14,Available: 1,Open only to new first-year students; Consent of professor required for late entry,
80964,FYRP,100,K,Discovering a Sense of Place: Upon and Beyond the Domain,4,J Thompson,T,1330,1630,,NA,NA,Carnegie Hall 304,15,11,Available: 4,Open only to new first-year students; Consent of professor required for late entry,
80924,NOND,150,A,Intercultural Explorations: Living Abroad,2,L Jones,T,1100,1215,,NA,NA,Carnegie Hall 013,20,9,Available: 11,Consent of professor required for late entry,
Computer Science,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
80494,CSCI,101,B,Introduction to Computer Science,4,H Craft,MWF,1300,1350,,NA,NA,Woods Laboratories 134,24,24,Closed // Waitlist: 0,Reserved Seats: new first-year students-11 (none available); Consent of professor required for late entry,G5Q: Observing-Experimenting-Modeling (Quantitative/Algorithmic/Abstract Logical Reasoning)
80495,CSCI,157,A,Introduction to Modeling and Programming,4,L Dale,TR,930,1045,R,1400,1700,Woods Laboratories 136,18,18,Closed // Waitlist: 0,Reserved Seats: new first-year students-6 (none available); Consent of professor required for late entry,G5Q: Observing-Experimenting-Modeling (Quantitative/Algorithmic/Abstract Logical Reasoning)
80942,CSCI,257,A,Data Structures,4,S Carl,MWF,900,950,,NA,NA,Woods Laboratories 136,16,11,Available: 5,Prerequisite: CSCI 157; Consent of professor required for late entry,
80497,CSCI,320,A,Analysis of Algorithms,4,L Dale,MW,1400,1515,,NA,NA,Woods Laboratories 136,18,16,Available: 2,GMWI: Upper-Level (Major) Writing Intensive; Prerequisites: CSCI 257 and MATH 215; Consent of professor required for late entry,
80498,CSCI,326,A,Functional Programming,4,S Carl,TR,1100,1215,,NA,NA,Woods Laboratories 136,18,14,Available: 4,Prerequisite: CSCI 257; Consent of professor required for late entry,
