CRN,Subj,Num,Sec,Title,Hours,Faculty,Days,Beg,End,Days.2,Beg.2,End.2,Location,Limit,Enr,Av.Seats,Additional.Info,General.Education
40534,ANTH,401,A,Anthropological Field Methods,4,C Ray,T,1900,2200,W,1330,1700,Spencer Hall 262,15,6,Available: 9,Writing Intensive; Community Engagement; Open only to students pursuing majors in anthropology; Consent of professor required for late entry,
Arabic,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40923,ARAB,103,A,Elementary Arabic I,4,L King,MWF,900,950,F,1400,1450,Gailor Hall 212,18,14,Available: 4,Consent of professor required for late entry,
Art and Art History,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40772,ART,103,A,Introduction to Lens and Time-based Media,4,P Malde,TR,800,915,,NA,NA,Carnegie Hall 311,12,16,Closed,Reserved Seats: returning freshmen-4 (none available); Instructor permission required; Studio Art Fee-Malde: $350,
40773,ART,104,A,Introduction to Three- and Four-Dimensional Media,4,G Pond,TR,930,1045,F,1300,1350,Carnegie Hall 311,14,11,Available: 3,Reserved Seats: returning freshmen-6 (none available); Instructor permission required; Studio Art Fee-Pond: $150,
40774,ART,105,A,Introduction to Painting and Drawing Processes and Theory,4,J Wohl,R,1330,1700,,NA,NA,Nabit Art Building 102,16,15,Available: 1,Reserved Seats: returning freshmen-6 (none available); Instructor permission required; Studio Art Fee-Wohl: $200,
40775,ART,242,A,The Lens and the Landscape:  Documentary Studies and the Environment,4,P Malde,T,1330,1700,,NA,NA,Carnegie Hall 311,14,12,Available: 2,Community Engagement; Instructor permission required; Studio Art Fee-Malde: $250,
40776,ART,243,A,Intermediate Video Production,4,G Pond,W,1300,1630,M,1200,1250,Carnegie Hall 311,14,5,Available: 9,Prerequisites: ART 104 or ART 143; Consent of professor required for late entry; Studio Art Fee-Pond: $35,
40777,ART,251,A,Intermediate Drawing,4,J Wohl,W,1300,1630,,NA,NA,Nabit Art Building 102,7,9,Closed,Prerequisites: ART 105 or ART 151; Consent of professor required for late entry; Studio Art Fee-Wohl: $250,G2: Understanding the Arts
40778,ART,263,A,Intermediate Documentary Projects in Photography,4,P Malde,TR,1100,1215,,NA,NA,Carnegie Hall 311,7,5,Available: 2,Writing Intensive; Community Engagement; Instructor permission required; Studio Art Fee-Wohl: $450,G2: Understanding the Arts
40779,ART,291,A,Intermediate Painting,4,J Wohl,T,1330,1700,,NA,NA,Nabit Art Building 101,7,5,Available: 2,Prerequisites: ART 105 or ART 191; Consent of professor required for late entry; Studio Art Fee-Wohl: $275,G2: Understanding the Arts
40780,ART,343,A,Advanced Video Production,4,G Pond,W,1300,1630,M,1200,1250,Carnegie Hall 311,7,2,Available: 5,Prerequisite: ART 243; Consent of professor required for late entry; Studio Art Fee-Pond: $35,
40781,ART,351,A,Advanced Drawing,4,J Wohl,W,1300,1630,,NA,NA,Nabit Art Building 102,7,3,Available: 4,Prerequisite: ART 251; Consent of professor required for late entry; Studio Art Fee-Wohl: $250,
40782,ART,363,A,Advanced Documentary Projects in Photography,4,P Malde,TR,1100,1215,,NA,NA,Carnegie Hall 311,7,1,Available: 6,Writing Intensive; Community Engagement; Prerequisite: ART 263; Instructor permission required; Studio Art Fee-Malde: $450,
40783,ART,391,A,Advanced Painting,4,J Wohl,T,1330,1700,,NA,NA,Nabit Art Building 101,7,1,Available: 6,Prerequisite: ART 291; Consent of professor required for late entry; Studio Art Fee-Wohl: $250,
40784,ART,420,A,Seminar in Creativity,4,G Pond,M,1300,1630,,NA,NA,Nabit Art Building 103,14,9,Available: 5,Writing Intensive; Open only to seniors pursuing majors in art; Consent of professor required for late entry,
40763,ARTH,103,A,Survey of Western Art I,4,M Brennecke,TR,930,1045,,NA,NA,Carnegie Hall 306,20,22,Closed,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,
40764,ARTH,103,B,Survey of Western Art I,4,M Brennecke,TR,1100,1215,,NA,NA,Carnegie Hall 306,20,20,Closed,Reserved Seats: returning freshmen-8 (none available); Consent of professor required for late entry,
40765,ARTH,104,A,Survey of Western Art II,4,G Clark,TR,800,915,,NA,NA,Carnegie Hall 302,22,8,Available: 14,Reserved Seats: returning freshmen-10 (5 available); Consent of professor required for late entry,
40766,ARTH,104,B,Survey of Western Art II,4,G Clark,TR,930,1045,,NA,NA,Carnegie Hall 302,22,19,Available: 3,Reserved Seats: returning freshmen-6 (2 available); Consent of professor required for late entry,
40767,ARTH,108,A,History of Film: Invention to Mid-Century,4,J Thompson,MW,1430,1545,,NA,NA,Carnegie Hall 302,18,19,Closed,Consent of professor required for late entry,
40768,ARTH,322,A,Art and Devotion in Late Medieval and Early Modern Northern Europe,4,G Clark,R,1330,1600,,NA,NA,Carnegie Hall 304,9,4,Available: 5,Writing Intensive; Prerequisites: ARTH 103 or ARTH 104 or HUMN 102; Consent of professor required for late entry,
40769,ARTH,338,A,British Art,4,M Brennecke,MW,1300,1415,,NA,NA,Carnegie Hall 302,15,6,Available: 9,Prerequisite: ARTH 104; Consent of professor required for late entry,
40770,ARTH,346,A,Contemporary Art,4,J Thompson,MWF,1000,1050,,NA,NA,Carnegie Hall 302,18,15,Available: 3,Consent of professor required for late entry,
40771,ARTH,360,A,Pop Art,4,J Thompson,TR,1100,1215,,NA,NA,Carnegie Hall 302,18,17,Available: 1,Prerequisites: ARTH 104 or HUMN 202; Consent of professor required for late entry,
Asian Studies,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40747,ASIA,203,A,Chinese Martial Arts Cinema,4,W Yang,MW,1300,1415,,NA,NA,Gailor Hall 011,20,14,Available: 6,Consent of professor required for late entry,
40941,ASIA,220,A,Japanese Folklore and Mythology,4,J Sather,TR,1330,1445,,NA,NA,Gailor Hall 224,20,14,Available: 6,Consent of professor required for late entry,
40745,CHIN,103,A,Elementary Chinese I,4,W Yang,MWF,1000,1050,T,1130,1220,Gailor Hall 102,20,5,Available: 15,Consent of professor required for late entry,
40746,CHIN,203,A,Intermediate Chinese,4,W Yang,MWF,1100,1150,T,1230,1320,Gailor Hall 230,20,7,Available: 13,Prerequisites: CHIN 104 or placement; Consent of professor required for late entry,
40732,ECON,310,A,Economic Development,4,Y Mohiuddin,TR,930,1045,,NA,NA,Walsh-Ellett Hall 308,20,25,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
40660,HIST,211,A,History of China and East Asia I,4,H Goldberg,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 302,24,24,Closed,Consent of professor required for late entry,
40748,JAPN,103,A,Elementary Japanese I,4,J Sather,MWF,1100,1150,T,1230,1320,TBA,20,2,Available: 18,Consent of professor required for late entry,
40749,JAPN,203,A,Intermediate Japanese,4,J Sather,MWF,1000,1050,R,1230,1320,Gailor Hall 212,20,8,Available: 12,Prerequisites: JAPN 104 or placement; Consent of professor required for late entry,
40464,PHIL,215,A,Chinese Philosophy,4,J Peterman,MW,1300,1415,,NA,NA,Guerry Hall 204,18,15,Available: 3,Consent of professor required for late entry,
40600,POLS,326,A,Comparative Asian Politics,4,S Wilson,MW,1430,1545,,NA,NA,Walsh-Ellett Hall 206,25,12,Available: 13,Consent of professor required for late entry,
40542,RELG,162,A,Introduction to Asian Religions,4,D Mote,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 210,18,19,Closed,Reserved Seats: returning freshmen-7 (none available); Consent of professor required for late entry,
Biology,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40427,BIOL,130,A,Field Investigations in Biology,4,K Zigler,M,1330,1700,,NA,NA,Woods Laboratories G10,10,20,Closed,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-1 (1 available); Consent of professor required for late entry,
40428,BIOL,130,B,Field Investigations in Biology,4,D Haskell,T,1330,1700,,NA,NA,Woods Laboratories G10,18,20,Closed,Non-Lab Science; Open only to freshmen; Consent of professor required for late entry,
40429,BIOL,130,C,Field Investigations in Biology,4,D Johnson,W,1330,1700,,NA,NA,Woods Laboratories G10,20,20,Closed,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-11 (9 available); Instructor permission required,
40430,BIOL,130,D,Field Investigations in Biology,4,J Evans,R,1330,1700,,NA,NA,Woods Laboratories G10,18,18,Closed,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-9 (1 available); Consent of professor required for late entry,
40933,BIOL,130,E,Field Investigations in Biology,4,D Johnson,R,830,1200,,NA,NA,Woods Laboratories G10,20,18,Available: 2,Non-Lab Science; Open only to freshmen and sophomores; Consent of professor required for late entry,
40431,BIOL,133,A,Introductory Molecular Biology,4,J Palisano,MWF,900,950,,NA,NA,Spencer Hall 257,22,22,Closed,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-13 (1 available); Consent of professor required for late entry,
40432,BIOL,133,B,Introductory Molecular Biology,4,E Kikis,MWF,1000,1050,,NA,NA,Spencer Hall 257,22,23,Closed,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-13 (none available); Consent of professor required for late entry,
40433,BIOL,133,C,Introductory Molecular Biology,4,M Farris,MWF,1100,1150,,NA,NA,Spencer Hall 257,22,24,Closed,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-14 (none available); Consent of professor required for late entry,
40434,BIOL,133,D,Introductory Molecular Biology,4,E Kikis,MWF,1200,1250,,NA,NA,Spencer Hall 257,22,23,Closed,Non-Lab Science; Open only to freshmen and sophomores; Reserved Seats: returning freshmen-15 (none available); Consent of professor required for late entry,
40934,BIOL,200,A,Entomology,4,D Johnson,R,1330,1630,,NA,NA,Spencer Hall 173,16,8,Available: 8,Non-Lab Science; Prerequisites: BIOL 130 or BIOL 131; Consent of professor required for late entry,
40807,BIOL,210,A,Ecology (Lab),4,D McGrath,TR,1100,1215,R,1330,1630,Spencer Hall 173,16,17,Closed,Lab Science; Prerequisites: BIOL 130 or BIOL 131; Consent of professor required for late entry,
40435,BIOL,211,A,Biodiversity: Pattern and Process (Lab),4,K Zigler,MWF,1000,1050,T,1330,1630,Spencer Hall 164,16,19,Closed,Lab Science; Writing Intensive; Prerequisites: (BIOL 130 or BIOL 131) and BIOL 133; Consent of professor required for late entry,
40436,BIOL,233,A,Intermediate Cell and Molecular Biology (Lab),4,A Summers/E Kikis,MWF,1000,1050,R,1330,1630,Spencer Hall 251,16,20,Closed,Lab Science; Writing Intensive; Prerequisites: BIOL 133 and CHEM 120; Consent of professor required for late entry,
40786,BIOL,300,A,Biology of Aging (Lab),4,M Farris,MW,1330,1630,,NA,NA,Spencer Hall 164,16,7,Available: 9,Lab Science; Prerequisite: BIOL 233; Consent of professor required for late entry,
40437,BIOL,301,A,Genetics,4,L Jones,MW,1100,1215,,NA,NA,Spencer Hall 164,16,21,Closed,Non-Lab Science; Open only to seniors; Prerequisites: Two courses in biology at the 300 level and CHEM 120; Consent of professor required for late entry,
40492,BIOL,307,A,Mechanistic Biochemistry (Lab),4,B Seballos,MWF,1000,1050,W,1300,1630,Spencer Hall 262,12,13,Closed,Lab Science; Prerequisite: CHEM 201; Instructor permission required,
40439,BIOL,315,A,Advanced Ecology and Biodiversity (Lab),4,D Haskell,MW,1330,1630,,NA,NA,Woods Laboratories 128,16,10,Available: 6,Lab Science; Writing Intensive; Prerequisites: BIOL 210 or BIOL 211; Consent of professor required for late entry,
40441,BIOL,328,A,Molecular Revolutions in Medicine (Lab),4,A Summers,MWF,900,950,T,1330,1630,Spencer Hall 164,16,17,Closed,Lab Science; Prerequisite: BIOL 233; Consent of professor required for late entry,
40438,BIOL,340,A,Microbiology (Lab),4,J Palisano,TR,800,1045,,NA,NA,Spencer Hall 164,16,18,Closed,Lab Science; Prerequisites: BIOL 233 and CHEM 102 or 111 or 120; Consent of professor required for late entry,
Business,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40963,BUSI,215,A,Fundamentals of Financial Accounting,4,C Heinemann,MW,1300,1415,,NA,NA,Walsh-Ellett Hall 308,20,21,Closed,Consent of professor required for late entry,
40964,BUSI,215,B,Fundamentals of Financial Accounting,4,C Heinemann,MW,1430,1545,,NA,NA,Walsh-Ellett Hall 308,20,22,Closed,Consent of professor required for late entry,
Chemistry,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40480,CHEM,101,A,General Chemistry I (Lab),4,E White,MWF,800,850,,NA,NA,Woods Laboratories BLACKMAN,40,49,Closed,Lab Science; Reserved Seats: returning freshmen-24 (none available); Consent of professor required for late entry,
40481,CHEM,101,B,General Chemistry I (Lab),4,B Naah,MWF,900,950,,NA,NA,Woods Laboratories BLACKMAN,40,43,Closed,Lab Science; Reserved Seats: returning freshmen-24 (none available); Consent of professor required for late entry,
40482,CHEM,101,L1,General Chemistry I (Lab),0,B Seballos,M,1300,1600,,NA,NA,Spencer Hall 269,20,23,Closed,Lab Science; Reserved Seats: returning freshmen-12 (none available); Consent of professor required for late entry,
40483,CHEM,101,L2,General Chemistry I (Lab),0,B Naah,T,1330,1630,,NA,NA,Spencer Hall 269,20,23,Closed,Lab Science; Reserved Seats: returning freshmen-12 (none available); Consent of professor required for late entry,
40484,CHEM,101,L3,General Chemistry I (Lab),0,E White,W,1300,1600,,NA,NA,Spencer Hall 269,20,23,Closed,Lab Science; Reserved Seats: returning freshmen-12 (none available); Consent of professor required for late entry,
40485,CHEM,101,L4,General Chemistry I (Lab),0,B Naah,R,1330,1630,,NA,NA,Spencer Hall 269,20,23,Closed,Lab Science; Reserved Seats: returning freshmen-12 (none available); Consent of professor required for late entry,
40788,CHEM,110,A,The Science of Food and Cooking,4,D Miles,TR,930,1045,W,1300,1600,Spencer Hall 262,16,16,Closed,Lab Science; Open only to freshmen; Consent of professor required for late entry,
40486,CHEM,111,A,Advanced General Chemistry (Lab),4,R Bachman/D Miles,MWF,900,950,M,1300,1600,Woods Laboratories 216,16,20,Closed,Lab Science; Instructor permission required,
40487,CHEM,201,A,Organic Chemistry I (Lab),4,R Pongdee,MWF,1100,1150,,NA,NA,Woods Laboratories BLACKMAN,60,50,Available: 10,Lab Science; Prerequisites: CHEM 102 or CHEM 111; Consent of professor required for late entry,
40488,CHEM,201,L1,Organic Chemistry I (Lab),0,R Pongdee,M,1300,1630,,NA,NA,Spencer Hall 268,20,19,Available: 1,Lab Science; Prerequisites: CHEM 102 or CHEM 111; Consent of professor required for late entry,
40489,CHEM,201,L2,Organic Chemistry I (Lab),0,R Summers,T,1330,1700,,NA,NA,Spencer Hall 268,20,19,Available: 1,Lab Science; Prerequisites: CHEM 102 or CHEM 111; Consent of professor required for late entry,
40490,CHEM,201,L3,Organic Chemistry I (Lab),0,R Pongdee,W,1300,1630,,NA,NA,Spencer Hall 268,20,12,Available: 8,Lab Science; Prerequisites: CHEM 102 or CHEM 111; Consent of professor required for late entry,
40491,CHEM,307,A,Mechanistic Biochemistry (Lab),4,B Seballos,MWF,1000,1050,W,1300,1630,Spencer Hall 262,12,13,Closed,Lab Science; Prerequisite: CHEM 201; Instructor permission required,
40493,CHEM,308,A,Inorganic Chemistry (Lab),4,R Bachman,MWF,1100,1150,R,1330,1700,Spencer Hall 262,12,12,Closed,Lab Science; Writing Intensive; Prerequisite: CHEM 201; Consent of professor required for late entry,
40899,CHEM,411,A,Geochemistry of Natural Waters,4,E White,MWF,900,950,,NA,NA,Spencer Hall 251,12,9,Available: 3,Prerequisites: CHEM 102 or CHEM 111; Consent of professor required for late entry,
Classics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40750,CLST,200,A,Classical Drama,4,D Holmes,TR,1330,1445,,NA,NA,Spencer Hall 164,25,16,Available: 9,Consent of professor required for late entry,
40443,GREK,103,A,Elementary Greek I,4,D Holmes,MWF,1200,1250,T,1230,1320,Gailor Hall 019,20,12,Available: 8,Consent of professor required for late entry,
40444,GREK,301,A,Homer I,4,D Holmes,MWF,1000,1050,,NA,NA,Gailor Hall 230,15,3,Available: 12,Prerequisites: GREK 203 or placement; Consent of professor required for late entry,
40445,LATN,103,A,Elementary Latin I,4,S McCarter,MWF,1100,1150,T,1230,1320,Walsh-Ellett Hall 204,20,20,Closed,Prerequisites: Placement; Consent of professor required for late entry,
40446,LATN,113,A,Accelerated Beginning Latin,4,C McDonough,MWF,1100,1150,R,1230,1320,Gailor Hall 019,20,5,Available: 15,Prerequisites: Placement; Consent of professor required for late entry,
40447,LATN,203,A,Intermediate Latin,4,D Huber,MWF,1100,1150,T,1230,1320,Gailor Hall 011,20,14,Available: 6,Prerequisites: LATN 104 or placement; Consent of professor required for late entry,
40448,LATN,300,A,Caesar,4,C McDonough,TR,930,1045,,NA,NA,Gailor Hall 128,20,15,Available: 5,Prerequisites: LATN 203 or placement; Consent of professor required for late entry,
40785,LATN,307,A,Ovid,4,S McCarter,TR,1100,1215,,NA,NA,Gailor Hall 019,20,12,Available: 8,Prerequisite: LATN 301; Consent of professor required for late entry,
40901,LATN,404,A,Poetry of the Roman Empire,4,S McCarter,MW,1300,1415,,NA,NA,Gailor Hall 019,20,5,Available: 15,Prerequisites: LATN 203 or placement; Consent of professor required for late entry,
Collegiate Courses,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40475,NOND,340,A,Linguistics,4,M Preslar,MW,1300,1415,,NA,NA,Gailor Hall 224,15,16,Closed,Writing Intensive; Consent of professor required for late entry,
40588,NOND,380,A,Portuguese for Spanish Speakers,4,T Spaccarelli,MTWRF,1100,1150,,NA,NA,Woods Laboratories 342,18,7,Available: 11,Instructor permission required,
Computer Science,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40617,CSCI,101,A,Introduction to Computer Science,4,S Carl,TR,1100,1215,,NA,NA,Woods Laboratories 134,20,25,Closed,Consent of professor required for late entry,
40618,CSCI,157,A,Introduction to Modeling and Programming,0,L Dale,TR,930,1045,R,1400,1700,Woods Laboratories 136,16,15,Available: 1,Consent of professor required for late entry,
40619,CSCI,270,A,Computer Organization,4,S Carl,MWF,900,950,,NA,NA,Woods Laboratories 136,16,5,Available: 11,Prerequisite: CSCI 157; Consent of professor required for late entry,
40620,CSCI,276,A,Multimedia Programming and Design,4,S Carl,TR,800,915,,NA,NA,Woods Laboratories 134,16,8,Available: 8,Prerequisite: CSCI 157; Consent of professor required for late entry,
40621,CSCI,320,A,Analysis of Algorithms,4,L Dale,MWF,1100,1150,,NA,NA,Woods Laboratories 136,16,3,Available: 13,Writing Intensive; Prerequisites: CSCI 257 and MATH 215; Consent of professor required for late entry,
Earth & Environmental Systems,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40643,FORS,121,A,Introduction to Forestry (Lab),4,K Smith,TR,800,915,T,1330,1630,Snowden Hall 202,20,22,Closed,Lab Science; Reserved Seats: returning freshmen-1 (none available); Instructor permission required,
40644,FORS,121,B,Introduction to Forestry (Lab),4,K Kuers,MWF,900,950,W,1330,1630,Snowden Hall 202,22,21,Available: 1,Lab Science; Reserved Seats: returning freshmen-8 (none available); Waitlist - contact instructor,
40646,FORS,212,A,Forestry in the Developing World,4,K Smith,MWF,900,950,,NA,NA,Snowden Hall 215,20,26,Closed,Non-Lab Science; Consent of professor required for late entry,G5: Observing-Experimenting-Modeling
40790,FORS,250,A,Forests: Food, Medicine, and More,4,K Kuers,R,1330,1630,,NA,NA,Snowden Hall 217,20,20,Closed,Non-Lab Science; Prerequisites: FORS 121 or BIOL 130; Consent of professor required for late entry,
40647,FORS,303,A,Soils (Lab),4,S Torreano,MWF,1000,1050,M,1330,1630,Snowden Hall 217,15,16,Closed,Lab Science; Prerequisites: GEOL 121 and CHEM 101; Consent of professor required for late entry,
40648,FORS,319,A,Natural Resource Management and Decisions,4,S Torreano,TR,800,915,,NA,NA,Snowden Hall 102,22,31,Closed,Prerequisites: ECON 101 and FORS 121; Consent of professor required for late entry,
40649,FORS,332,A,Junior Presentations,2,S Shaver,MWF,1100,1150,,NA,NA,Snowden Hall 215,25,27,Closed,Open only to juniors or seniors pursuing majors in forestry, geology, or natural resources and the environment; Consent of professor required for late entry,
40651,GEOL,121,A,Physical Geology (Lab),4,M Knoll,TR,800,915,R,1330,1630,Snowden Hall 215,20,22,Closed,Lab Science; Consent of professor required for late entry,
40652,GEOL,121,B,Physical Geology (Lab),4,S Shaver,TR,1100,1215,T,1330,1630,Snowden Hall 102,20,18,Available: 2,Lab Science; Consent of professor required for late entry,
40653,GEOL,225,A,Sedimentology (Lab),4,B Potter,TR,930,1045,W,1330,1630,Snowden Hall 119,20,25,Closed,Lab Science; Prerequisite: GEOL 121; Consent of professor required for late entry,
40654,GEOL,230,A,Paleoecology,4,M Knoll,TR,1100,1215,,NA,NA,Snowden Hall 212,13,13,Closed,Non-Lab Science; Prerequisite: GEOL 121; Consent of professor required for late entry,
40655,GEOL,332,A,Junior Presentations,2,S Shaver,MWF,1100,1150,,NA,NA,Snowden Hall 215,25,27,Closed,Open only to juniors or seniors pursuing majors in forestry, geology, or natural resources and the environment; Consent of professor required for late entry,
40927,GEOL,411,A,Geochemistry of Natural Waters,4,E White,MWF,900,950,,NA,NA,Spencer Hall 251,12,9,Available: 3,Prerequisites: CHEM 102 or CHEM 111; Consent of professor required for late entry,
Economics,,NA,,,,,,NA,NA,,NA,NA,,NA,NA,,,
40718,ECON,101,A,Introduction to Economics,4,K Theyson,MWF,900,950,,NA,NA,Walsh-Ellett Hall 308,24,25,Closed,Consent of professor required for late entry,
40719,ECON,101,B,Introduction to Economics,4,K Theyson,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 308,25,25,Closed,Consent of professor required for late entry,
40720,ECON,101,C,Introduction to Economics,4,B Ford,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 302,25,25,Closed,Consent of professor required for late entry,
40721,ECON,101,D,Introduction to Economics,4,B Ford,MWF,1200,1250,,NA,NA,Walsh-Ellett Hall 302,23,24,Closed,Consent of professor required for late entry,
40722,ECON,101,E,Introduction to Economics,4,D Williams,TR,930,1045,,NA,NA,Walsh-Ellett Hall 306,25,26,Closed,Consent of professor required for late entry,
40723,ECON,101,F,Introduction to Economics,4,D Williams,TR,1100,1215,,NA,NA,Walsh-Ellett Hall 306,25,25,Closed,Consent of professor required for late entry,
40724,ECON,101,G,Introduction to Economics,4,Y Mohiuddin,TR,1330,1445,,NA,NA,Walsh-Ellett Hall 308,25,25,Closed,Consent of professor required for late entry,
40727,ECON,301,A,Money and Banking,4,R Ott,MWF,1000,1050,,NA,NA,Walsh-Ellett Hall 304,20,25,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
40728,ECON,301,B,Money and Banking,4,R Ott,MWF,1100,1150,,NA,NA,Walsh-Ellett Hall 304,20,21,Closed,Prerequisite: ECON 101; Consent of professor required for late entry,
